Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
23,Andre Lakos,ALB,22,D,36,0,3,3,24,-13.0,0,0,0,0.0,0.083,0.083,17.0,0.0%
15,Andreas Salomonsson,ALB,28,F,19,3,10,13,6,-3.0,1,0,0,0.158,0.526,0.684,33.0,9.1%
28,Andrei Zyuzin,ALB,23,D,3,0,1,1,2,-5.0,0,0,0,0.0,0.333,0.333,9.0,0.0%
36,Ari Ahonen,ALB,20,G,36,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
24,Ben Carpentier,ALB,23,D,40,0,3,3,90,-18.0,0,0,0,0.0,0.075,0.075,16.0,0.0%
20,Brett Clouthier,ALB,20,F,62,4,0,4,109,-11.0,0,0,2,0.065,0.0,0.065,32.0,12.5%
8,Brian Gionta,ALB,22,F,37,9,16,25,18,0.0,1,0,0,0.243,0.432,0.676,102.0,8.8%
9,Bruce Gardiner,ALB,29,F,45,5,18,23,71,-2.0,1,1,0,0.111,0.4,0.511,64.0,7.8%
33,Carlyle Lewis,ALB,23,F,16,0,0,0,10,-7.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
2,Christian Berglund,ALB,21,F,60,21,26,47,69,-16.0,7,1,2,0.35,0.433,0.783,141.0,14.9%
32,Darren Tiemstra,ALB,24,D,6,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
16,Daryl Andrews,ALB,24,D,69,3,10,13,60,-16.0,0,0,0,0.043,0.145,0.188,74.0,4.1%
31,Frederic Henry,ALB,24,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,Jason Lehoux,ALB,22,F,66,4,6,10,135,-8.0,0,0,1,0.061,0.091,0.152,43.0,9.3%
29,Jean-Francois Damphousse,ALB,22,G,18,0,1,1,0,,0,0,0,0.0,0.056,0.056,,
3,Jiri Bicek,ALB,23,F,62,15,19,34,45,-30.0,4,0,0,0.242,0.306,0.548,182.0,8.2%
4,Joel Bouchard,ALB,27,D,70,9,22,31,28,-30.0,4,1,1,0.129,0.314,0.443,170.0,5.3%
13,Joel Dezainde,ALB,23,D,66,5,10,15,30,-24.0,1,0,0,0.076,0.152,0.227,99.0,5.1%
21,Josef Boumedienne,ALB,23,D,9,0,3,3,10,-7.0,0,0,0,0.0,0.333,0.333,8.0,0.0%
35,Lucas Nehrling,ALB,22,D,29,0,0,0,43,-10.0,0,0,0,0.0,0.0,0.0,11.0,0.0%
14,Max Birbraer,ALB,21,F,40,6,7,13,22,-8.0,1,0,1,0.15,0.175,0.325,43.0,14.0%
5,Michael Rupp,ALB,21,F,78,13,17,30,90,-27.0,3,0,0,0.167,0.218,0.385,148.0,8.8%
22,Mike Commodore,ALB,22,D,14,0,3,3,31,0.0,0,0,0,0.0,0.214,0.214,27.0,0.0%
26,Mike Rucinski,ALB,26,D,19,0,2,2,4,-10.0,0,0,0,0.0,0.105,0.105,36.0,0.0%
11,Mikko Jokela,ALB,21,D,56,5,13,18,28,-10.0,4,0,2,0.089,0.232,0.321,98.0,5.1%
25,Pierre Dagenais,ALB,23,F,6,0,2,2,2,0.0,0,0,0,0.0,0.333,0.333,17.0,0.0%
6,Richard Rochefort,ALB,24,F,59,15,13,28,12,-24.0,0,1,0,0.254,0.22,0.475,113.0,13.3%
30,Rob Skrlac,ALB,25,F,2,0,0,0,22,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
19,Sascha Goc,ALB,22,D,10,0,5,5,12,-2.0,0,0,0,0.0,0.5,0.5,11.0,0.0%
18,Scott Cameron,ALB,20,F,54,3,6,9,12,-24.0,0,0,0,0.056,0.111,0.167,61.0,4.9%
34,Scott Clemmensen,ALB,24,G,29,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
7,Stanislav Gron,ALB,23,F,76,13,15,28,34,-25.0,3,0,2,0.171,0.197,0.368,118.0,11.0%
1,Steve Guolla,ALB,28,F,68,25,35,60,27,-16.0,6,2,3,0.368,0.515,0.882,166.0,15.1%
12,Sylvain Cloutier,ALB,27,F,60,6,10,16,87,-16.0,1,0,0,0.1,0.167,0.267,67.0,9.0%
10,Ted Drury,ALB,30,F,51,8,10,18,23,-27.0,2,0,0,0.157,0.196,0.353,93.0,8.6%
27,Victor Uchevatov,ALB,18,D,64,0,2,2,50,-16.0,0,0,0,0.0,0.031,0.031,28.0,0.0%
