Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
42,Adam Copeland,UTA,25,F,1,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
38,Andre Lakos,UTA,22,D,26,0,1,1,28,4.0,0,0,0,0.0,0.038,0.038,28.0,0.0%
37,Andrew Allen,UTA,25,G,5,0,1,1,0,,0,0,0,0.0,0.2,0.2,,
22,Barrett Heisten,UTA,21,F,12,5,1,6,14,-4.0,2,1,0,0.417,0.083,0.5,16.0,31.3%
25,Benoit Brunet,UTA,33,F,5,3,1,4,6,2.0,1,0,1,0.6,0.2,0.8,7.0,42.9%
29,Blair Manning,UTA,26,F,4,0,3,3,0,0.0,0,0,0,0.0,0.75,0.75,2.0,0.0%
33,Blaz Emersic,UTA,21,F,5,1,1,2,4,2.0,0,0,1,0.2,0.2,0.4,7.0,14.3%
45,Brent Belecki,UTA,24,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
28,Brett Draney,UTA,20,F,6,1,2,3,6,4.0,1,0,0,0.167,0.333,0.5,6.0,16.7%
3,Cameron Mann,UTA,24,F,61,19,32,51,83,-6.0,4,0,4,0.311,0.525,0.836,171.0,11.1%
39,Chad Alban,UTA,25,G,42,0,1,1,6,,0,0,0,0.0,0.024,0.024,,
44,Chad Woollard,UTA,22,F,2,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
46,Colin Forbes,UTA,25,F,4,0,0,0,21,-1.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
17,Dan Jancevski,UTA,20,D,77,0,13,13,147,3.0,0,0,0,0.0,0.169,0.169,71.0,0.0%
43,Dave Manson,UTA,34,D,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
23,Denis Shvidki,UTA,21,F,8,2,4,6,2,3.0,1,0,1,0.25,0.5,0.75,16.0,12.5%
35,Doug Schueller,UTA,24,D,2,0,1,1,2,0.0,0,0,0,0.0,0.5,0.5,1.0,0.0%
12,Eric Beaudoin,UTA,21,F,44,5,16,21,83,13.0,2,0,0,0.114,0.364,0.477,66.0,7.6%
9,Gavin Morgan,UTA,25,F,76,8,24,32,249,0.0,0,2,3,0.105,0.316,0.421,150.0,5.3%
2,Greg Hawgood,UTA,33,D,67,18,43,61,83,-5.0,9,2,3,0.269,0.642,0.91,210.0,8.6%
13,Gregor Baumgartner,UTA,22,F,34,10,10,20,4,-1.0,3,0,1,0.294,0.294,0.588,49.0,20.4%
40,Jason Bacashihua,UTA,19,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
21,Jeff Bateman,UTA,20,F,35,1,6,7,26,-8.0,0,0,0,0.029,0.171,0.2,24.0,4.2%
16,Jeff MacMillan,UTA,22,D,77,6,9,15,146,12.0,0,0,1,0.078,0.117,0.195,119.0,5.0%
1,Jim Montgomery,UTA,32,F,71,28,43,71,90,7.0,8,2,2,0.394,0.606,1.0,155.0,18.1%
20,John Erskine,UTA,21,D,39,2,6,8,118,1.0,1,0,0,0.051,0.154,0.205,57.0,3.5%
36,John MacLean,UTA,37,F,5,0,1,1,4,-3.0,0,0,0,0.0,0.2,0.2,14.0,0.0%
8,John Purves,UTA,33,F,57,14,18,32,28,-5.0,6,0,3,0.246,0.316,0.561,110.0,12.7%
10,Jon Sim,UTA,24,F,31,21,6,27,63,-3.0,5,1,2,0.677,0.194,0.871,119.0,17.7%
41,Josh Olson,UTA,20,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
14,Justin Cox,UTA,20,F,74,10,7,17,53,-18.0,2,0,1,0.135,0.095,0.23,95.0,10.5%
18,Kyle Rossiter,UTA,21,D,74,3,7,10,88,-7.0,0,0,1,0.041,0.095,0.135,52.0,5.8%
15,Marcus Kristoffersson,UTA,22,F,50,6,10,16,42,-8.0,1,0,1,0.12,0.2,0.32,58.0,10.3%
11,Mark Wotton,UTA,28,D,57,9,18,27,68,5.0,5,0,1,0.158,0.316,0.474,139.0,6.5%
24,Marty Standish,UTA,23,F,9,1,5,6,15,3.0,0,0,0,0.111,0.556,0.667,9.0,11.1%
27,Mike Garrow,UTA,26,D,11,1,3,4,6,-5.0,0,0,0,0.091,0.273,0.364,23.0,4.4%
4,Niko Kapanen,UTA,23,F,59,13,28,41,40,-3.0,2,3,2,0.22,0.475,0.695,131.0,9.9%
26,Paul Elliott,UTA,21,D,35,2,2,4,14,2.0,0,0,1,0.057,0.057,0.114,30.0,6.7%
30,Peter Hogan,UTA,23,D,13,0,3,3,10,5.0,0,0,0,0.0,0.231,0.231,6.0,0.0%
32,Pierre Dagenais,UTA,23,F,4,1,1,2,2,1.0,0,0,0,0.25,0.25,0.5,15.0,6.7%
31,Rob Dimaio,UTA,33,F,3,1,1,2,0,0.0,1,0,0,0.333,0.333,0.667,5.0,20.0%
5,Roman Lyashenko,UTA,22,F,58,11,25,36,37,7.0,2,0,3,0.19,0.431,0.621,135.0,8.2%
7,Ryan Jardine,UTA,21,F,64,16,16,32,56,6.0,5,0,3,0.25,0.25,0.5,137.0,11.7%
19,Serge Payer,UTA,22,F,20,6,2,8,9,-2.0,3,0,0,0.3,0.1,0.4,24.0,25.0%
6,Steve Gainey,UTA,22,F,58,16,18,34,87,4.0,4,1,5,0.276,0.31,0.586,131.0,12.2%
47,Vladimir Sapozhnikov,UTA,19,D,4,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
34,Wade Flaherty,UTA,33,G,45,0,2,2,4,,0,0,0,0.0,0.044,0.044,,
