Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
31,Andre Payette,HOU,25,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
24,Bobby Brown,HOU,26,F,20,0,4,4,7,-2.0,0,0,0,0.0,0.2,0.2,17.0,0.0%
9,Brendan Yarema,HOU,25,F,77,18,13,31,150,7.0,2,2,6,0.234,0.169,0.403,165.0,10.9%
5,Brett McLean,HOU,23,F,78,24,21,45,71,-19.0,10,0,2,0.308,0.269,0.577,201.0,11.9%
26,Cory Cyrenne,HOU,24,F,7,0,2,2,0,-1.0,0,0,0,0.0,0.286,0.286,4.0,0.0%
1,Cory Larose,HOU,26,F,78,32,32,64,73,23.0,6,2,2,0.41,0.41,0.821,217.0,14.8%
4,Curtis Murphy,HOU,26,D,80,12,35,47,75,7.0,5,0,3,0.15,0.438,0.588,237.0,5.1%
12,Dan Cavanaugh,HOU,21,F,70,3,16,19,41,-4.0,0,0,1,0.043,0.229,0.271,84.0,3.6%
14,Darryl Laplante,HOU,24,F,31,11,6,17,57,3.0,2,0,1,0.355,0.194,0.548,53.0,20.8%
32,David Brosseau,HOU,25,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
11,David Cullen,HOU,25,D,38,5,15,20,4,-4.0,1,1,3,0.132,0.395,0.526,74.0,6.8%
37,Derek Gustafson,HOU,22,G,38,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Greg Crozier,HOU,25,F,10,1,5,6,10,4.0,0,0,0,0.1,0.5,0.6,20.0,5.0%
25,Greg Labenski,HOU,23,D,7,0,2,2,25,0.0,0,0,0,0.0,0.286,0.286,8.0,0.0%
29,Jamie McLennan,HOU,30,G,51,0,1,1,2,,0,0,0,0.0,0.02,0.02,,
22,Jason Shmyr,HOU,26,F,74,3,3,6,169,-7.0,0,0,2,0.041,0.041,0.081,33.0,9.1%
13,Kevin Bolibruck,HOU,24,D,60,3,15,18,59,11.0,1,0,1,0.05,0.25,0.3,61.0,4.9%
35,Kevin Mitchell,HOU,21,D,10,0,0,0,6,1.0,0,0,0,0.0,0.0,0.0,16.0,0.0%
34,Konstantin Kalmikov,HOU,23,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
17,Kyle Wanvig,HOU,20,F,34,6,7,13,43,-7.0,1,0,2,0.176,0.206,0.382,70.0,8.6%
16,Lawrence Nycholat,HOU,22,D,72,3,11,14,92,12.0,1,0,0,0.042,0.153,0.194,84.0,3.6%
3,Mark Beaufait,HOU,31,F,63,14,37,51,36,11.0,7,1,0,0.222,0.587,0.81,122.0,11.5%
21,Mike Crowley,HOU,26,D,11,3,3,6,4,2.0,1,0,0,0.273,0.273,0.545,24.0,12.5%
33,Mike Gaffney,HOU,25,D,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
18,Mike Matteucci,HOU,30,D,69,3,10,13,128,16.0,0,0,0,0.043,0.145,0.188,44.0,6.8%
27,Randy Perry,HOU,25,D,7,0,1,1,0,3.0,0,0,0,0.0,0.143,0.143,3.0,0.0%
30,Ravil Gusmanov,HOU,29,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
15,Richard Park,HOU,25,F,13,4,10,14,6,7.0,1,1,1,0.308,0.769,1.077,56.0,7.1%
10,Roman Simicek,HOU,30,F,49,12,14,26,61,-4.0,2,0,3,0.245,0.286,0.531,72.0,16.7%
20,Sebastien Bordeleau,HOU,26,F,16,4,7,11,23,-6.0,1,0,0,0.25,0.438,0.688,53.0,7.6%
6,Shawn Carter,HOU,28,F,74,21,21,42,76,2.0,10,0,4,0.284,0.284,0.568,186.0,11.3%
7,Stephane Veilleux,HOU,20,F,77,13,22,35,113,5.0,0,2,3,0.169,0.286,0.455,143.0,9.1%
28,Steve Aronson,HOU,23,F,9,0,1,1,0,2.0,0,0,0,0.0,0.111,0.111,10.0,0.0%
2,Tony Virta,HOU,29,F,67,25,33,58,29,3.0,5,1,5,0.373,0.493,0.866,176.0,14.2%
8,Travis Roche,HOU,23,D,60,13,21,34,107,2.0,6,0,0,0.217,0.35,0.567,145.0,9.0%
19,Trent Cull,HOU,28,D,74,1,11,12,158,-11.0,0,0,0,0.014,0.149,0.162,83.0,1.2%
36,Tyler Harlton,HOU,25,D,16,0,0,0,2,-6.0,0,0,0,0.0,0.0,0.0,14.0,0.0%
