Name,Team,P,G,A
Brennan Johnson,Nottingham Forest,38.0,8.0,0.0
Morgan Gibbs-White,Nottingham Forest,0.0,0.0,9.0
Taiwo Awoniyi,Nottingham Forest,27.0,10.0,0.0
