Name,Team,P,G,A
Alexis Mac Allister,Brighton & Hove Albion,35.0,10.0,0.0
Kaoru Mitoma,Brighton & Hove Albion,33.0,7.0,6.0
Pascal Groß,Brighton & Hove Albion,37.0,9.0,9.0
Pervis Estupiñán,Brighton & Hove Albion,0.0,0.0,5.0
Solly March,Brighton & Hove Albion,33.0,7.0,8.0
