Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Ray Allen,69,67.0,36.6,21.8,1.2,3.3,4.5,3.9,1.3,0.3,2.3,2.3,1.7,7.7,16.6,46.2,3.3,7.7,43.4,3.1,3.6,87.3,4.4,9.0,48.5,1.309,0.56,SG,False
Glenn Robinson,66,63.0,35.5,20.7,1.1,5.1,6.2,2.5,1.5,0.6,2.6,2.6,1.0,8.1,17.4,46.7,0.9,2.7,32.6,3.6,4.3,83.7,7.2,14.7,49.3,1.191,0.49,SF,False
Sam Cassell,74,73.0,35.2,19.7,0.7,3.5,4.2,6.7,1.2,0.2,2.4,2.8,2.8,7.5,16.2,46.3,1.0,2.8,34.8,3.8,4.4,86.0,6.5,13.4,48.6,1.221,0.49,PG,False
Tim Thomas,74,22.0,26.9,11.7,0.9,3.2,4.1,1.4,0.9,0.4,1.7,2.7,0.8,4.3,10.2,42.0,1.3,3.9,32.6,1.9,2.4,79.3,3.0,6.2,47.8,1.154,0.48,PF,False
Michael Redd,67,8.0,21.1,11.4,1.1,2.2,3.3,1.4,0.6,0.1,0.9,1.4,1.6,4.4,9.1,48.3,1.3,3.0,44.4,1.4,1.7,79.1,3.1,6.1,50.1,1.259,0.56,SG,False
Anthony Mason,82,82.0,38.3,9.6,1.5,6.4,7.9,4.2,0.7,0.3,1.6,2.3,2.7,3.9,7.6,50.5,0.0,0.0,100.0,1.9,2.7,69.7,3.8,7.6,50.4,1.257,0.51,F,False
Greg Anthony,24,3.0,23.0,7.2,0.3,1.6,1.8,3.3,1.2,0.0,1.5,1.8,2.2,2.9,7.8,37.2,0.8,3.0,26.0,0.5,0.9,61.9,2.1,4.8,44.3,0.915,0.42,G,True
Darvin Ham,70,2.0,17.3,4.3,1.3,1.6,2.9,1.0,0.4,0.5,1.2,2.5,0.9,1.7,3.0,56.9,0.0,0.1,14.3,0.9,1.8,50.4,1.7,2.9,58.3,1.436,0.57,SF,False
Jason Caffey,23,0.0,12.3,4.3,1.0,1.1,2.2,0.5,0.2,0.2,0.8,1.7,0.6,1.6,3.1,50.0,0.0,0.0,0.0,1.2,1.9,62.8,1.6,3.1,50.7,1.375,0.5,F,False
Rafer Alston,50,7.0,12.0,3.5,0.2,1.2,1.4,2.9,0.6,0.0,0.8,0.8,3.6,1.3,3.8,34.6,0.5,1.4,38.0,0.4,0.6,62.1,0.8,2.4,32.5,0.927,0.42,PG,False
Joel Przybilla,71,62.0,15.9,2.7,1.1,2.9,4.0,0.3,0.3,1.7,0.6,2.8,0.5,1.1,2.0,53.5,0.0,0.0,0.0,0.5,1.3,42.2,1.1,2.0,53.9,1.338,0.54,C,False
Ervin Johnson,81,9.0,20.5,2.6,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,0.5,1.1,2.4,46.1,0.0,0.0,0.0,0.4,0.8,45.5,1.1,2.4,46.4,1.078,0.46,C,False
Mark Pope,45,12.0,9.5,1.9,0.4,1.2,1.6,0.4,0.2,0.2,0.3,1.0,1.1,0.8,2.0,39.6,0.1,0.6,16.0,0.2,0.5,52.4,0.7,1.5,48.5,0.956,0.42,C,False
Greg Foster,6,0.0,4.0,1.2,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.7,inf,0.3,1.5,22.2,0.0,0.7,0.0,0.5,0.7,75.0,0.3,0.8,40.0,0.778,0.22,C,False
Total,82,,,97.5,10.3,31.2,41.4,22.5,7.3,4.7,14.1,21.8,1.6,37.1,80.2,46.2,7.2,19.3,37.5,16.1,21.5,74.8,29.9,60.9,49.0,1.216,0.51,Total,False
