Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jalen Rose,30,30.0,40.5,23.8,0.5,3.7,4.1,5.3,1.1,0.5,3.2,3.4,1.6,9.2,19.6,47.0,1.2,3.3,37.0,4.2,5.0,83.9,8.0,16.2,49.1,1.216,0.5,SG,True
Ron Mercer,40,40.0,37.6,16.8,1.1,2.8,3.9,3.0,0.8,0.3,2.0,2.2,1.5,7.2,17.9,39.9,0.4,1.4,29.8,2.1,2.7,77.8,6.7,16.5,40.8,0.939,0.41,SG,True
Metta World Peace,27,26.0,30.5,15.6,1.5,3.4,4.9,2.9,2.8,0.9,2.6,4.0,1.1,5.6,13.0,43.3,1.3,3.4,39.6,3.0,4.8,62.8,4.3,9.6,44.6,1.199,0.48,SF,True
Brad Miller,48,47.0,29.0,12.7,3.7,4.7,8.4,2.1,1.1,0.6,1.5,3.3,1.4,4.3,9.4,46.0,0.0,0.1,50.0,4.0,5.3,75.1,4.3,9.3,46.0,1.345,0.46,C,True
Marcus Fizer,76,20.0,25.8,12.3,1.7,3.9,5.6,1.6,0.6,0.3,1.7,2.4,0.9,4.9,11.2,43.8,0.1,0.5,17.1,2.5,3.7,66.8,4.8,10.6,45.1,1.106,0.44,F,False
Jamal Crawford,23,6.0,20.9,9.3,0.2,1.3,1.5,2.4,0.8,0.2,1.4,0.8,1.7,3.9,8.1,47.6,1.1,2.5,44.8,0.4,0.6,76.9,2.7,5.6,48.8,1.144,0.55,G,False
Travis Best,30,18.0,26.4,9.3,0.3,2.4,2.7,5.0,1.1,0.0,1.3,2.4,3.7,3.7,8.5,44.1,0.3,0.8,32.0,1.6,1.7,92.2,3.5,7.6,45.4,1.098,0.46,PG,True
Eddie Robinson,29,12.0,22.5,9.0,0.8,1.9,2.7,1.3,0.8,0.4,1.2,1.2,1.0,3.9,8.5,45.3,0.1,0.2,40.0,1.2,1.7,75.0,3.8,8.3,45.5,1.061,0.46,SF,False
Trenton Hassell,78,47.0,28.7,8.7,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,1.7,3.4,8.1,42.5,0.8,2.1,36.4,1.1,1.5,76.3,2.7,5.9,44.7,1.084,0.47,SF,False
Greg Anthony,36,35.0,26.7,8.4,0.4,2.0,2.4,5.6,1.4,0.1,1.6,2.0,3.5,3.1,8.0,39.4,0.8,2.5,32.2,1.3,1.9,67.1,2.3,5.5,42.6,1.052,0.44,G,True
Eddy Curry,72,31.0,16.0,6.7,1.5,2.2,3.8,0.3,0.2,0.7,1.0,2.4,0.4,2.6,5.2,50.1,0.0,0.0,0.0,1.5,2.2,65.6,2.6,5.2,50.1,1.281,0.5,NA,False
Tyson Chandler,71,31.0,19.6,6.1,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,0.5,2.1,4.3,49.7,0.0,0.0,0.0,1.9,3.1,60.4,2.1,4.3,49.7,1.434,0.5,C,False
Kevin Ollie,52,17.0,22.0,5.8,0.3,2.1,2.5,3.7,0.7,0.0,1.5,1.2,2.4,1.9,4.9,38.3,0.0,0.0,50.0,2.1,2.5,83.8,1.8,4.8,38.2,1.202,0.39,PG,True
A.J. Guyton,45,6.0,13.5,5.4,0.3,0.7,1.0,1.8,0.2,0.2,0.8,0.5,2.2,2.0,5.4,36.1,1.0,2.7,37.4,0.5,0.6,81.5,0.9,2.7,34.7,1.0,0.45,G,False
Fred Hoiberg,79,8.0,17.8,4.4,0.2,2.4,2.7,1.7,0.8,0.1,0.4,1.1,4.3,1.5,3.7,41.6,0.3,1.2,26.1,1.0,1.2,84.0,1.2,2.5,48.7,1.186,0.46,SG,False
Charles Oakley,57,36.0,24.3,3.8,1.3,4.8,6.0,2.0,0.9,0.2,1.5,3.1,1.3,1.7,4.6,36.9,0.0,0.1,16.7,0.4,0.5,75.0,1.7,4.5,37.4,0.821,0.37,PF,False
Norman Richardson,8,0.0,7.9,3.8,0.3,0.6,0.9,0.1,0.0,0.0,0.4,0.6,0.3,1.3,2.9,43.5,0.5,1.0,50.0,0.8,1.1,66.7,0.8,1.9,40.0,1.304,0.52,G,True
Dalibor Bagaric,50,0.0,12.8,3.7,1.1,2.1,3.2,0.5,0.3,0.5,0.9,2.2,0.5,1.4,3.6,40.4,0.0,0.0,0.0,0.8,1.4,58.6,1.4,3.5,40.7,1.039,0.4,C,False
Total,82,,,89.5,11.3,28.8,40.0,22.2,7.7,4.4,15.3,22.4,1.5,34.3,79.2,43.3,3.7,10.6,34.6,17.2,23.9,72.2,30.6,68.6,44.7,1.13,0.46,Total,False
