Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kevin Garnett,81,81.0,39.2,21.2,3.0,9.1,12.1,5.2,1.2,1.6,2.8,2.3,1.8,8.1,17.3,47.0,0.5,1.4,31.9,4.4,5.5,80.1,7.7,15.9,48.4,1.223,0.48,PF,False
Wally Szczerbiak,82,82.0,38.0,18.7,1.5,3.3,4.8,3.1,0.8,0.3,2.2,2.3,1.4,7.4,14.6,50.7,1.1,2.3,45.5,2.8,3.3,83.1,6.4,12.3,51.7,1.276,0.54,SG,False
Chauncey Billups,82,54.0,28.7,12.5,0.4,2.3,2.8,5.5,0.8,0.2,1.7,2.1,3.3,4.2,10.0,42.3,1.5,3.8,39.4,2.5,2.9,88.5,2.7,6.2,44.1,1.248,0.5,PG,False
Terrell Brandon,32,28.0,30.1,12.4,0.5,2.4,2.9,8.3,1.6,0.2,1.3,1.5,6.1,4.8,11.4,42.5,0.1,0.7,17.4,2.6,2.6,98.8,4.7,10.7,44.2,1.088,0.43,PG,False
Joe Smith,72,63.0,26.7,10.7,2.1,4.2,6.3,1.1,0.5,0.8,1.2,3.5,1.0,4.1,8.1,51.1,0.0,0.0,66.7,2.4,2.9,83.0,4.1,8.0,51.0,1.32,0.51,PF,False
Anthony Peeler,82,0.0,25.1,9.0,0.5,2.1,2.5,2.2,0.7,0.1,0.9,1.7,2.3,3.5,8.3,42.1,1.4,3.5,39.2,0.6,0.7,86.2,2.2,4.9,44.1,1.077,0.5,SG,False
Rasho Nesterovic,82,82.0,27.0,8.4,2.4,4.1,6.5,0.9,0.5,1.3,1.1,3.2,0.8,4.0,8.0,49.3,0.0,0.0,0.0,0.5,0.9,54.9,4.0,8.0,49.4,1.046,0.49,C,False
Gary Trent,64,10.0,17.8,7.5,1.6,2.6,4.2,0.9,0.3,0.4,0.9,2.5,1.0,3.0,6.0,50.7,0.0,0.0,0.0,1.4,2.3,63.9,3.0,5.9,50.9,1.255,0.51,PF,False
Marc Jackson,22,0.0,14.8,4.6,1.4,2.5,3.9,0.3,0.3,0.1,0.8,2.0,0.4,1.7,4.5,38.4,0.0,0.0,0.0,1.2,1.5,81.3,1.7,4.5,38.8,1.03,0.38,PF,True
Robert Pack,16,0.0,15.8,3.9,0.4,1.0,1.4,3.1,0.8,0.0,1.3,2.0,2.5,1.6,4.3,36.8,0.1,0.3,25.0,0.7,0.9,73.3,1.5,4.0,37.5,0.912,0.38,PG,False
Sam Mitchell,74,10.0,9.8,3.3,0.2,0.9,1.1,0.6,0.2,0.1,0.4,1.1,1.7,1.3,3.1,43.2,0.1,0.5,28.6,0.5,0.7,77.6,1.2,2.6,45.8,1.075,0.45,F,False
William Avery,28,0.0,9.2,2.5,0.1,0.7,0.9,1.3,0.3,0.0,0.7,0.6,1.9,0.9,3.2,28.9,0.2,1.3,17.1,0.5,0.7,68.4,0.7,2.0,36.4,0.789,0.32,G,False
Felipe Lopez,67,0.0,8.7,2.5,0.4,0.8,1.2,0.6,0.3,0.0,0.5,1.1,1.1,0.9,2.3,37.8,0.2,0.5,42.4,0.6,0.8,67.3,0.7,1.8,36.6,1.083,0.42,G,False
Maurice Evans,10,0.0,4.5,2.1,0.3,0.1,0.4,0.4,0.0,0.0,0.2,0.9,2.0,0.9,1.9,47.4,0.0,0.3,0.0,0.3,0.4,75.0,0.9,1.6,56.3,1.105,0.47,SG,False
Loren Woods,60,0.0,8.6,1.8,0.8,1.3,2.0,0.4,0.3,0.6,0.6,1.0,0.6,0.6,1.6,34.4,0.0,0.0,0.0,0.7,1.0,73.3,0.6,1.6,35.1,1.146,0.34,C,False
Dean Garrett,29,0.0,5.2,1.0,0.4,1.2,1.6,0.1,0.2,0.3,0.2,0.9,0.6,0.5,1.4,35.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.4,35.0,0.7,0.35,C,True
Total,82,,,99.3,12.9,31.2,44.2,24.3,6.4,5.2,13.4,21.2,1.8,38.7,84.0,46.1,4.8,12.8,37.8,17.1,21.4,79.8,33.9,71.2,47.6,1.183,0.49,Total,False
