Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Rasheed Wallace,79,79.0,37.5,19.3,1.7,6.4,8.2,1.9,1.3,1.3,1.7,2.7,1.2,7.6,16.3,46.9,1.4,4.0,36.0,2.5,3.5,73.4,6.2,12.3,50.4,1.182,0.51,PF,False
Bonzi Wells,74,69.0,31.7,17.0,1.6,4.4,6.0,2.8,1.5,0.3,2.6,2.8,1.1,6.6,14.0,46.9,0.9,2.3,38.4,2.9,3.9,74.1,5.7,11.7,48.6,1.208,0.5,SG,False
Damon Stoudamire,75,71.0,37.3,13.5,1.0,2.9,3.9,6.5,0.9,0.1,2.0,2.0,3.3,4.9,12.2,40.2,1.4,3.9,35.3,2.3,2.6,88.8,3.5,8.3,42.5,1.107,0.46,PG,False
Ruben Patterson,75,13.0,23.5,11.2,2.1,1.9,4.0,1.4,1.1,0.5,1.5,1.9,0.9,4.3,8.3,51.5,0.1,0.5,25.0,2.6,3.7,70.1,4.1,7.8,53.2,1.355,0.52,PF,False
Derek Anderson,70,27.0,26.6,10.8,0.7,2.0,2.7,3.1,1.0,0.1,1.2,1.6,2.5,3.5,8.7,40.4,1.2,3.3,37.3,2.5,3.0,85.6,2.3,5.5,42.2,1.237,0.47,SG,False
Scottie Pippen,62,60.0,32.2,10.6,1.2,3.9,5.2,5.9,1.6,0.6,2.8,2.6,2.1,4.0,9.7,41.1,0.9,2.9,30.5,1.8,2.4,77.4,3.1,6.8,45.5,1.1,0.46,SF,False
Dale Davis,78,77.0,31.4,9.5,3.4,5.5,8.8,1.2,0.8,1.1,0.8,2.5,1.5,3.8,7.4,51.0,0.0,0.0,0.0,1.9,2.7,70.8,3.8,7.4,51.0,1.279,0.51,PF,False
Shawn Kemp,75,5.0,16.4,6.1,1.2,2.6,3.8,0.7,0.6,0.4,1.1,2.5,0.6,2.3,5.4,43.0,0.0,0.1,0.0,1.4,1.7,79.4,2.3,5.4,43.4,1.115,0.43,C,False
Steve Kerr,65,0.0,11.9,4.1,0.1,0.8,0.9,1.0,0.2,0.0,0.4,0.8,2.6,1.6,3.3,47.0,0.4,1.0,39.4,0.6,0.6,97.5,1.2,2.3,50.3,1.24,0.53,G,False
Erick Barkley,19,4.0,12.0,3.1,0.3,0.7,0.9,1.8,0.9,0.1,0.6,1.5,2.8,1.3,3.6,35.3,0.1,0.4,14.3,0.5,0.5,90.0,1.2,3.2,37.7,0.853,0.36,G,False
Zach Randolph,41,0.0,5.8,2.8,0.8,0.9,1.7,0.3,0.2,0.1,0.4,0.7,0.9,1.2,2.6,44.9,0.0,0.0,0.0,0.4,0.7,66.7,1.2,2.6,44.9,1.065,0.45,F,False
Mitchell Butler,11,0.0,8.2,2.6,0.5,0.7,1.3,0.5,0.0,0.1,0.5,0.9,1.0,0.9,2.1,43.5,0.1,0.3,33.3,0.7,1.1,66.7,0.8,1.8,45.0,1.261,0.46,SG,False
Rick Brunson,59,2.0,8.8,2.1,0.4,0.8,1.2,1.9,0.4,0.0,0.8,0.9,2.4,0.8,1.9,39.8,0.1,0.2,54.5,0.5,0.7,70.7,0.7,1.7,38.2,1.106,0.42,PG,False
Ruben Boumtje-Boumtje,33,1.0,7.4,1.2,0.6,1.0,1.7,0.1,0.1,0.5,0.4,1.2,0.3,0.4,1.0,40.6,0.0,0.0,0.0,0.4,0.8,52.0,0.4,1.0,40.6,1.219,0.41,C,False
Chris Dudley,43,2.0,7.6,1.1,0.6,1.2,1.9,0.3,0.1,0.3,0.3,1.0,0.9,0.5,1.2,40.0,0.0,0.0,0.0,0.2,0.3,53.3,0.5,1.1,41.7,0.96,0.4,C,False
Total,82,,,96.6,13.2,29.8,43.0,23.5,8.6,4.5,14.3,19.7,1.6,36.6,81.4,45.0,5.7,16.1,35.4,17.7,23.2,76.3,31.0,65.3,47.4,1.188,0.49,Total,False
