Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jerry Stackhouse,76,76.0,35.3,21.4,1.0,3.1,4.1,5.3,1.0,0.5,3.5,2.1,1.5,6.9,17.4,39.7,1.1,3.9,28.7,6.5,7.6,85.8,5.8,13.4,43.0,1.235,0.43,SF,False
Clifford Robinson,80,80.0,35.7,14.6,1.0,3.8,4.8,2.5,1.1,1.2,1.9,3.0,1.3,5.7,13.4,42.5,1.4,3.8,37.8,1.8,2.6,69.4,4.2,9.6,44.3,1.091,0.48,PF,False
Corliss Williamson,78,7.0,21.8,13.6,1.5,2.6,4.1,1.2,0.6,0.3,1.8,2.9,0.7,5.3,10.3,51.0,0.0,0.1,20.0,3.1,3.8,80.5,5.3,10.3,51.2,1.319,0.51,PF,False
Chucky Atkins,79,62.0,28.9,12.1,0.4,1.6,2.0,3.3,0.9,0.1,1.6,2.2,2.1,4.7,10.0,46.6,1.7,4.3,41.1,1.1,1.5,69.2,2.9,5.7,50.7,1.211,0.55,PG,False
Jon Barry,82,6.0,24.2,9.0,0.5,2.3,2.9,3.3,1.1,0.2,1.4,1.6,2.5,3.1,6.4,48.9,1.5,3.1,46.9,1.3,1.4,93.1,1.6,3.2,50.8,1.416,0.6,SG,False
Ben Wallace,80,80.0,36.5,7.6,4.0,9.0,13.0,1.4,1.7,3.5,0.9,2.2,1.6,3.2,6.0,53.1,0.0,0.0,0.0,1.2,2.9,42.3,3.2,6.0,53.5,1.269,0.53,PF,False
Zeljko Rebraca,74,4.0,15.9,6.9,1.1,2.8,3.9,0.5,0.4,1.0,1.1,2.6,0.5,2.6,5.1,50.5,0.0,0.0,0.0,1.8,2.4,77.1,2.6,5.1,50.5,1.372,0.51,C,False
Dana Barros,29,20.0,20.1,6.7,0.0,1.9,2.0,2.7,0.5,0.1,1.1,1.3,2.4,2.6,6.6,38.5,0.8,2.4,33.8,0.7,0.9,77.8,1.7,4.2,41.3,1.005,0.45,PG,False
Damon Jones,67,0.0,16.2,5.1,0.2,1.3,1.5,2.1,0.3,0.0,0.9,1.2,2.3,1.7,4.2,40.1,1.0,2.8,37.1,0.6,0.9,72.9,0.7,1.5,45.9,1.197,0.52,PG,False
Ratko Varda,1,0.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100.0,2.0,3.0,66.7,1.667,0.67,C,False
Michael Curry,82,75.0,23.3,4.0,0.2,1.9,2.0,1.5,0.6,0.1,0.7,2.5,2.1,1.5,3.4,45.3,0.1,0.3,26.9,0.9,1.1,79.1,1.4,3.0,47.2,1.192,0.47,SF,False
Rodney White,16,0.0,8.1,3.5,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4,0.9,1.3,3.8,35.0,0.1,0.6,22.2,0.8,0.9,85.7,1.2,3.2,37.3,0.933,0.37,SF,False
Victor Alexander,15,0.0,6.5,2.7,0.5,1.5,1.9,0.4,0.0,0.1,0.3,0.4,1.2,1.2,3.4,35.3,0.0,0.1,0.0,0.3,0.5,50.0,1.2,3.3,36.7,0.784,0.35,F,False
Mikki Moore,30,0.0,7.2,2.6,0.7,1.0,1.8,0.4,0.2,0.3,0.5,1.2,0.8,1.0,2.0,47.5,0.0,0.1,50.0,0.7,0.9,76.9,0.9,2.0,47.5,1.295,0.48,C,False
Brian Cardinal,8,0.0,5.4,2.1,0.3,0.5,0.8,0.3,0.1,0.0,0.0,0.6,inf,0.8,1.6,46.2,0.4,0.9,42.9,0.3,0.3,100.0,0.4,0.8,50.0,1.308,0.58,PF,False
Total,82,,,94.3,9.9,28.9,38.7,21.5,7.9,6.9,14.5,20.7,1.5,34.7,76.8,45.2,6.9,18.4,37.6,18.0,23.8,75.6,27.8,58.4,47.5,1.228,0.5,Total,False
