Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Tim Duncan,82,82.0,40.6,25.5,3.3,9.4,12.7,3.7,0.7,2.5,3.2,2.6,1.2,9.3,18.3,50.8,0.0,0.1,10.0,6.8,8.5,79.9,9.3,18.2,51.1,1.389,0.51,C,False
David Robinson,78,78.0,29.5,12.2,2.4,5.8,8.3,1.2,1.1,1.8,1.3,2.5,0.9,4.4,8.6,50.7,0.0,0.0,0.0,3.4,5.1,68.1,4.4,8.6,50.7,1.415,0.51,C,False
Steve Smith,77,76.0,28.7,11.6,0.6,1.9,2.5,2.0,0.7,0.2,1.4,2.1,1.4,4.0,8.9,45.5,1.5,3.2,47.2,2.1,2.4,87.8,2.5,5.7,44.5,1.312,0.54,SG,False
Malik Rose,82,1.0,21.0,9.4,2.1,3.9,6.0,0.7,0.9,0.5,1.7,2.5,0.4,3.6,7.7,46.3,0.0,0.1,8.3,2.3,3.1,72.0,3.6,7.6,47.0,1.22,0.46,PF,False
Antonio Daniels,82,13.0,26.5,9.2,0.3,1.9,2.1,2.8,0.6,0.1,0.9,1.3,3.3,3.3,7.5,44.0,0.7,2.4,29.1,1.9,2.6,75.2,2.6,5.1,51.0,1.23,0.49,PG,False
Tony Parker,77,72.0,29.4,9.2,0.4,2.1,2.6,4.3,1.2,0.1,2.0,2.2,2.2,3.5,8.3,41.9,0.8,2.5,32.3,1.4,2.1,67.5,2.7,5.8,46.0,1.103,0.47,G,False
Charles A Smith,60,22.0,19.0,7.4,0.6,1.7,2.2,1.3,0.9,0.7,1.0,1.9,1.4,3.0,7.1,42.5,0.6,2.2,26.7,0.7,1.1,64.6,2.5,5.0,49.5,1.03,0.47,SG,False
Bruce Bowen,59,59.0,28.8,7.0,0.7,2.0,2.7,1.5,1.1,0.4,1.1,2.0,1.3,2.6,6.7,38.9,0.9,2.5,37.8,0.8,1.6,47.9,1.7,4.2,39.6,1.035,0.46,SF,False
Terry Porter,72,0.0,18.0,5.5,0.2,2.1,2.3,2.8,0.6,0.2,1.2,1.2,2.4,1.9,4.5,42.4,0.8,2.0,41.5,0.9,1.2,81.9,1.1,2.5,43.0,1.243,0.52,G,False
Danny Ferry,50,2.0,16.0,4.6,0.3,1.5,1.8,1.0,0.3,0.2,0.4,1.4,2.2,1.5,3.5,42.9,0.9,2.0,43.4,0.7,0.7,94.4,0.7,1.6,42.3,1.294,0.55,F,False
Stephen Jackson,23,1.0,9.9,3.9,0.1,1.0,1.1,0.5,0.7,0.1,1.0,1.3,0.5,1.5,4.0,37.4,0.4,1.6,25.0,0.5,0.7,70.6,1.1,2.4,45.5,0.978,0.42,SF,False
Jason Hart,10,0.0,9.2,2.6,0.4,0.9,1.3,1.2,0.7,0.1,0.8,1.6,1.5,1.0,1.9,52.6,0.0,0.2,0.0,0.6,0.6,100.0,1.0,1.7,58.8,1.368,0.53,PG,False
Amal McCaskill,27,0.0,5.7,1.9,0.6,0.7,1.3,0.1,0.2,0.4,0.5,0.9,0.3,0.7,1.8,40.8,0.0,0.0,0.0,0.4,1.0,46.2,0.7,1.8,40.8,1.061,0.41,C,False
Mark Bryant,30,3.0,6.9,1.9,0.8,0.6,1.5,0.3,0.2,0.1,0.2,1.3,1.7,0.8,1.8,45.5,0.0,0.0,0.0,0.2,0.3,75.0,0.8,1.8,45.5,1.018,0.45,F,False
Cherokee Parks,42,1.0,5.6,1.5,0.6,0.8,1.4,0.2,0.2,0.2,0.3,0.8,0.7,0.7,2.0,36.1,0.0,0.0,0.0,0.1,0.2,37.5,0.7,2.0,36.1,0.759,0.36,PF,False
Total,82,,,96.7,11.1,31.3,42.4,20.0,7.6,6.5,14.4,19.2,1.4,35.5,77.6,45.8,5.3,14.8,36.2,20.3,27.4,74.2,30.2,62.8,48.0,1.247,0.49,Total,False
