Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jermaine O'Neal,72,72.0,37.6,19.0,2.6,7.9,10.5,1.6,0.6,2.3,2.4,3.7,0.7,7.5,15.7,47.9,0.0,0.2,7.1,3.9,5.7,68.8,7.5,15.5,48.4,1.21,0.48,C,False
Jalen Rose,53,53.0,36.5,18.5,0.5,4.2,4.7,3.7,0.8,0.5,2.0,2.8,1.9,7.3,16.4,44.4,1.0,2.8,35.6,2.9,3.5,83.9,6.3,13.7,46.2,1.127,0.47,SG,True
Reggie Miller,79,79.0,36.6,16.5,0.3,2.5,2.8,3.2,1.1,0.1,1.5,1.8,2.1,5.2,11.6,45.3,2.3,5.6,40.6,3.7,4.1,91.1,3.0,5.9,49.8,1.428,0.55,SG,False
Brad Miller,28,28.0,31.1,15.1,2.7,5.1,7.9,1.8,0.9,0.4,1.5,3.1,1.2,5.6,10.0,56.2,0.0,0.1,33.3,3.8,4.6,82.3,5.6,9.9,56.5,1.509,0.56,C,True
Al Harrington,44,1.0,29.8,13.1,2.2,4.1,6.3,1.2,0.9,0.5,1.8,3.8,0.7,5.2,11.0,47.5,0.0,0.1,33.3,2.6,3.3,79.9,5.2,10.9,47.6,1.19,0.48,PF,False
Metta World Peace,28,24.0,29.3,10.9,1.2,3.8,5.0,1.8,2.4,0.6,1.8,3.9,1.0,4.2,10.2,41.1,0.6,2.8,21.5,2.0,2.7,73.3,3.6,7.4,48.5,1.074,0.44,SF,True
Jamaal Tinsley,80,78.0,30.5,9.4,1.0,2.8,3.7,8.1,1.7,0.5,3.4,3.1,2.4,3.6,9.5,38.0,0.5,2.2,24.0,1.6,2.3,70.4,3.1,7.3,42.2,0.988,0.41,PG,False
Jonathan Bender,78,17.0,21.1,7.4,0.8,2.3,3.1,0.8,0.2,0.6,1.2,1.9,0.6,2.5,5.9,43.0,0.6,1.6,36.0,1.8,2.3,77.3,2.0,4.3,45.7,1.263,0.48,SF,False
Travis Best,44,3.0,21.7,6.9,0.2,1.4,1.6,4.0,1.3,0.1,1.3,2.3,3.0,2.6,6.0,43.9,0.3,0.8,38.2,1.3,1.5,87.7,2.3,5.2,44.8,1.144,0.46,PG,True
Austin Croshere,76,1.0,16.9,6.8,1.0,2.9,3.9,1.0,0.3,0.4,0.9,1.4,1.1,2.4,5.9,41.3,0.6,1.9,33.8,1.3,1.5,85.1,1.8,4.0,44.9,1.152,0.47,PF,False
Jeff Foster,82,48.0,21.8,5.7,2.5,4.3,6.8,0.9,0.9,0.5,1.0,2.8,0.9,2.2,4.8,44.9,0.0,0.2,13.3,1.4,2.2,61.0,2.1,4.6,46.2,1.185,0.45,PF,False
Kevin Ollie,29,0.0,19.9,5.4,0.2,1.7,1.9,3.4,0.9,0.0,0.9,1.1,3.8,1.4,3.4,40.0,0.0,0.0,0.0,2.7,3.3,80.4,1.4,3.4,40.0,1.58,0.4,PG,True
Ron Mercer,13,1.0,16.4,4.8,0.5,1.3,1.8,0.8,0.2,0.2,0.7,1.7,1.1,1.9,5.2,37.3,0.1,0.4,20.0,0.8,0.8,100.0,1.8,4.8,38.7,0.925,0.38,SG,True
Carlos Rogers,22,1.0,7.6,2.7,0.6,1.1,1.7,0.1,0.2,0.3,0.2,0.8,0.6,1.1,2.0,55.8,0.0,0.3,16.7,0.5,0.9,52.6,1.0,1.7,62.2,1.372,0.57,F,False
Primoz Brezec,22,4.0,7.3,2.0,0.7,0.5,1.3,0.3,0.0,0.3,0.3,1.3,1.0,0.6,1.3,48.3,0.0,0.0,0.0,0.7,1.1,60.0,0.6,1.3,48.3,1.483,0.48,C,False
Bruno Sundov,22,0.0,4.0,1.5,0.3,0.6,1.0,0.1,0.1,0.1,0.2,0.7,0.8,0.7,1.8,40.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,1.8,41.0,0.8,0.4,C,False
Jamison Brewer,13,0.0,3.3,0.3,0.2,0.5,0.6,0.7,0.2,0.0,0.2,0.2,3.0,0.2,0.4,40.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,50.0,0.8,0.4,PG,False
Norman Richardson,3,0.0,1.3,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,inf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,G,True
Total,82,,,96.8,11.3,31.3,42.7,23.0,8.0,5.3,15.2,22.9,1.5,35.8,80.2,44.6,4.9,14.6,33.9,20.3,26.3,77.2,30.9,65.7,47.0,1.206,0.48,Total,False
