Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Vince Carter,60,60.0,39.8,24.7,2.3,2.9,5.2,4.0,1.6,0.7,2.6,3.2,1.6,9.3,21.8,42.8,2.0,5.2,38.7,4.1,5.1,79.8,7.3,16.6,44.1,1.135,0.47,G,False
Antonio Davis,77,77.0,38.7,14.5,3.3,6.3,9.6,2.0,0.7,1.1,2.1,2.9,1.0,5.3,12.5,42.6,0.0,0.0,0.0,3.8,4.6,81.8,5.3,12.5,42.6,1.156,0.43,PF,False
Morris Peterson,63,56.0,31.6,14.0,1.4,2.1,3.5,2.4,1.2,0.2,1.4,2.8,1.8,5.3,12.2,43.8,1.3,3.7,36.4,2.0,2.7,75.1,4.0,8.5,46.9,1.15,0.49,SG,False
Alvin Williams,82,82.0,35.7,11.8,0.7,2.7,3.4,5.7,1.6,0.3,1.8,2.3,3.1,4.9,11.8,41.5,0.8,2.4,32.1,1.3,1.7,73.6,4.2,9.5,43.8,1.0,0.45,PG,False
Keon Clark,81,31.0,27.0,11.3,2.2,5.2,7.4,1.1,0.7,1.5,1.7,3.2,0.6,4.7,9.6,49.0,0.0,0.1,0.0,1.9,2.8,67.4,4.7,9.5,49.4,1.181,0.49,PF,False
Jerome Williams,68,32.0,24.1,7.6,2.4,3.3,5.7,1.1,1.1,0.4,1.0,2.3,1.1,2.8,5.7,49.0,0.0,0.0,0.0,2.0,3.0,67.6,2.8,5.7,49.0,1.335,0.49,PF,False
Hakeem Olajuwon,61,37.0,22.6,7.1,1.6,4.4,6.0,1.1,1.2,1.5,1.6,2.4,0.7,3.2,6.9,46.4,0.0,0.0,0.0,0.8,1.4,56.0,3.2,6.8,46.6,1.041,0.46,C,False
Dell Curry,56,4.0,15.8,6.4,0.4,1.0,1.4,1.1,0.4,0.1,0.7,0.9,1.5,2.5,6.2,40.6,0.8,2.3,34.4,0.6,0.7,89.2,1.7,3.9,44.4,1.037,0.47,G,False
Tracy Murray,40,3.0,11.8,5.7,0.5,0.9,1.3,0.5,0.3,0.2,0.6,1.0,0.8,2.1,5.2,41.1,1.0,2.6,38.5,0.4,0.5,81.0,1.1,2.6,43.7,1.097,0.51,SF,False
Chris Childs,69,4.0,22.8,4.1,0.3,2.0,2.2,5.1,0.8,0.1,1.8,2.6,2.9,1.4,4.3,32.8,0.5,1.7,27.5,0.8,1.0,81.7,0.9,2.6,36.4,0.963,0.38,G,False
Derrick Dial,7,0.0,7.1,4.0,0.3,1.3,1.6,0.6,0.3,0.0,0.4,0.1,1.3,1.6,3.7,42.3,0.1,0.6,25.0,0.7,0.9,83.3,1.4,3.1,45.5,1.077,0.44,SG,True
Mamadou N'diaye,5,0.0,9.2,4.0,1.2,1.0,2.2,0.0,0.0,0.4,0.2,1.2,0.0,1.2,2.0,60.0,0.0,0.0,0.0,1.6,2.0,80.0,1.2,2.0,60.0,2.0,0.6,C,False
Jermaine Jackson,24,0.0,11.7,2.4,0.1,1.0,1.1,2.4,0.4,0.0,0.6,1.0,4.1,0.8,1.8,47.6,0.0,0.1,50.0,0.7,1.0,66.7,0.8,1.7,47.5,1.357,0.49,PG,False
Eric Montross,49,24.0,13.4,2.4,0.7,2.1,2.9,0.3,0.2,0.5,0.5,1.9,0.6,1.1,2.7,40.2,0.0,0.0,0.0,0.2,0.6,32.3,1.1,2.7,40.5,0.879,0.4,C,False
Michael Stewart,11,0.0,8.5,2.0,1.1,1.2,2.3,0.3,0.4,0.3,0.4,2.0,0.8,0.7,2.1,34.8,0.0,0.0,0.0,0.5,1.0,54.5,0.7,2.1,34.8,0.957,0.35,PF,False
Carlos Arroyo,17,0.0,5.6,1.8,0.2,0.5,0.7,1.2,0.4,0.0,0.7,0.7,1.8,0.8,1.7,44.8,0.0,0.0,0.0,0.2,0.4,66.7,0.8,1.7,44.8,1.034,0.45,PG,True
Michael Bradley,26,0.0,4.5,1.2,0.3,0.7,0.9,0.1,0.0,0.2,0.2,0.4,0.5,0.5,1.0,52.0,0.0,0.1,0.0,0.2,0.3,50.0,0.5,0.9,56.5,1.2,0.52,PF,False
Total,82,,,91.4,13.6,28.5,42.1,21.7,8.4,5.5,14.3,21.6,1.5,35.6,82.0,43.4,4.7,13.5,34.9,15.5,20.9,73.9,30.9,68.5,45.1,1.114,0.46,Total,False
