Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Ward,NYR,D,80,4,12,16,-11,75,1210.6375,0,0,0,0,0,62,0.06451,4,16,,2006-2007
Adam Hall,NYR,R,72,6,11,17,-11,26,742.6527,3,3,0,0,0,103,0.05825,3,10,0.5,2006-2007
Blair Betts,NYR,C,92,9,4,13,-9,28,823.7717,1,0,1,0,0,129,0.06976,7,11,0.52439,2006-2007
Brad Isbister,NYR,L,23,1,4,5,2,16,778.2608,1,0,0,0,0,38,0.02631,0,4,0.33333,2006-2007
Brandon Dubinsky,NYR,C,6,0,0,0,0,2,489.8333,0,0,0,0,0,9,0.0,0,0,0.46153,2006-2007
Brendan Shanahan,NYR,L,77,34,35,69,-3,59,1182.8571,17,18,3,0,5,336,0.10119,14,30,0.48083,2006-2007
Bryce Lampman,NYR,D,1,0,0,0,0,0,728.0,0,0,0,0,0,0,,0,0,,2006-2007
Colton Orr,NYR,R,57,2,1,3,-3,138,318.1578,0,0,0,0,1,24,0.08333,2,3,,2006-2007
Dan Girardi,NYR,D,44,0,6,6,3,12,1004.7954,0,0,0,0,0,40,0.0,0,5,,2006-2007
Darius Kasparaitis,NYR,D,24,2,2,4,-1,30,891.5,0,0,0,0,0,9,0.22222,2,4,,2006-2007
David Liffiton,NYR,D,2,0,0,0,1,7,691.0,0,0,0,0,0,2,0.0,0,0,,2006-2007
Fedor Tyutin,NYR,D,76,2,17,19,-11,52,1197.5263,1,1,1,0,0,84,0.0238,0,15,0.0,2006-2007
Jarkko Immonen,NYR,C,14,1,5,6,-2,4,622.0,0,2,0,0,1,14,0.07142,1,4,0.56481,2006-2007
Jaromir Jagr,NYR,R,92,35,72,107,32,90,1307.8152,9,37,0,1,5,372,0.09408,26,61,0.16666,2006-2007
Jason Krog,NYR,C,23,3,3,6,5,10,743.6956,0,0,0,0,1,22,0.13636,3,6,0.55411,2006-2007
Jason Strudwick,NYR,D,8,0,0,0,0,2,820.125,0,0,0,0,0,3,0.0,0,0,,2006-2007
Jason Ward,NYR,R,70,8,11,19,-15,40,757.0142,0,1,1,0,1,108,0.07407,7,16,0.40654,2006-2007
Karel Rachunek,NYR,D,72,6,24,30,-10,40,1157.9722,4,14,1,0,1,107,0.05607,1,11,,2006-2007
Marcel Hossa,NYR,L,74,12,10,22,1,30,775.7702,3,1,0,0,2,99,0.12121,9,17,0.25,2006-2007
Marek Malik,NYR,D,79,3,22,25,38,80,1172.2911,0,1,0,0,0,61,0.04918,3,22,0.0,2006-2007
Martin Straka,NYR,C,87,31,49,80,16,26,1196.0574,9,25,0,1,6,180,0.17222,22,45,0.40789,2006-2007
Matt Cullen,NYR,C,90,17,28,45,-2,58,1028.1333,2,8,3,0,3,240,0.07083,12,30,0.54024,2006-2007
Michael Nylander,NYR,C,89,32,64,96,21,42,1232.6966,16,25,0,1,6,216,0.14814,16,55,0.4665,2006-2007
Michal Rozsival,NYR,D,90,13,34,47,16,62,1432.9333,9,17,0,1,4,122,0.10655,4,19,0.0,2006-2007
Nigel Dawes,NYR,L,9,1,0,1,-6,0,419.5555,0,0,0,0,0,9,0.11111,1,1,0.0,2006-2007
Pascal Dupuis,NYR,R,71,14,5,19,-17,42,932.0563,2,1,2,0,1,156,0.08974,10,13,0.31297,2006-2007
Paul Mara,NYR,D,10,2,2,4,-4,18,1183.1,2,1,0,0,0,11,0.18181,0,1,,2006-2007
Paul Mara,NYR,D,78,5,18,23,-16,113,1328.0256,1,13,0,0,0,100,0.05,4,9,,2006-2007
Petr Prucha,NYR,R,89,22,19,41,-7,34,783.7977,8,8,0,0,2,158,0.13924,14,25,0.51764,2006-2007
Ryan Callahan,NYR,R,24,6,3,9,6,15,675.8333,1,0,0,0,1,66,0.0909,5,8,0.5,2006-2007
Ryan Hollweg,NYR,L,80,1,2,3,-12,133,489.9,0,0,0,0,0,67,0.01492,1,3,0.39534,2006-2007
Sandis Ozolinsh,NYR,D,21,0,3,3,-8,8,1131.4761,0,1,0,0,0,15,0.0,0,2,,2006-2007
Sean Avery,NYR,L,10,1,4,5,-3,27,1166.9,0,1,0,0,0,42,0.0238,1,4,0.544,2006-2007
Sean Avery,NYR,L,84,18,30,48,1,174,1031.4404,2,13,1,0,2,249,0.07228,15,31,0.4931,2006-2007
