Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Antti Miettinen,DAL,R,78,12,15,27,-5,40,853.423,6,2,0,0,1,152,0.07894,6,19,0.18181,2006-2007
Antti Miettinen,DAL,R,78,12,15,27,-5,40,853.423,6,2,0,0,1,152,0.07894,6,19,0.18181,2006-2007
Brenden Morrow,DAL,L,47,18,16,34,-3,51,1128.5744,10,4,0,1,4,118,0.15254,8,20,0.4,2006-2007
Chris Conner,DAL,R,11,1,2,3,-3,4,674.6363,0,0,0,0,0,18,0.05555,1,3,1.0,2006-2007
Darryl Sydor,DAL,D,81,6,17,23,-2,40,1225.395,2,5,0,1,1,91,0.06593,4,16,,2006-2007
Eric Lindros,DAL,C,52,5,21,26,-3,74,862.2692,1,7,0,0,0,98,0.05102,4,18,0.55378,2006-2007
Jaroslav Modry,DAL,D,76,1,17,18,11,54,1131.8026,0,7,0,0,0,89,0.01123,1,10,0.0,2006-2007
Jeff Halpern,DAL,C,83,10,18,28,-8,82,1018.8554,1,3,0,0,5,115,0.08695,9,24,0.51502,2006-2007
Jere Lehtinen,DAL,R,80,26,17,43,3,18,1189.7125,11,7,1,2,5,210,0.1238,14,24,0.13513,2006-2007
Joel Lundqvist,DAL,C,43,5,3,8,-4,20,706.0232,0,0,0,0,0,44,0.11363,5,8,0.67716,2006-2007
Jon Klemm,DAL,D,39,1,2,3,0,26,784.1538,0,0,0,0,0,25,0.04,1,3,,2006-2007
Junior Lessard,DAL,R,1,1,0,1,1,0,716.0,1,0,0,0,0,3,0.33333,0,0,,2006-2007
Jussi Jokinen,DAL,L,86,14,35,49,7,18,832.372,6,15,0,0,1,124,0.1129,8,28,0.53398,2006-2007
Krys Barch,DAL,R,26,3,2,5,2,107,338.3461,0,0,0,0,2,12,0.25,3,5,0.0,2006-2007
Ladislav Nagy,DAL,L,7,1,1,2,1,2,1133.4285,0,0,0,0,0,15,0.06666,1,2,1.0,2006-2007
Ladislav Nagy,DAL,L,80,12,43,55,-5,54,1039.6375,4,20,0,1,1,146,0.08219,8,31,0.29166,2006-2007
Loui Eriksson,DAL,L,63,6,14,20,-3,18,800.6349,2,3,0,0,0,85,0.07058,4,15,0.44444,2006-2007
Mathias Tjarnqvist,DAL,L,44,6,7,13,-5,6,752.659,0,0,1,0,0,44,0.13636,5,12,0.5,2006-2007
Matthew Barnaby,DAL,R,39,1,6,7,5,127,487.3846,0,0,0,0,0,22,0.04545,1,7,0.0,2006-2007
Mattias Norstrom,DAL,D,7,0,0,0,0,8,1415.7142,0,0,0,0,0,7,0.0,0,0,,2006-2007
Mike Modano,DAL,C,66,23,22,45,9,38,1154.2272,10,9,0,1,8,160,0.14375,13,25,0.52253,2006-2007
Mike Ribeiro,DAL,C,88,18,44,62,0,26,912.9772,6,24,0,1,3,119,0.15126,12,32,0.46386,2006-2007
Nicklas Grossmann,DAL,D,8,0,0,0,-1,4,768.875,0,0,0,0,0,8,0.0,0,0,,2006-2007
Niklas Hagman,DAL,L,89,17,13,30,2,44,875.146,2,3,1,0,2,172,0.09883,14,24,0.17647,2006-2007
Nolan Baumgartner,DAL,D,13,0,3,3,0,21,810.4615,0,1,0,0,0,8,0.0,0,2,,2006-2007
Patrik Stefan,DAL,C,41,5,6,11,5,10,732.5365,0,0,1,0,1,41,0.12195,4,10,0.48165,2006-2007
Patrik Stefan,DAL,C,41,5,6,11,5,10,732.5365,0,0,1,0,1,41,0.12195,4,10,0.48165,2006-2007
Philippe Boucher,DAL,D,83,19,33,52,-3,110,1396.5421,12,20,0,0,4,237,0.08016,7,19,0.5,2006-2007
Sergei Zubov,DAL,D,84,12,46,58,3,28,1577.5595,9,33,0,0,3,174,0.06896,3,16,1.0,2006-2007
Stephane Robidas,DAL,D,82,0,18,18,-2,88,1089.1097,0,12,0,0,0,123,0.0,0,6,,2006-2007
Steve Ott,DAL,C,25,0,4,4,-4,43,515.68,0,1,0,0,0,22,0.0,0,3,0.53846,2006-2007
Stu Barnes,DAL,C,89,14,15,29,-1,44,978.2696,2,0,0,0,2,132,0.10606,12,26,0.48938,2006-2007
Trevor Daley,DAL,D,81,5,8,13,-1,67,1178.5432,0,2,0,0,1,80,0.0625,5,11,,2006-2007
Vojtech Polak,DAL,L,2,0,0,0,-1,0,462.5,0,0,0,0,0,2,0.0,0,0,,2006-2007
