Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Steen,TOR,L,82,15,20,35,5,26,941.6585,4,3,0,0,5,192,0.07812,11,27,0.3409,2006-2007
Alexei Ponikarovsky,TOR,L,71,21,24,45,8,63,1026.1126,6,5,0,0,1,198,0.10606,15,34,0.25,2006-2007
Andy Wozniewski,TOR,D,15,0,2,2,-1,14,835.3333,0,0,0,0,0,10,0.0,0,2,,2006-2007
Bates Battaglia,TOR,L,82,12,19,31,9,45,747.378,0,0,0,0,0,94,0.12765,12,31,0.0,2006-2007
Ben Ondrus,TOR,R,16,0,2,2,-5,20,293.625,0,0,0,0,0,7,0.0,0,2,0.44444,2006-2007
Ben Ondrus,TOR,R,16,0,2,2,-5,20,293.625,0,0,0,0,0,7,0.0,0,2,0.44444,2006-2007
Boyd Devereaux,TOR,C,33,8,11,19,4,12,916.9696,0,1,0,0,0,57,0.14035,8,18,0.2619,2006-2007
Brendan Bell,TOR,D,45,1,6,7,-11,27,821.2444,1,1,0,0,0,47,0.02127,0,5,0.0,2006-2007
Bryan McCabe,TOR,D,82,15,42,57,3,115,1609.7682,11,23,0,1,1,207,0.07246,4,23,,2006-2007
Carlo Colaiacovo,TOR,D,48,8,9,17,5,22,1076.9375,0,5,0,0,1,60,0.13333,8,12,,2006-2007
Chad Kilger,TOR,L,82,14,14,28,-5,58,869.6341,0,0,1,0,2,141,0.09929,13,27,0.45959,2006-2007
Darcy Tucker,TOR,R,56,24,19,43,-11,81,1067.3035,15,6,0,1,6,143,0.16783,9,22,0.4,2006-2007
Erik Westrum,TOR,C,2,0,0,0,0,0,211.0,0,0,0,0,0,0,,0,0,0.4,2006-2007
Hal Gill,TOR,D,82,6,14,20,11,91,1133.1097,0,0,0,0,1,79,0.07594,6,19,0.0,2006-2007
Ian White,TOR,D,76,3,23,26,8,40,1111.8026,1,5,0,0,1,138,0.02173,2,20,,2006-2007
Jay Harrison,TOR,D,5,0,0,0,-5,6,501.6,0,0,0,0,0,3,0.0,0,0,,2006-2007
Jeff O'Neill,TOR,C,74,20,22,42,1,54,823.3783,6,5,0,0,3,165,0.12121,14,31,0.57831,2006-2007
Jeremy Williams,TOR,R,1,1,0,1,1,0,438.0,0,0,0,0,0,3,0.33333,1,1,0.0,2006-2007
John Pohl,TOR,C,74,13,16,29,-4,10,681.0675,3,4,0,0,1,105,0.1238,10,22,0.53345,2006-2007
Kris Newbury,TOR,C,15,2,2,4,4,26,461.8,0,0,0,0,0,30,0.06666,2,4,0.45,2006-2007
Kyle Wellwood,TOR,C,48,12,30,42,3,0,998.0416,7,14,0,0,2,99,0.12121,5,21,0.56357,2006-2007
Mats Sundin,TOR,C,75,27,49,76,-2,62,1227.8533,6,28,1,1,3,321,0.08411,20,41,0.55195,2006-2007
Matt Stajan,TOR,C,82,10,29,39,3,44,968.9878,1,6,1,0,1,132,0.07575,8,31,0.46091,2006-2007
Michael Peca,TOR,C,35,4,11,15,2,60,1044.6857,0,0,0,0,2,42,0.09523,4,14,0.49918,2006-2007
Nik Antropov,TOR,C,54,18,15,33,8,44,995.6666,4,1,0,0,4,125,0.144,14,28,0.35294,2006-2007
Pavel Kubina,TOR,D,61,7,14,21,7,48,1278.6393,4,4,0,0,1,97,0.07216,3,13,,2006-2007
Tomas Kaberle,TOR,D,74,11,47,58,3,20,1552.2972,2,28,0,1,1,128,0.08593,9,27,,2006-2007
Travis Green,TOR,C,31,1,1,2,4,27,533.8387,0,0,0,0,0,22,0.04545,1,2,0.52791,2006-2007
Wade Belak,TOR,R,65,0,3,3,-8,110,301.9692,0,0,0,0,0,16,0.0,0,3,,2006-2007
Yanic Perreault,TOR,C,66,21,17,38,-1,34,933.0,7,5,0,1,5,125,0.168,14,26,0.62779,2006-2007
Yanic Perreault,TOR,C,66,21,17,38,-1,34,933.0,7,5,0,1,5,125,0.168,14,26,0.62779,2006-2007
