Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Burish,CHI,R,9,0,0,0,-4,2,668.0,0,0,0,0,0,12,0.0,0,0,0.5,2006-2007
Adrian Aucoin,CHI,D,59,4,12,16,-22,50,1250.1525,2,6,0,0,3,96,0.04166,2,8,,2006-2007
Brandon Bochenski,CHI,R,41,13,11,24,1,16,825.5853,3,2,0,0,2,92,0.1413,10,19,0.2,2006-2007
Brent Seabrook,CHI,D,81,4,20,24,-6,104,1246.358,0,4,0,0,0,144,0.02777,4,18,0.5,2006-2007
Bryan Bickell,CHI,L,3,2,0,2,1,0,709.0,0,0,0,0,0,10,0.2,2,2,,2006-2007
Bryan Smolinski,CHI,C,82,18,26,44,7,37,1079.1463,6,6,4,0,3,163,0.11042,8,27,0.50412,2006-2007
Cam Barker,CHI,D,35,1,7,8,-12,44,1159.1714,1,5,0,0,0,38,0.02631,0,2,,2006-2007
Carl Corazzini,CHI,C,7,0,1,1,0,2,647.4285,0,0,0,0,0,5,0.0,0,1,0.0,2006-2007
Colin Fraser,CHI,C,1,0,0,0,-1,2,198.0,0,0,0,0,0,0,,0,0,0.0,2006-2007
Craig MacDonald,CHI,C,25,3,2,5,-2,14,672.12,0,0,1,0,0,30,0.1,2,4,0.47752,2006-2007
Danny Richmond,CHI,D,22,0,2,2,-1,48,739.5,0,0,0,0,0,13,0.0,0,2,,2006-2007
Dave Bolland,CHI,C,1,0,0,0,-1,0,677.0,0,0,0,0,0,1,0.0,0,0,0.36363,2006-2007
David Koci,CHI,L,9,0,0,0,-3,88,284.4444,0,0,0,0,0,3,0.0,0,0,,2006-2007
Denis Arkhipov,CHI,C,79,10,17,27,-13,54,942.6582,2,4,1,1,1,112,0.08928,7,16,0.49235,2006-2007
Duncan Keith,CHI,D,82,2,29,31,0,76,1415.7073,0,4,0,0,0,122,0.01639,2,25,,2006-2007
Dustin Byfuglien,CHI,D,9,1,2,3,-2,10,1038.3333,0,2,0,0,0,18,0.05555,1,1,,2006-2007
James Wisniewski,CHI,D,50,2,8,10,3,39,1139.54,0,1,0,0,0,55,0.03636,2,9,0.0,2006-2007
Jason Williams,CHI,C,78,15,17,32,1,44,925.5769,5,3,1,0,2,149,0.10067,9,23,0.42647,2006-2007
Jassen Cullimore,CHI,D,65,1,6,7,-6,64,976.5846,0,0,0,0,0,17,0.05882,1,7,,2006-2007
Jeff Hamilton,CHI,C,70,18,21,39,-4,22,775.6571,3,11,0,1,4,138,0.13043,15,25,0.36363,2006-2007
Jim Vandermeer,CHI,D,46,1,6,7,-3,53,1069.6086,0,1,0,0,0,50,0.02,1,6,,2006-2007
Jonas Nordqvist,CHI,C,3,0,2,2,1,2,834.6666,0,0,0,0,0,2,0.0,0,2,0.29629,2006-2007
Karl Stewart,CHI,L,47,2,3,5,-5,47,519.6808,0,0,1,0,0,21,0.09523,1,4,0.66666,2006-2007
Lasse Kukkonen,CHI,D,74,5,9,14,4,38,1026.2702,1,1,0,1,2,54,0.09259,4,11,,2006-2007
Martin Havlat,CHI,R,56,25,32,57,15,28,1283.9464,5,11,0,0,1,176,0.14204,20,40,0.33333,2006-2007
Martin Lapointe,CHI,R,82,13,11,24,-14,98,839.0,5,1,1,0,2,102,0.12745,7,17,0.52785,2006-2007
Martin St. Pierre,CHI,C,14,1,3,4,-3,8,749.1428,1,0,0,0,0,13,0.07692,0,3,0.48062,2006-2007
Matt Keith,CHI,R,2,0,0,0,-2,4,573.0,0,0,0,0,0,0,,0,0,,2006-2007
Michael Holmqvist,CHI,C,63,6,7,13,-5,31,826.5079,1,0,0,0,0,80,0.075,5,12,0.4472,2006-2007
Michal Handzus,CHI,C,8,3,5,8,4,6,1259.375,1,3,0,0,0,9,0.33333,2,4,0.51445,2006-2007
Mike Blunden,CHI,R,9,0,0,0,-5,10,683.2222,0,0,0,0,0,10,0.0,0,0,0.0,2006-2007
Nikita Alexeev,CHI,R,78,12,11,23,7,12,826.923,2,2,0,0,2,117,0.10256,10,19,0.23076,2006-2007
PA Parenteau,CHI,R,5,0,1,1,-1,2,665.0,0,1,0,0,0,7,0.0,0,0,0.5,2006-2007
Patrick Sharp,CHI,L,80,20,15,35,-15,74,1024.275,5,0,3,0,1,160,0.125,12,26,0.46527,2006-2007
Peter Bondra,CHI,R,37,5,9,14,2,26,721.3243,2,1,0,0,3,46,0.10869,3,11,0.0,2006-2007
Radim Vrbata,CHI,R,77,14,27,41,-4,26,1013.2597,5,6,0,0,2,215,0.06511,9,29,0.33333,2006-2007
Reed Low,CHI,R,6,0,0,0,-1,31,213.0,0,0,0,0,0,0,,0,0,,2006-2007
Rene Bourque,CHI,R,44,7,10,17,-4,38,961.1363,2,2,1,0,1,82,0.08536,4,12,0.22222,2006-2007
Tony Salmelainen,CHI,L,57,6,11,17,-3,26,592.2807,0,1,0,0,1,54,0.11111,6,16,0.0,2006-2007
Troy Brouwer,CHI,R,10,0,0,0,-7,7,594.5,0,0,0,0,0,7,0.0,0,0,,2006-2007
Tuomo Ruutu,CHI,L,71,17,21,38,4,95,1040.7746,1,7,0,0,1,115,0.14782,16,30,0.42651,2006-2007
