Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexandre Picard,PHI,D,62,3,19,22,-19,17,1108.7419,1,6,0,0,0,56,0.05357,2,15,,2006-2007
Alexei Zhitnik,PHI,D,79,7,31,38,1,92,1446.1392,3,11,0,1,2,132,0.05303,4,23,0.5,2006-2007
Ben Eager,PHI,L,63,6,5,11,-13,233,494.2698,0,0,0,0,0,48,0.125,6,11,1.0,2006-2007
Ben Eager,PHI,L,63,6,5,11,-13,233,494.2698,0,0,0,0,0,48,0.125,6,11,1.0,2006-2007
Boyd Kane,PHI,L,15,0,2,2,-4,28,417.8,0,0,0,0,0,7,0.0,0,2,0.25,2006-2007
Boyd Kane,PHI,L,15,0,2,2,-4,28,417.8,0,0,0,0,0,7,0.0,0,2,0.25,2006-2007
Darren Reid,PHI,R,14,0,0,0,-7,18,490.5714,0,0,0,0,0,8,0.0,0,0,1.0,2006-2007
David Printz,PHI,D,12,0,0,0,-3,4,392.8333,0,0,0,0,0,1,0.0,0,0,,2006-2007
Denis Gauthier,PHI,D,43,0,4,4,-11,45,999.1627,0,0,0,0,0,23,0.0,0,2,,2006-2007
Denis Hamel,PHI,L,53,5,3,8,0,10,364.5849,0,0,0,0,0,42,0.11904,5,8,0.27272,2006-2007
Derian Hatcher,PHI,D,82,3,6,9,-24,67,1420.0609,3,1,0,0,1,81,0.03703,0,5,,2006-2007
Dimitri Afanasenkov,PHI,L,74,11,10,21,-25,20,631.3783,0,0,0,0,0,96,0.11458,11,21,0.26315,2006-2007
Eric Meloche,PHI,R,13,1,2,3,-6,4,500.923,1,0,0,0,0,12,0.08333,0,2,0.46428,2006-2007
Freddy Meyer,PHI,D,60,2,6,8,-4,38,1047.7166,1,3,0,0,0,41,0.04878,1,4,,2006-2007
Geoff Sanderson,PHI,L,58,11,18,29,-16,44,838.5172,3,4,0,0,2,143,0.07692,8,21,0.41717,2006-2007
Jeff Carter,PHI,C,62,14,23,37,-17,48,1139.5645,3,4,2,0,1,215,0.06511,9,27,0.45386,2006-2007
Joni Pitkanen,PHI,D,77,4,39,43,-25,88,1472.6883,1,17,0,0,0,137,0.02919,3,23,,2006-2007
Jussi Timonen,PHI,D,14,0,4,4,-10,6,851.0714,0,0,0,0,0,8,0.0,0,4,,2006-2007
Kyle Calder,PHI,L,78,14,21,35,-25,58,932.1538,3,7,2,0,2,130,0.10769,9,23,0.33333,2006-2007
Lars Jonsson,PHI,D,8,0,2,2,-4,6,744.75,0,2,0,0,0,4,0.0,0,0,,2006-2007
Lasse Kukkonen,PHI,D,74,5,9,14,4,38,1026.2702,1,1,0,1,2,54,0.09259,4,11,,2006-2007
Mark Cullen,PHI,C,3,0,0,0,-3,0,375.0,0,0,0,0,0,4,0.0,0,0,0.5,2006-2007
Martin Grenier,PHI,D,3,0,0,0,-3,0,280.3333,0,0,0,0,0,0,,0,0,,2006-2007
Matt Ellison,PHI,R,2,0,0,0,0,0,358.0,0,0,0,0,0,1,0.0,0,0,0.375,2006-2007
Mike Knuble,PHI,R,64,24,30,54,2,56,1177.875,10,8,0,0,1,160,0.15,14,36,0.37096,2006-2007
Mike Rathje,PHI,D,18,0,1,1,-7,6,1249.3888,0,0,0,0,0,13,0.0,0,1,,2006-2007
Mike Richards,PHI,C,59,10,22,32,-12,52,1070.2711,1,5,4,0,3,130,0.07692,5,22,0.4775,2006-2007
Mike York,PHI,L,66,10,11,21,-18,22,750.303,2,1,0,0,2,87,0.11494,8,18,0.46448,2006-2007
Nate Guenin,PHI,D,9,0,2,2,0,4,520.0,0,0,0,0,0,0,,0,2,,2006-2007
Nate Guenin,PHI,D,9,0,2,2,0,4,520.0,0,0,0,0,0,0,,0,2,,2006-2007
Niko Dimitrakos,PHI,R,5,0,0,0,-4,6,511.6,0,0,0,0,0,4,0.0,0,0,,2006-2007
Nolan Baumgartner,PHI,D,13,0,3,3,0,21,810.4615,0,1,0,0,0,8,0.0,0,2,,2006-2007
Peter Forsberg,PHI,C,57,13,42,55,7,88,1097.7368,6,19,0,1,3,99,0.13131,7,30,0.49947,2006-2007
Petr Nedved,PHI,C,40,2,10,12,-25,28,887.25,1,4,0,0,0,39,0.05128,1,7,0.5175,2006-2007
R.J. Umberger,PHI,C,81,16,12,28,-32,41,872.2469,2,1,2,0,1,134,0.1194,12,20,0.44485,2006-2007
Randy Jones,PHI,D,66,4,18,22,-14,38,965.6363,0,5,0,0,0,67,0.0597,4,16,0.0,2006-2007
Randy Robitaille,PHI,C,78,11,29,40,-6,44,848.282,3,6,0,0,1,120,0.09166,8,31,0.53316,2006-2007
Riley Cote,PHI,L,8,0,0,0,0,11,269.75,0,0,0,0,0,3,0.0,0,0,,2006-2007
Ryan Parent,PHI,D,1,0,0,0,0,0,850.0,0,0,0,0,0,1,0.0,0,0,,2006-2007
Ryan Potulny,PHI,C,35,7,5,12,1,22,659.8857,0,1,0,0,2,56,0.125,7,11,0.43525,2006-2007
Sami Kapanen,PHI,R,77,11,14,25,-21,22,1018.3766,1,1,2,0,1,129,0.08527,8,19,0.33333,2006-2007
Scottie Upshall,PHI,R,32,8,8,16,3,26,885.125,1,2,1,1,4,87,0.09195,6,12,0.44444,2006-2007
Simon Gagne,PHI,L,76,41,27,68,2,30,1262.2105,13,8,2,2,4,291,0.14089,26,44,0.42857,2006-2007
Stefan Ruzicka,PHI,R,40,3,10,13,-6,18,763.775,1,3,0,0,0,75,0.04,2,9,0.0,2006-2007
Todd Fedoruk,PHI,L,58,3,11,14,-9,120,526.7068,0,0,0,0,0,30,0.1,3,14,0.0,2006-2007
Triston Grant,PHI,L,8,0,1,1,-1,10,272.125,0,0,0,0,0,3,0.0,0,1,,2006-2007
