Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
29,Bill Huard,LOW,32.0,F,13,2,2,4,65,-5.0,1,0,0,0.154,0.154,0.308,14.0,14.3%
18,Brad Chartrand,LOW,25.0,F,16,5,10,15,8,-3.0,2,0,1,0.313,0.625,0.938,34.0,14.7%
39,Bret Meyers,LOW,26.0,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
41,Bryan Fitzgerald,LOW,,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
36,Cail MacLean,LOW,23.0,F,5,0,1,1,0,-3.0,0,0,0,0.0,0.2,0.2,9.0,0.0%
35,Calvin Elfring,LOW,23.0,D,4,0,1,1,2,-1.0,0,0,0,0.0,0.25,0.25,2.0,0.0%
15,Chris Schmidt,LOW,23.0,F,38,8,10,18,38,1.0,4,0,3,0.211,0.263,0.474,66.0,12.1%
10,Cody Bowtell,LOW,25.0,F,61,13,13,26,24,-14.0,3,2,1,0.213,0.213,0.426,92.0,14.1%
13,Craig Charron,LOW,32.0,F,22,8,13,21,14,6.0,2,0,0,0.364,0.591,0.955,77.0,10.4%
32,Dan Bylsma,LOW,29.0,F,2,1,1,2,2,0.0,0,0,0,0.5,0.5,1.0,2.0,50.0%
11,Dave MacIsaac,LOW,27.0,D,77,1,25,26,179,-8.0,0,0,0,0.013,0.325,0.338,141.0,0.7%
4,David Hymovitz,LOW,25.0,F,67,19,17,36,30,-6.0,2,0,2,0.284,0.254,0.537,174.0,10.9%
42,Dean Mando,LOW,22.0,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
5,Dmitri Nabokov,LOW,22.0,F,51,8,26,34,42,5.0,3,0,2,0.157,0.51,0.667,109.0,7.3%
8,Donald MacLean,LOW,22.0,F,40,11,17,28,18,6.0,2,0,0,0.275,0.425,0.7,80.0,13.8%
3,Eric Belanger,LOW,22.0,F,65,15,25,40,20,-5.0,6,0,3,0.231,0.385,0.615,116.0,12.9%
30,Eric Brewer,LOW,20.0,D,25,2,2,4,26,-6.0,1,0,0,0.08,0.08,0.16,35.0,5.7%
20,Evgeny Korolev,LOW,21.0,D,57,1,10,11,61,14.0,0,1,1,0.018,0.175,0.193,77.0,1.3%
33,Frantisek Kaberle,LOW,26.0,D,4,0,2,2,0,-4.0,0,0,0,0.0,0.5,0.5,9.0,0.0%
19,Greg Bullock,LOW,26.0,F,14,3,10,13,4,-6.0,1,0,0,0.214,0.714,0.929,22.0,13.6%
7,Greg Phillips,LOW,21.0,F,62,20,10,30,140,-5.0,8,1,2,0.323,0.161,0.484,150.0,13.3%
37,Hugues Gervais,LOW,24.0,F,5,0,1,1,4,-1.0,0,0,0,0.0,0.2,0.2,2.0,0.0%
9,Jason Krog,LOW,24.0,F,45,6,21,27,22,2.0,4,0,2,0.133,0.467,0.6,87.0,6.9%
1,Jason Podollan,LOW,23.0,F,71,29,26,55,91,2.0,9,1,2,0.408,0.366,0.775,216.0,13.4%
28,Jeff Daw,LOW,27.0,F,10,0,5,5,4,0.0,0,0,0,0.0,0.5,0.5,13.0,0.0%
22,Josh Green,LOW,22.0,F,17,6,2,8,19,-1.0,2,0,0,0.353,0.118,0.471,49.0,12.2%
38,Mark Cornforth,LOW,27.0,D,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
23,Mark Lawrence,LOW,27.0,F,18,4,4,8,8,-4.0,0,0,0,0.222,0.222,0.444,48.0,8.3%
49,Martin Laitre,LOW,26.0,F,16,0,0,0,73,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
46,Mike Mader,LOW,24.0,F,5,0,0,0,13,0.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
17,Mike Watt,LOW,23.0,F,16,6,11,17,6,4.0,1,0,3,0.375,0.688,1.063,43.0,14.0%
12,Nathan Lafayette,LOW,26.0,F,42,7,15,22,33,0.0,0,1,1,0.167,0.357,0.524,70.0,10.0%
27,Peter Hogan,LOW,21.0,D,23,1,4,5,16,-2.0,0,0,0,0.043,0.174,0.217,20.0,5.0%
16,Petr Mika,LOW,20.0,F,50,8,9,17,20,0.0,1,0,0,0.16,0.18,0.34,58.0,13.8%
6,Ray Giroux,LOW,23.0,D,49,12,21,33,34,-6.0,5,0,4,0.245,0.429,0.673,140.0,8.6%
2,Rich Brennan,LOW,27.0,D,67,15,30,45,110,-3.0,6,4,4,0.224,0.448,0.672,203.0,7.4%
