Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
25,Alex Johnstone,ALB,20,D,13,0,0,0,22,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
18,Andre Lakos,ALB,20,D,65,1,7,8,41,2.0,0,0,0,0.015,0.108,0.123,80.0,1.3%
19,Carlyle Lewis,ALB,21,F,69,1,2,3,181,-14.0,0,0,0,0.014,0.029,0.043,63.0,1.6%
10,Colin White,ALB,22,D,52,5,21,26,176,11.0,3,0,2,0.096,0.404,0.5,124.0,4.0%
20,Daryl Andrews,ALB,22,D,9,0,2,2,9,7.0,0,0,0,0.0,0.222,0.222,5.0,0.0%
17,David Cunniff,ALB,29,F,68,3,11,14,88,-8.0,0,1,1,0.044,0.162,0.206,73.0,4.1%
15,David Maley,ALB,36,F,60,5,10,15,52,-6.0,0,0,1,0.083,0.167,0.25,75.0,6.7%
30,Frederic Henry,ALB,22,G,53,0,0,0,6,,0,0,0,0.0,0.0,0.0,,
14,George Awada,ALB,24,F,63,8,8,16,29,-7.0,1,0,1,0.127,0.127,0.254,108.0,7.4%
28,Jean-Francois Damphousse,ALB,20,G,26,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
4,Jeff Williams,ALB,23,F,71,29,20,49,24,2.0,3,1,6,0.408,0.282,0.69,260.0,11.2%
6,Jiri Bicek,ALB,21,F,80,7,36,43,51,-23.0,4,0,0,0.088,0.45,0.538,144.0,4.9%
16,Josh DeWolf,ALB,22,D,58,3,11,14,38,-15.0,0,0,0,0.052,0.19,0.241,78.0,3.9%
24,Josh MacNevin,ALB,22,D,10,0,0,0,4,-5.0,0,0,0,0.0,0.0,0.0,12.0,0.0%
12,Ken Sutton,ALB,30,D,57,5,16,21,129,8.0,1,0,1,0.088,0.281,0.368,141.0,3.6%
27,Lucas Nehrling,ALB,20,D,18,0,0,0,27,-1.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
23,Mathieu Benoit,ALB,20,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
26,Mike Buzak,ALB,26,G,14,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
2,Pierre Dagenais,ALB,21,F,80,35,30,65,47,-9.0,8,0,4,0.438,0.375,0.813,296.0,11.8%
11,Richard Rochefort,ALB,22,F,55,12,12,24,22,-4.0,1,3,0,0.218,0.218,0.436,103.0,11.7%
29,Rob Skrlac,ALB,23,F,37,0,0,0,115,-5.0,0,0,0,0.0,0.0,0.0,10.0,0.0%
7,Sascha Goc,ALB,20,D,64,9,22,31,35,-15.0,4,0,2,0.141,0.344,0.484,162.0,5.6%
9,Sasha Lakovic,ALB,28,F,51,10,16,26,144,4.0,2,0,0,0.196,0.314,0.51,86.0,11.6%
22,Scott Cameron,ALB,18,F,3,1,0,1,0,2.0,0,0,1,0.333,0.0,0.333,8.0,12.5%
8,Stanislav Gron,ALB,21,F,65,19,10,29,17,-7.0,3,1,2,0.292,0.154,0.446,122.0,15.6%
1,Steve Brule,ALB,24,F,75,30,46,76,18,12.0,7,0,3,0.4,0.613,1.013,284.0,10.6%
3,Steve Kelly,ALB,23,F,76,21,36,57,131,-3.0,4,4,6,0.276,0.474,0.75,187.0,11.2%
5,Sylvain Cloutier,ALB,25,F,66,15,28,43,127,5.0,2,3,0,0.227,0.424,0.652,131.0,11.5%
21,Vlastimil Kroupa,ALB,24,D,1,1,0,1,0,-2.0,1,0,0,1.0,0.0,1.0,2.0,50.0%
13,Willie Mitchell,ALB,22,D,63,5,14,19,71,-4.0,1,0,0,0.079,0.222,0.302,106.0,4.7%
