Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
11,Alexander Volchkov,POR,22,F,35,11,15,26,47,-1.0,6,0,2,0.314,0.429,0.743,66.0,16.7%
16,Alexei Tezikov,POR,21,D,53,6,9,15,70,11.0,3,0,0,0.113,0.17,0.283,101.0,5.9%
5,Barrie Moore,POR,24,F,80,18,33,51,50,14.0,5,1,5,0.225,0.413,0.638,286.0,6.3%
12,Brad Church,POR,23,F,56,9,17,26,52,5.0,1,0,2,0.161,0.304,0.464,113.0,8.0%
30,Curtis Cruickshank,POR,20,G,10,0,1,1,0,,0,0,0,0.0,0.1,0.1,,
31,Dean Stork,POR,24,D,3,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
25,Duane Harmer,POR,25,D,7,1,3,4,2,0.0,1,0,0,0.143,0.429,0.571,11.0,9.1%
29,Dwight Parrish,POR,27,D,7,0,1,1,7,6.0,0,0,0,0.0,0.143,0.143,7.0,0.0%
35,Etienne Drapeau,POR,21,F,10,0,0,0,45,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
33,Gerad Adams,POR,21,D,8,0,0,0,10,-3.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
1,Glen Metropolit,POR,25,F,48,18,42,60,73,19.0,6,0,4,0.375,0.875,1.25,180.0,10.0%
19,J.F. Fortin,POR,20,D,43,3,5,8,44,0.0,0,0,1,0.07,0.116,0.186,59.0,5.1%
14,Jakub Ficenec,POR,22,D,58,11,9,20,32,21.0,2,0,4,0.19,0.155,0.345,151.0,7.3%
18,Jamie Huscroft,POR,32,D,56,0,12,12,154,6.0,0,0,0,0.0,0.214,0.214,66.0,0.0%
21,Jason Shmyr,POR,24,F,53,3,4,7,170,7.0,0,0,1,0.057,0.075,0.132,32.0,9.4%
3,Jeff Nelson,POR,27,F,73,24,30,54,38,-4.0,10,3,2,0.329,0.411,0.74,175.0,13.7%
8,Jeff Toms,POR,25,F,33,16,21,37,16,15.0,4,0,3,0.485,0.636,1.121,156.0,10.3%
7,Kent Hulst,POR,31,F,53,13,26,39,24,9.0,4,0,2,0.245,0.491,0.736,128.0,10.2%
28,Louis Bedard,POR,24,F,3,0,1,1,14,0.0,0,0,0,0.0,0.333,0.333,0.0,0.00%
26,Martin Brochu,POR,26,G,54,0,3,3,6,,0,0,0,0.0,0.056,0.056,,
6,Matt Herr,POR,23,F,77,22,21,43,51,14.0,6,0,3,0.286,0.273,0.558,174.0,12.6%
10,Miika Elomo,POR,22,F,59,21,14,35,50,-9.0,4,3,4,0.356,0.237,0.593,178.0,11.8%
27,Mike Farrell,POR,21,D,7,2,0,2,0,3.0,0,0,0,0.286,0.0,0.286,7.0,28.6%
24,Mike Omicioli,POR,21,F,6,1,3,4,4,-2.0,0,0,1,0.167,0.5,0.667,9.0,11.1%
2,Mike Peluso,POR,25,F,71,25,29,54,86,11.0,9,0,5,0.352,0.408,0.761,255.0,9.8%
34,Mike Siklenka,POR,20,F,9,0,0,0,14,-1.0,0,0,0,0.0,0.0,0.0,10.0,0.0%
13,Nolan Baumgartner,POR,23,D,71,5,18,23,56,-2.0,1,0,1,0.07,0.254,0.324,139.0,3.6%
15,Patrick Boileau,POR,24,D,63,2,15,17,61,17.0,0,0,1,0.032,0.238,0.27,79.0,2.5%
22,Richard Pitirri,POR,21,F,9,2,4,6,4,4.0,1,1,0,0.222,0.444,0.667,12.0,16.7%
32,Rob DeCiantis,POR,22,F,4,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
23,Rob Zettler,POR,31,D,23,2,2,4,27,3.0,1,0,0,0.087,0.087,0.174,25.0,8.0%
9,Ryan Mulhern,POR,26,F,73,20,16,36,61,3.0,3,0,5,0.274,0.219,0.493,156.0,12.8%
36,Sebastien Charpentier,POR,22,G,18,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,Steve Poapst,POR,30,D,58,0,14,14,20,14.0,0,0,0,0.0,0.241,0.241,74.0,0.0%
20,Steve Shirreffs,POR,23,D,44,3,5,8,14,4.0,1,0,0,0.068,0.114,0.182,32.0,9.4%
4,Trent Whitfield,POR,22,F,79,18,35,53,52,4.0,5,1,0,0.228,0.443,0.671,202.0,8.9%
