Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Antoine Vermette,OTT,C,61,7,8,15,4,20,717.8688,0,0,1,0,0,68,0.10294,6,13,0.45714,2003-2004
Anton Volchenkov,OTT,D,24,1,2,3,1,14,769.4583,0,0,0,0,0,19,0.05263,1,3,,2003-2004
Brian Pothier,OTT,D,62,2,6,8,4,30,1006.758,1,2,0,0,1,86,0.02325,1,5,,2003-2004
Brooks Laich,OTT,C,5,0,1,1,-1,2,634.8,0,0,0,0,0,3,0.0,0,1,0.5,2003-2004
Bryan Smolinski,OTT,C,87,20,28,48,20,53,996.4252,4,7,0,0,3,192,0.10416,16,36,0.46592,2003-2004
Chris Kelly,OTT,C,4,0,0,0,-2,0,569.0,0,0,0,0,0,4,0.0,0,0,0.4,2003-2004
Chris Neil,OTT,R,89,8,9,17,13,213,520.9887,0,1,0,0,1,77,0.10389,8,16,0.42857,2003-2004
Chris Phillips,OTT,D,89,8,16,24,17,58,1248.5842,1,3,0,1,1,108,0.07407,7,20,1.0,2003-2004
Curtis Leschyshyn,OTT,D,58,1,4,5,12,16,837.6206,0,0,0,0,0,31,0.03225,1,5,0.0,2003-2004
Daniel Alfredsson,OTT,R,84,33,50,83,12,26,1167.5238,9,31,0,0,5,259,0.12741,24,42,0.24324,2003-2004
Denis Hamel,OTT,L,5,0,0,0,-3,0,376.4,0,0,0,0,0,6,0.0,0,0,1.0,2003-2004
Greg De Vries,OTT,D,7,0,1,1,-2,8,1070.8571,0,0,0,0,0,10,0.0,0,1,,2003-2004
Greg De Vries,OTT,D,66,3,13,16,12,43,1126.8939,0,2,0,0,0,70,0.04285,3,13,,2003-2004
Jody Hull,OTT,R,1,0,0,0,0,0,171.0,0,0,0,0,0,0,,0,0,,2003-2004
Josh Langfeld,OTT,R,38,7,10,17,6,16,653.2105,2,1,0,0,2,59,0.11864,5,14,0.8,2003-2004
Julien Vauclair,OTT,D,1,0,0,0,1,2,768.0,0,0,0,0,0,0,,0,0,,2003-2004
Karel Rachunek,OTT,D,72,2,19,21,8,33,1176.5694,1,9,0,0,0,120,0.01666,1,11,,2003-2004
Marian Hossa,OTT,R,88,39,47,86,6,46,1130.6818,15,25,1,0,7,265,0.14716,23,45,0.37037,2003-2004
Martin Havlat,OTT,R,75,31,40,71,11,48,1000.7066,13,19,0,1,7,189,0.16402,18,39,0.36363,2003-2004
Mike Fisher,OTT,C,31,5,6,11,-3,43,1028.9677,1,0,0,1,1,60,0.08333,4,10,0.43383,2003-2004
Peter Bondra,OTT,R,7,0,0,0,-4,6,996.1428,0,0,0,0,0,16,0.0,0,0,,2003-2004
Peter Bondra,OTT,R,77,26,23,49,-16,38,1116.7402,14,11,0,0,5,188,0.13829,12,24,0.16666,2003-2004
Peter Schaefer,OTT,L,88,15,26,41,23,30,930.4318,2,4,2,0,3,123,0.12195,11,33,0.21951,2003-2004
Petr Schastlivy,OTT,L,65,4,4,8,-4,18,608.8615,1,0,0,0,2,85,0.04705,3,7,0.46153,2003-2004
Radek Bonk,OTT,C,73,12,34,46,4,66,1062.6575,6,23,0,0,1,113,0.10619,6,17,0.44503,2003-2004
Rob Ray,OTT,R,6,1,0,1,0,14,279.5,0,0,0,0,0,3,0.33333,1,1,,2003-2004
Serge Payer,OTT,C,5,0,1,1,1,2,630.0,0,0,0,0,0,2,0.0,0,1,0.46511,2003-2004
Shane Hnidy,OTT,D,46,0,7,7,5,82,759.6086,0,0,0,0,0,28,0.0,0,7,,2003-2004
Shaun Van Allen,OTT,C,73,2,10,12,6,80,689.4383,0,0,1,0,0,41,0.04878,1,10,0.52272,2003-2004
Todd Simpson,OTT,D,62,4,4,8,-7,152,858.5483,0,0,0,0,0,52,0.07692,4,8,0.0,2003-2004
Todd White,OTT,C,60,10,20,30,11,26,1055.55,1,6,1,1,2,111,0.09009,8,22,0.51713,2003-2004
Vaclav Varada,OTT,R,37,6,6,12,2,30,834.5405,0,0,0,0,1,57,0.10526,6,12,0.33333,2003-2004
Wade Redden,OTT,D,88,18,26,44,16,67,1503.3181,13,10,0,0,3,193,0.09326,5,21,,2003-2004
Zdeno Chara,OTT,D,86,17,26,43,36,155,1477.8837,7,7,0,0,3,197,0.08629,10,26,,2003-2004
