Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Artem Chubarov,VAN,C,72,12,8,20,-2,14,874.0138,1,0,1,0,3,98,0.12244,10,18,0.52299,2003-2004
Brad May,VAN,L,76,6,6,12,-5,143,527.1578,0,1,0,0,0,81,0.07407,6,11,0.5,2003-2004
Brandon Reid,VAN,C,3,0,1,1,1,0,561.0,0,0,0,0,0,2,0.0,0,1,0.47368,2003-2004
Brendan Morrison,VAN,C,89,24,41,65,18,58,1216.573,6,10,1,3,5,174,0.13793,17,48,0.51293,2003-2004
Brent Sopel,VAN,D,87,10,33,43,7,36,1325.3218,6,13,0,1,2,189,0.05291,4,23,,2003-2004
Bryan Allen,VAN,D,78,2,5,7,-10,96,1004.3717,0,0,0,0,0,71,0.02816,2,7,,2003-2004
Daniel Sedin,VAN,L,89,19,38,57,18,18,824.764,2,16,0,0,3,166,0.11445,17,39,0.47222,2003-2004
Ed Jovanovski,VAN,D,63,7,20,27,4,70,1414.1111,2,7,0,0,1,160,0.04375,5,18,,2003-2004
Fedor Fedorov,VAN,L,8,0,1,1,0,4,659.125,0,0,0,0,0,10,0.0,0,1,0.5,2003-2004
Geoff Sanderson,VAN,L,7,1,1,2,-1,4,774.4285,0,0,0,0,0,10,0.1,1,2,1.0,2003-2004
Geoff Sanderson,VAN,L,80,16,20,36,-10,38,965.1,6,6,0,1,2,227,0.07048,10,24,0.43965,2003-2004
Henrik Sedin,VAN,C,83,13,33,46,23,34,852.4819,4,12,0,0,2,110,0.11818,9,30,0.49858,2003-2004
Jarkko Ruutu,VAN,L,77,7,8,15,-16,143,678.0129,1,1,0,0,0,72,0.09722,6,12,0.30434,2003-2004
Jason King,VAN,R,48,12,9,21,0,8,754.6666,6,1,0,0,1,107,0.11214,6,14,0.66666,2003-2004
Jiri Slegr,VAN,D,52,6,20,26,11,35,1058.9807,1,6,1,0,2,98,0.06122,4,18,,2003-2004
Magnus Arvedson,VAN,L,41,8,7,15,7,12,869.8048,2,0,0,0,4,54,0.14814,6,13,0.2,2003-2004
Marc Bergevin,VAN,D,3,0,0,0,0,2,520.6666,0,0,0,0,0,2,0.0,0,0,,2003-2004
Marc Bergevin,VAN,D,61,1,10,11,-6,29,961.6065,0,0,0,0,0,30,0.03333,1,11,,2003-2004
Marek Malik,VAN,D,85,3,16,19,36,55,1094.7058,0,3,0,0,0,67,0.04477,3,15,0.0,2003-2004
Markus Naslund,VAN,L,85,37,56,93,25,60,1162.8352,7,24,0,4,6,328,0.1128,30,62,0.3125,2003-2004
Martin Grenier,VAN,D,7,1,0,1,3,9,409.7142,0,0,0,0,0,6,0.16666,1,1,,2003-2004
Martin Rucinsky,VAN,L,7,1,1,2,-3,6,1021.8571,1,1,0,0,0,15,0.06666,0,0,0.75,2003-2004
Martin Rucinsky,VAN,L,82,14,31,45,15,72,1132.5609,0,4,1,0,2,206,0.06796,13,39,0.125,2003-2004
Matt Cooke,VAN,L,60,14,13,27,8,85,876.1,1,1,1,0,5,94,0.14893,12,23,0.54054,2003-2004
Mattias Ohlund,VAN,D,89,15,24,39,8,86,1555.0449,5,6,0,1,4,144,0.10416,10,28,,2003-2004
Mike Keane,VAN,R,71,8,9,17,4,24,677.6197,0,0,0,0,2,45,0.17777,8,14,0.33783,2003-2004
Nathan Smith,VAN,C,2,0,0,0,-1,0,316.0,0,0,0,0,0,1,0.0,0,0,0.33333,2003-2004
Nolan Baumgartner,VAN,D,14,0,3,3,-4,4,871.7857,0,1,0,0,0,15,0.0,0,2,,2003-2004
Pat Kavanagh,VAN,R,3,1,0,1,0,0,478.3333,0,0,0,0,0,1,1.0,1,1,0.5238,2003-2004
Ryan Kesler,VAN,C,28,2,3,5,-2,16,642.4642,0,0,0,0,0,23,0.08695,2,5,0.40206,2003-2004
Sami Salo,VAN,D,81,8,21,29,5,24,1338.2839,6,12,0,1,2,162,0.04938,2,10,1.0,2003-2004
Sean Pronger,VAN,C,3,0,1,1,-1,4,617.3333,0,0,0,0,0,6,0.0,0,1,0.42857,2003-2004
Todd Bertuzzi,VAN,R,69,17,43,60,21,122,1260.4782,8,8,0,1,2,156,0.10897,9,44,0.45045,2003-2004
Trevor Linden,VAN,C,89,14,22,36,-9,32,987.6629,4,5,0,0,1,101,0.13861,10,27,0.55884,2003-2004
Tyler Bouck,VAN,L,19,1,2,3,-5,23,545.2631,0,0,1,0,0,12,0.08333,0,2,,2003-2004
Wade Brookbank,VAN,D,29,2,0,2,-1,133,223.4137,0,0,0,0,1,7,0.28571,2,2,,2003-2004
