Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Henry,MIN,D,71,2,4,6,4,106,893.4788,0,0,0,0,0,37,0.05405,2,6,0.0,2003-2004
Alexandre Daigle,MIN,R,78,20,31,51,-4,14,909.9871,6,11,0,0,3,145,0.13793,14,34,0.51388,2003-2004
Andrei Zyuzin,MIN,D,65,8,13,21,4,48,1222.4461,4,4,0,0,1,104,0.07692,4,13,,2003-2004
Andrew Brunette,MIN,L,82,15,34,49,3,12,931.6951,7,12,0,0,3,90,0.16666,8,30,0.46938,2003-2004
Antti Laaksonen,MIN,L,77,12,14,26,0,20,962.8051,0,0,1,0,1,100,0.12,11,23,0.36111,2003-2004
Brad Bombardir,MIN,D,69,1,2,3,-9,25,1200.3043,0,0,0,0,1,47,0.02127,1,3,,2003-2004
Brad Brown,MIN,D,43,0,3,3,2,66,705.4651,0,0,0,0,0,20,0.0,0,3,,2003-2004
Brent Burns,MIN,D,36,1,5,6,-10,12,808.9166,0,2,0,0,0,34,0.02941,1,4,0.28571,2003-2004
Christoph Brandner,MIN,L,35,4,5,9,-2,8,800.2,1,2,0,0,0,50,0.08,3,6,0.5,2003-2004
Darby Hendrickson,MIN,C,34,2,3,5,-15,12,804.4411,0,0,0,0,0,35,0.05714,2,5,0.53411,2003-2004
Eric Chouinard,MIN,C,48,6,4,10,-10,6,696.5,0,1,0,0,1,60,0.1,6,9,0.45263,2003-2004
Filip Kuba,MIN,D,77,5,19,24,-7,28,1445.922,2,11,1,0,2,114,0.04385,2,10,0.0,2003-2004
Jason Marshall,MIN,D,24,1,6,7,-3,26,948.3333,1,3,0,0,0,30,0.03333,0,3,,2003-2004
Jason Wiemer,MIN,C,75,8,14,22,-7,130,812.32,1,4,0,0,0,103,0.07766,7,17,0.44611,2003-2004
Jeremy Stevenson,MIN,L,56,5,4,9,-3,105,607.375,3,0,0,0,0,67,0.07462,2,6,0.5,2003-2004
Jim Dowd,MIN,C,69,7,22,29,12,44,839.4637,2,5,1,0,2,54,0.12962,4,21,0.48236,2003-2004
Kyle Wanvig,MIN,R,6,0,1,1,-2,10,828.3333,0,0,0,0,0,16,0.0,0,1,0.75,2003-2004
Marc Chouinard,MIN,C,45,11,10,21,4,17,958.4222,3,1,1,1,2,70,0.15714,7,16,0.53646,2003-2004
Marian Gaborik,MIN,R,65,18,22,40,10,20,1096.6769,3,8,0,0,4,220,0.08181,15,29,0.45454,2003-2004
Matt Johnson,MIN,L,57,7,1,8,4,177,387.0175,0,0,0,0,1,21,0.33333,7,8,0.33333,2003-2004
Nick Schultz,MIN,D,79,6,10,16,12,16,1218.5696,1,2,0,0,0,72,0.08333,5,12,,2003-2004
Pascal Dupuis,MIN,R,59,11,15,26,5,20,948.1525,2,3,0,0,1,127,0.08661,9,20,0.45736,2003-2004
Pierre-Marc Bouchard,MIN,C,61,4,18,22,-7,22,840.0327,2,7,0,0,0,60,0.06666,2,13,0.5,2003-2004
Richard Park,MIN,R,73,13,12,25,0,28,989.7671,4,4,0,0,1,142,0.09154,9,17,0.40105,2003-2004
Rickard Wallin,MIN,C,15,5,4,9,1,14,859.5333,3,0,0,0,1,16,0.3125,2,6,0.45502,2003-2004
Sergei Zholtok,MIN,C,70,14,17,31,2,19,930.3714,3,3,0,0,3,132,0.10606,11,25,0.47243,2003-2004
Stephane Veilleux,MIN,L,19,2,8,10,0,20,860.1052,1,0,1,0,1,37,0.05405,0,7,0.4,2003-2004
Travis Roche,MIN,D,5,0,1,1,-3,0,967.2,0,1,0,0,0,5,0.0,0,0,,2003-2004
Wes Walz,MIN,C,57,12,13,25,5,32,977.7368,0,0,3,0,2,70,0.17142,9,22,0.46314,2003-2004
Willie Mitchell,MIN,D,70,1,13,14,12,83,1355.8714,0,2,0,0,0,58,0.01724,1,10,0.5,2003-2004
Zbynek Michalek,MIN,D,22,1,1,2,-7,4,852.5454,0,0,0,0,0,17,0.05882,1,2,,2003-2004
