Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Semin,WSH,R,52,10,12,22,-2,36,757.0,4,8,0,0,2,92,0.10869,6,10,0.5,2003-2004
Andrei Podkonicky,WSH,C,2,0,0,0,-1,0,214.0,0,0,0,0,0,1,0.0,0,0,,2003-2004
Anson Carter,WSH,R,77,15,13,28,-15,20,1006.8311,6,4,1,0,4,114,0.13157,8,17,0.30681,2003-2004
Bates Battaglia,WSH,L,70,4,7,11,-24,42,808.5571,0,1,0,0,1,70,0.05714,4,10,0.33333,2003-2004
Boyd Gordon,WSH,C,41,1,5,6,-9,8,790.8292,0,0,0,0,0,42,0.0238,1,6,0.42987,2003-2004
Brad Norton,WSH,D,36,0,2,2,-5,94,627.8888,0,0,0,0,0,16,0.0,0,2,,2003-2004
Brendan Witt,WSH,D,72,2,10,12,-22,123,1367.7083,0,0,0,0,0,91,0.02197,2,11,0.66666,2003-2004
Brian Sutherby,WSH,C,30,2,0,2,-5,28,615.4,0,0,0,0,0,24,0.08333,2,2,0.41379,2003-2004
Brian Willsie,WSH,R,49,10,5,15,-7,18,762.2244,1,1,1,0,1,85,0.11764,8,12,0.34782,2003-2004
Brooks Laich,WSH,C,5,0,1,1,-1,2,634.8,0,0,0,0,0,3,0.0,0,1,0.5,2003-2004
Chris Hajt,WSH,D,5,0,0,0,0,2,644.2,0,0,0,0,0,1,0.0,0,0,,2003-2004
Colin Forbes,WSH,L,2,0,0,0,0,0,532.5,0,0,0,0,0,2,0.0,0,0,0.33333,2003-2004
Craig Johnson,WSH,L,64,2,9,11,-10,28,751.8125,0,0,0,0,0,77,0.02597,2,11,0.54807,2003-2004
Dainius Zubrus,WSH,C,54,12,15,27,-16,38,1171.5,6,7,1,0,2,115,0.10434,5,13,0.48034,2003-2004
Darcy Verot,WSH,C,37,0,2,2,-6,135,528.2972,0,0,0,0,0,11,0.0,0,1,0.48633,2003-2004
Dwayne Zinger,WSH,D,7,0,1,1,2,9,323.5714,0,0,0,0,0,0,,0,1,,2003-2004
Garret Stroshein,WSH,R,3,0,0,0,-1,14,435.6666,0,0,0,0,0,2,0.0,0,0,,2003-2004
Graham Mink,WSH,R,2,0,0,0,-1,2,332.0,0,0,0,0,0,0,,0,0,0.0,2003-2004
Ivan Ciernik,WSH,L,7,1,1,2,1,0,578.1428,0,0,0,0,0,8,0.125,1,2,,2003-2004
Jakub Cutta,WSH,D,3,0,0,0,-1,0,834.0,0,0,0,0,0,1,0.0,0,0,,2003-2004
Jaromir Jagr,WSH,R,77,31,43,74,-5,38,1257.0649,10,16,0,0,3,257,0.12062,21,48,0.0,2003-2004
Jason Doig,WSH,D,65,2,9,11,-12,105,1148.5846,0,0,0,0,0,59,0.03389,2,11,,2003-2004
Jean-Luc Grand-Pierre,WSH,D,56,3,2,5,-12,52,734.1071,0,0,1,0,0,53,0.0566,2,4,0.4,2003-2004
Jeff Halpern,WSH,C,79,19,27,46,-21,56,1143.3544,7,11,0,0,2,114,0.16666,12,27,0.54274,2003-2004
Joel Kwiatkowski,WSH,D,80,6,6,12,-28,89,1275.5,2,1,0,0,0,90,0.06666,4,9,,2003-2004
John Gruden,WSH,D,11,1,0,1,-1,6,798.0,0,0,0,0,1,7,0.14285,1,1,,2003-2004
Josef Boumedienne,WSH,D,37,2,12,14,-10,30,1382.2432,2,9,0,0,0,44,0.04545,0,3,,2003-2004
Kip Miller,WSH,C,66,9,22,31,-10,8,843.4242,6,8,0,1,2,74,0.12162,3,17,0.47474,2003-2004
Matt Pettinger,WSH,L,71,7,5,12,-9,37,684.7042,1,0,0,0,1,92,0.07608,6,11,0.44444,2003-2004
Melvin Angelstad,WSH,L,2,0,0,0,0,2,779.5,0,0,0,0,0,1,0.0,0,0,,2003-2004
Michael Nylander,WSH,C,18,1,13,14,4,22,935.0,0,4,0,0,1,30,0.03333,1,10,0.47333,2003-2004
Mike Grier,WSH,R,82,9,20,29,-9,36,1046.1219,1,3,1,0,0,133,0.06766,7,23,0.47692,2003-2004
Nolan Yonkman,WSH,D,1,0,0,0,0,0,300.0,0,0,0,0,0,0,,0,0,,2003-2004
