Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Kovalev,MTL,R,11,6,4,10,2,8,1210.8181,1,2,0,0,1,29,0.20689,5,7,0.0,2003-2004
Alex Kovalev,MTL,R,78,14,31,45,-9,66,1139.9743,3,9,0,0,1,207,0.06763,11,32,0.48387,2003-2004
Andreas Dackell,MTL,R,60,4,8,12,8,10,921.3166,0,0,0,0,0,50,0.08,4,10,0.25,2003-2004
Andrei Markov,MTL,D,80,7,26,33,1,28,1300.0875,2,11,0,0,1,123,0.05691,5,20,0.5,2003-2004
Benoit Gratton,MTL,C,4,0,1,1,0,4,584.0,0,0,0,0,0,3,0.0,0,1,0.54838,2003-2004
Chad Kilger,MTL,L,41,3,3,6,4,16,639.4878,0,1,0,0,1,35,0.08571,3,5,0.47422,2003-2004
Chris Higgins,MTL,L,2,0,0,0,0,0,378.0,0,0,0,0,0,0,,0,0,0.22222,2003-2004
Craig Rivet,MTL,D,91,5,12,17,1,100,1201.7252,3,2,0,1,1,112,0.04464,2,12,,2003-2004
Darren Langdon,MTL,L,73,1,3,4,-2,141,353.7534,0,0,0,0,0,24,0.04166,1,4,0.0,2003-2004
Donald Audette,MTL,R,51,9,12,21,-13,38,892.7254,5,5,0,0,0,107,0.08411,4,11,0.5,2003-2004
Francis Bouillon,MTL,D,84,2,16,18,-5,77,1166.2619,0,5,0,0,0,99,0.0202,2,13,,2003-2004
Gordie Dwyer,MTL,L,2,0,0,0,0,7,354.5,0,0,0,0,0,0,,0,0,,2003-2004
Jan Bulis,MTL,C,83,14,18,32,-14,34,1029.0602,1,3,1,0,4,162,0.08641,12,27,0.46601,2003-2004
Jason Ward,MTL,R,58,5,9,14,1,23,774.7413,2,1,0,0,1,60,0.08333,3,10,0.41836,2003-2004
Jim Dowd,MTL,C,11,0,2,2,-3,2,934.0909,0,0,0,0,0,10,0.0,0,2,0.49635,2003-2004
Jim Dowd,MTL,C,69,7,22,29,12,44,839.4637,2,5,1,0,2,54,0.12962,4,21,0.48236,2003-2004
Joe Juneau,MTL,C,81,5,11,16,-6,24,907.5432,2,1,1,1,1,86,0.05813,2,11,0.50278,2003-2004
Jozef Balej,MTL,R,17,1,4,5,-1,4,779.4117,0,1,0,0,0,29,0.03448,1,4,0.33333,2003-2004
Karl Dykhuis,MTL,D,9,0,0,0,-2,2,782.4444,0,0,0,0,0,6,0.0,0,0,0.0,2003-2004
Marcel Hossa,MTL,L,15,1,1,2,-3,8,890.0666,0,0,0,0,0,19,0.05263,1,2,0.4,2003-2004
Michael Ryder,MTL,R,92,26,40,66,5,30,966.4021,10,13,0,0,4,251,0.10358,16,43,0.3,2003-2004
Mike Ribeiro,MTL,C,92,22,46,68,15,52,1020.8152,7,17,0,1,5,117,0.18803,15,44,0.45005,2003-2004
Niklas Sundstrom,MTL,R,70,9,12,21,2,20,853.4,0,1,0,0,2,72,0.125,9,19,0.14285,2003-2004
Patrice Brisebois,MTL,D,82,6,28,34,12,26,1289.3536,3,10,0,0,0,106,0.0566,3,21,,2003-2004
Pierre Dagenais,MTL,R,58,17,11,28,14,30,817.8103,4,3,0,0,3,166,0.1024,13,21,0.43356,2003-2004
Richard Zednik,MTL,R,92,29,27,56,12,65,1059.9021,7,7,0,1,10,250,0.116,22,42,0.5,2003-2004
Ron Hainsey,MTL,D,11,1,1,2,3,4,795.4545,0,0,0,0,0,11,0.0909,1,2,,2003-2004
Saku Koivu,MTL,C,79,17,49,66,-4,62,1168.6202,7,12,0,0,3,139,0.1223,10,47,0.53992,2003-2004
Sheldon Souray,MTL,D,74,15,22,37,2,143,1410.3783,6,12,1,1,3,217,0.06912,8,17,,2003-2004
Stephane Quintal,MTL,D,77,3,5,8,9,84,1214.3766,0,0,0,0,0,87,0.03448,3,8,,2003-2004
Steve Begin,MTL,L,61,10,6,16,6,51,751.1639,0,0,1,0,1,100,0.1,9,15,0.48684,2003-2004
Yanic Perreault,MTL,C,78,18,17,35,-13,40,817.4743,5,7,0,0,4,129,0.13953,13,23,0.65353,2003-2004
