Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Stephon Marbury,67,67.0,38.2,23.9,0.8,2.3,3.1,7.6,1.2,0.1,2.9,2.2,2.6,8.4,19.1,44.1,1.6,5.0,32.8,5.4,6.8,79.0,6.8,14.1,48.1,1.251,0.48,PG,False
Keith Van Horn,49,47.0,35.4,17.0,1.6,5.5,7.1,1.7,0.8,0.4,2.1,3.1,0.8,6.3,14.4,43.5,1.3,3.5,38.2,3.1,3.8,80.6,5.0,11.0,45.2,1.174,0.48,PF,False
Kenyon Martin,68,68.0,33.4,12.0,2.0,5.4,7.4,1.9,1.1,1.7,2.0,4.1,0.9,5.1,11.4,44.5,0.0,0.2,9.1,1.8,2.8,63.0,5.1,11.3,45.0,1.048,0.45,F,False
Johnny Newman,82,17.0,25.0,10.9,0.4,1.7,2.1,1.4,0.8,0.1,1.3,2.8,1.1,3.5,8.5,41.9,0.7,2.1,33.5,3.1,3.6,85.5,2.8,6.3,44.7,1.288,0.46,F,False
Aaron Williams,82,25.0,28.5,10.2,2.6,4.6,7.2,1.1,0.7,1.4,1.6,3.9,0.7,3.6,7.9,45.7,0.0,0.0,0.0,3.0,3.8,78.7,3.6,7.9,45.8,1.289,0.46,C,False
Lucious Harris,73,50.0,28.4,9.4,1.0,3.0,3.9,1.8,1.0,0.2,0.9,1.7,2.1,3.6,8.5,42.5,0.6,1.8,34.8,1.5,1.9,77.0,3.0,6.7,44.5,1.095,0.46,SG,False
Kendall Gill,31,26.0,28.8,9.1,1.0,3.2,4.2,2.8,1.5,0.2,1.5,2.1,1.8,3.5,10.4,33.1,0.1,0.5,28.6,2.1,2.9,72.2,3.3,10.0,33.3,0.876,0.34,SF,False
Stephen Jackson,77,40.0,21.6,8.2,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2,1.1,3.2,7.4,42.5,0.7,2.0,33.5,1.3,1.8,71.9,2.5,5.4,45.8,1.11,0.47,SF,False
Doug Overton,12,9.0,26.3,6.9,0.1,1.9,2.0,4.4,0.3,0.0,1.3,1.7,3.5,2.9,7.8,37.6,0.8,2.7,31.3,0.3,0.4,60.0,2.1,5.1,41.0,0.892,0.43,PG,True
Sherman Douglas,59,7.0,18.5,5.7,0.4,0.9,1.3,2.4,0.6,0.1,1.3,1.6,1.8,2.1,5.1,40.3,0.1,0.7,20.0,1.5,1.9,74.8,1.9,4.5,43.3,1.116,0.42,G,False
Mark Strickland,9,0.0,22.4,5.7,1.2,3.3,4.6,0.8,0.4,0.3,1.1,1.6,0.7,2.3,6.0,38.9,0.1,0.1,100.0,0.9,1.2,72.7,2.2,5.9,37.7,0.944,0.4,F,True
Eddie Gill,8,0.0,19.0,4.9,0.0,1.1,1.1,3.0,0.5,0.1,1.3,1.1,2.4,2.0,5.1,39.0,0.4,1.1,33.3,0.5,0.6,80.0,1.6,4.0,40.6,0.951,0.43,PG,False
Jamie Feick,6,0.0,24.8,3.7,2.0,7.3,9.3,0.8,1.3,0.5,1.2,2.5,0.7,1.3,3.8,34.8,0.0,0.0,0.0,1.0,2.0,50.0,1.3,3.8,34.8,0.957,0.35,F,False
Evan Eschmeyer,74,51.0,18.0,3.4,1.8,3.1,4.9,0.5,0.6,0.8,0.7,3.0,0.8,1.2,2.7,46.0,0.0,0.0,0.0,0.9,1.4,65.7,1.2,2.7,46.0,1.255,0.46,C,False
Vladimir Stepania,29,0.0,9.7,2.8,1.2,2.6,3.8,0.6,0.3,0.4,0.7,1.6,0.8,1.0,3.0,31.8,0.0,0.1,25.0,0.9,1.2,73.5,0.9,2.9,32.1,0.932,0.32,C,False
Jamel Thomas,5,0.0,11.2,2.6,0.8,1.0,1.8,0.0,0.6,0.0,1.2,1.2,0.0,1.2,3.8,31.6,0.2,0.6,33.3,0.0,0.0,0.0,1.0,3.2,31.3,0.684,0.34,F,False
Jim Mcilvaine,18,3.0,10.7,1.6,0.4,1.5,1.9,0.2,0.4,0.8,0.5,1.9,0.4,0.6,1.6,35.7,0.0,0.0,0.0,0.4,0.7,66.7,0.6,1.6,35.7,1.0,0.36,C,False
Soumaila Samake,34,0.0,6.6,1.4,0.6,0.9,1.6,0.0,0.1,0.4,0.1,0.7,0.3,0.5,1.4,37.5,0.0,0.0,0.0,0.3,0.7,41.7,0.5,1.4,37.5,0.958,0.38,C,False
Kevin Ollie,19,0.0,8.5,1.2,0.2,1.1,1.2,1.3,0.3,0.0,0.5,0.7,2.8,0.3,1.4,18.5,0.0,0.0,0.0,0.6,1.0,63.2,0.3,1.4,18.5,0.815,0.19,PG,True
Total,82,,,92.1,11.1,28.5,39.6,19.5,7.9,5.0,14.7,24.2,1.3,33.9,79.9,42.5,4.4,13.2,33.3,19.9,26.2,75.9,29.5,66.7,44.3,1.153,0.45,Total,False
