Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Stern*,27.0,BAL,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/8,
Alberto Castillo,37.0,BAL,AL,-0.1,11.0,36.0,31.0,5.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,10.0,0.161,0.229,0.323,0.551,43.0,0.269,45.0,10.0,1.0,0.0,1.0,1.0,0.0,2,
Aubrey Huff*,30.0,BAL,AL,0.3,151.0,603.0,550.0,68.0,154.0,34.0,5.0,15.0,72.0,1.0,1.0,48.0,87.0,0.28,0.337,0.442,0.778,103.0,0.345,101.0,243.0,13.0,1.0,0.0,4.0,2.0,D35/H,
Brandon Fahey*,26.0,BAL,AL,0.3,40.0,56.0,54.0,10.0,9.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,9.0,0.167,0.196,0.222,0.419,10.0,0.221,14.0,12.0,1.0,0.0,0.0,0.0,0.0,6H/47D5,
Brian Burres*,26.0,BAL,AL,0.1,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,165.0,0.458,221.0,1.0,0.0,0.0,1.0,0.0,0.0,1,
Brian Roberts#,29.0,BAL,AL,4.2,156.0,716.0,621.0,103.0,180.0,42.0,5.0,12.0,57.0,50.0,7.0,89.0,99.0,0.29,0.377,0.432,0.808,112.0,0.373,112.0,268.0,8.0,0.0,2.0,4.0,6.0,*4/H,AS
Chad Bradford,32.0,BAL,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Gomez,36.0,BAL,AL,0.3,73.0,185.0,169.0,17.0,51.0,10.0,1.0,1.0,16.0,1.0,2.0,10.0,20.0,0.302,0.339,0.391,0.729,92.0,0.329,92.0,66.0,5.0,0.0,5.0,1.0,1.0,35H6/4,
Chris Ray,25.0,BAL,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Corey Patterson*,27.0,BAL,AL,1.7,132.0,503.0,461.0,65.0,124.0,26.0,2.0,8.0,45.0,37.0,9.0,21.0,65.0,0.269,0.304,0.386,0.69,80.0,0.322,78.0,178.0,3.0,4.0,13.0,4.0,1.0,*8/H,
Daniel Cabrera,26.0,BAL,AL,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Danys Báez,29.0,BAL,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Freddie Bynum*,27.0,BAL,AL,0.2,70.0,101.0,96.0,21.0,25.0,8.0,2.0,2.0,11.0,8.0,1.0,2.0,30.0,0.26,0.29,0.448,0.738,91.0,0.33,80.0,43.0,2.0,2.0,1.0,0.0,0.0,H76/D84,
Gustavo Molina,25.0,BAL,AL,0.0,7.0,9.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.222,0.222,0.333,0.556,44.0,0.241,28.0,3.0,0.0,0.0,0.0,0.0,0.0,/2H,
J.R. House,27.0,BAL,AL,0.1,19.0,41.0,38.0,5.0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,11.0,0.211,0.268,0.5,0.768,96.0,0.323,85.0,19.0,0.0,2.0,0.0,0.0,0.0,H/2D53,
Jamie Walker*,35.0,BAL,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jay Gibbons*,30.0,BAL,AL,-1.1,84.0,290.0,270.0,28.0,62.0,14.0,0.0,6.0,28.0,0.0,0.0,15.0,52.0,0.23,0.272,0.348,0.621,62.0,0.277,53.0,94.0,5.0,2.0,0.0,3.0,1.0,7DH/9,
Jay Payton,34.0,BAL,AL,-0.4,131.0,470.0,434.0,48.0,111.0,21.0,5.0,7.0,58.0,5.0,2.0,22.0,42.0,0.256,0.292,0.376,0.668,74.0,0.312,77.0,163.0,9.0,3.0,5.0,6.0,0.0,*78/H9,
Jeremy Guthrie,28.0,BAL,AL,-0.1,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-100.0,0.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
John Parrish*,29.0,BAL,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jon Knott,28.0,BAL,AL,0.0,7.0,19.0,14.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,3.0,0.214,0.368,0.429,0.797,109.0,0.353,106.0,6.0,1.0,0.0,0.0,1.0,0.0,/D7H,
Kevin Millar,35.0,BAL,AL,1.3,140.0,562.0,476.0,63.0,121.0,26.0,1.0,17.0,63.0,1.0,1.0,76.0,94.0,0.254,0.365,0.42,0.785,106.0,0.358,110.0,200.0,8.0,8.0,0.0,2.0,2.0,3D/H7,
Luis Hernández#,23.0,BAL,AL,0.4,30.0,71.0,69.0,5.0,20.0,2.0,0.0,1.0,7.0,2.0,2.0,1.0,10.0,0.29,0.3,0.362,0.662,73.0,0.314,84.0,25.0,1.0,0.0,1.0,0.0,0.0,6/H4D7,
Melvin Mora,35.0,BAL,AL,2.1,126.0,527.0,467.0,67.0,128.0,23.0,1.0,14.0,58.0,9.0,3.0,47.0,83.0,0.274,0.341,0.418,0.759,98.0,0.34,96.0,195.0,22.0,3.0,5.0,5.0,3.0,*5/HD,
Miguel Tejada,33.0,BAL,AL,2.4,133.0,569.0,514.0,72.0,152.0,19.0,1.0,18.0,81.0,2.0,1.0,41.0,55.0,0.296,0.357,0.442,0.799,109.0,0.357,109.0,227.0,22.0,10.0,0.0,3.0,9.0,*6/DH,
Nick Markakis*,23.0,BAL,AL,4.2,161.0,710.0,637.0,97.0,191.0,43.0,3.0,23.0,112.0,18.0,6.0,61.0,112.0,0.3,0.362,0.485,0.848,121.0,0.378,123.0,309.0,22.0,5.0,1.0,6.0,5.0,*9/H,
Paul Bako*,35.0,BAL,AL,-0.5,60.0,174.0,156.0,13.0,32.0,3.0,1.0,1.0,8.0,0.0,1.0,15.0,50.0,0.205,0.277,0.256,0.534,42.0,0.25,35.0,40.0,4.0,1.0,1.0,1.0,0.0,2/H,
Paul Shuey,36.0,BAL,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ramón Hernández,31.0,BAL,AL,1.5,106.0,409.0,364.0,40.0,94.0,18.0,0.0,9.0,62.0,1.0,3.0,36.0,59.0,0.258,0.333,0.382,0.714,88.0,0.322,87.0,139.0,9.0,6.0,0.0,3.0,1.0,2/H3,
Rob Bell,30.0,BAL,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Scott Moore*,23.0,BAL,AL,0.0,17.0,50.0,47.0,2.0,12.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0,15.0,0.255,0.26,0.362,0.622,62.0,0.275,59.0,17.0,1.0,0.0,0.0,2.0,0.0,5/3H7,
Scott Williamson,31.0,BAL,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Steve Trachsel,36.0,BAL,AL,-0.1,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Tike Redman*,30.0,BAL,AL,0.8,40.0,139.0,132.0,23.0,42.0,9.0,2.0,2.0,16.0,7.0,1.0,5.0,18.0,0.318,0.341,0.462,0.803,109.0,0.371,113.0,61.0,2.0,0.0,1.0,1.0,0.0,8/7H,
Érik Bédard*,28.0,BAL,AL,0.1,2.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,0.4,0.8,112.0,0.348,103.0,2.0,0.0,0.0,1.0,0.0,0.0,1,CYA-5
