Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andruw Jones,30.0,ATL,NL,3.0,154.0,659.0,572.0,83.0,127.0,27.0,2.0,26.0,94.0,5.0,2.0,70.0,138.0,0.222,0.311,0.413,0.724,87.0,0.327,89.0,236.0,16.0,8.0,0.0,9.0,4.0,*8,GG
Anthony Lerew*,24.0,ATL,NL,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Blaine Boyer,25.0,ATL,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Bob Wickman,38.0,ATL,NL,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brandon Jones*,23.0,ATL,NL,-0.1,5.0,21.0,19.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.158,0.19,0.211,0.401,5.0,0.181,-15.0,4.0,0.0,1.0,0.0,1.0,0.0,/7,
Brayan Peña#,25.0,ATL,NL,-0.1,16.0,33.0,33.0,2.0,7.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.212,0.212,0.303,0.515,33.0,0.234,34.0,10.0,2.0,0.0,0.0,0.0,0.0,2/H,
Brian McCann*,23.0,ATL,NL,1.0,139.0,552.0,504.0,51.0,136.0,38.0,0.0,18.0,92.0,0.0,1.0,35.0,74.0,0.27,0.32,0.452,0.772,99.0,0.333,94.0,228.0,19.0,5.0,2.0,6.0,7.0,*2/H,AS
Buddy Carlyle*,29.0,ATL,NL,-0.2,21.0,43.0,36.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.139,0.139,0.139,0.278,-27.0,0.149,-64.0,5.0,1.0,0.0,7.0,0.0,0.0,1,
Chad Paronto,31.0,ATL,NL,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chipper Jones#,35.0,ATL,NL,7.6,134.0,600.0,513.0,108.0,173.0,42.0,4.0,29.0,102.0,5.0,1.0,82.0,75.0,0.337,0.425,0.604,1.029,165.0,0.456,182.0,310.0,21.0,0.0,0.0,5.0,10.0,*5/DH6,MVP-6
Chris Woodward,31.0,ATL,NL,-1.4,92.0,151.0,136.0,16.0,27.0,6.0,1.0,1.0,8.0,1.0,0.0,10.0,29.0,0.199,0.252,0.279,0.531,39.0,0.242,25.0,38.0,3.0,0.0,4.0,1.0,1.0,H564/3,
Chuck James*,25.0,ATL,NL,-0.3,34.0,63.0,53.0,3.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,16.0,0.113,0.145,0.132,0.278,-27.0,0.146,-60.0,7.0,1.0,0.0,8.0,0.0,0.0,1/H,
Clint Sammons,24.0,ATL,NL,0.1,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.667,328.0,0.718,367.0,3.0,1.0,0.0,0.0,0.0,0.0,/2,
Corky Miller,31.0,ATL,NL,0.1,12.0,29.0,27.0,3.0,7.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,0.259,0.31,0.444,0.755,94.0,0.326,89.0,12.0,1.0,1.0,0.0,0.0,0.0,2/H,
Craig Wilson,30.0,ATL,NL,-0.2,24.0,69.0,58.0,6.0,10.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,25.0,0.172,0.304,0.259,0.563,50.0,0.27,49.0,15.0,0.0,3.0,0.0,0.0,0.0,3/H,
Jarrod Saltalamacchia#,22.0,ATL,NL,0.4,47.0,153.0,141.0,11.0,40.0,6.0,0.0,4.0,12.0,0.0,0.0,10.0,28.0,0.284,0.333,0.411,0.745,93.0,0.325,88.0,58.0,4.0,1.0,0.0,1.0,1.0,23H/D,
Jeff Bennett,27.0,ATL,NL,-0.1,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Jeff Francoeur,23.0,ATL,NL,3.3,162.0,696.0,642.0,84.0,188.0,40.0,0.0,19.0,105.0,5.0,2.0,42.0,129.0,0.293,0.338,0.444,0.782,102.0,0.342,100.0,285.0,14.0,5.0,0.0,7.0,5.0,*9,GG
Jo-Jo Reyes*,22.0,ATL,NL,-0.1,14.0,23.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.158,0.158,0.158,0.316,-17.0,0.143,-71.0,3.0,0.0,0.0,4.0,0.0,0.0,1/H,
Joey Devine,23.0,ATL,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
