Name,Team,P,G,A
Franck Queudrue,Middlesbrough,0.0,0.0,5.0
Geremi,Middlesbrough,33.0,7.0,8.0
Massimo Maccarone,Middlesbrough,34.0,9.0,7.0
Szilard Nemeth,Middlesbrough,28.0,7.0,0.0
