Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
30,Adam Borzecki,HER,26,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
20,Agris Saviels,HER,22,D,47,0,5,5,41,-3.0,0,0,0,0.0,0.106,0.106,39.0,0.0%
6,Andre Savage,HER,29,F,53,7,23,30,36,-4.0,3,0,0,0.132,0.434,0.566,92.0,7.6%
5,Brett Clark,HER,28,D,67,7,37,44,54,1.0,3,0,1,0.104,0.552,0.657,128.0,5.5%
38,Cail MacLean,HER,28,F,14,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
8,Carl Corazzini,HER,25,F,52,10,13,23,6,-1.0,4,0,1,0.192,0.25,0.442,96.0,10.4%
24,Carl Mallette,HER,23,F,7,0,2,2,2,-5.0,0,0,0,0.0,0.286,0.286,7.0,0.0%
16,Chris Bala,HER,26,F,58,9,5,14,17,-23.0,0,0,2,0.155,0.086,0.241,130.0,6.9%
18,Cody McCormick,HER,21,F,40,5,6,11,68,-8.0,2,1,1,0.125,0.15,0.275,61.0,8.2%
36,Darrel Scoville,HER,29,D,7,0,0,0,11,-7.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
10,David Masse,HER,22,F,46,12,8,20,23,-10.0,7,1,3,0.261,0.174,0.435,94.0,12.8%
19,Dean Arsene,HER,24,D,56,1,5,6,140,-6.0,0,0,0,0.018,0.089,0.107,33.0,3.0%
13,Dennis Bonvie,HER,31,F,76,4,14,18,357,-17.0,0,0,1,0.053,0.184,0.237,57.0,7.0%
31,Ed Campbell,HER,30,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
1,Eric Perrin,HER,29,F,80,24,49,73,46,-2.0,6,0,7,0.3,0.613,0.913,246.0,9.8%
27,Evgeny Lazarev,HER,24,F,11,0,1,1,11,-2.0,0,0,0,0.0,0.091,0.091,11.0,0.0%
39,Frantisek Skladany,HER,22,F,15,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,11.0,0.0%
35,Graig Mischler,HER,26,F,4,0,0,0,4,1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
23,Greg Barber,HER,24,F,24,1,2,3,8,-2.0,0,0,0,0.042,0.083,0.125,27.0,3.7%
12,Jamie Rivers,HER,29,D,50,7,13,20,46,-13.0,5,0,1,0.14,0.26,0.4,101.0,6.9%
32,Jean-Francois David,HER,22,D,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
14,Jeff Finger,HER,25,D,75,4,12,16,125,-5.0,1,0,0,0.053,0.16,0.213,84.0,4.8%
3,Jeff Ulmer,HER,27,F,80,22,29,51,47,-1.0,4,2,3,0.275,0.363,0.638,216.0,10.2%
15,Johnny Boychuk,HER,20,D,80,3,12,15,69,13.0,1,0,0,0.038,0.15,0.188,106.0,2.8%
22,Josh Olson,HER,23,F,23,1,2,3,4,-2.0,0,0,1,0.043,0.087,0.13,16.0,6.3%
4,Marek Svatos,HER,22,F,72,18,28,46,69,9.0,3,0,3,0.25,0.389,0.639,196.0,9.2%
7,Martin Hlinka,HER,28,F,52,5,22,27,28,-1.0,1,0,2,0.096,0.423,0.519,70.0,7.1%
21,Martin Wilde,HER,27,D,57,2,2,4,59,-6.0,0,0,0,0.035,0.035,0.07,47.0,4.3%
2,Mathieu Darche,HER,28,F,79,29,25,54,49,4.0,10,2,3,0.367,0.316,0.684,278.0,10.4%
34,Mike Amodeo,HER,22,F,3,0,0,0,10,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
9,Mike Souza,HER,26,F,53,14,8,22,36,1.0,1,1,2,0.264,0.151,0.415,100.0,14.0%
28,Mikko Viitanen,HER,22,D,22,0,1,1,6,-1.0,0,0,0,0.0,0.045,0.045,11.0,0.0%
11,Nick Naumenko,HER,30,D,40,8,12,20,18,-14.0,4,0,1,0.2,0.3,0.5,86.0,9.3%
26,Nicolas Corbeil,HER,21,F,3,1,0,1,2,-2.0,0,0,0,0.333,0.0,0.333,2.0,50.0%
25,Peter Budaj,HER,22,G,59,0,2,2,17,,0,0,0,0.0,0.034,0.034,,
17,Ryan Steeves,HER,22,F,75,6,5,11,24,1.0,0,0,0,0.08,0.067,0.147,72.0,8.3%
37,Sergei Klyazmin,HER,22,F,7,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
40,Tomas Lawson,HER,25,G,27,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
29,Tomas Slovak,HER,21,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
33,Trevor Johnson,HER,22,D,3,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
