Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
11,Aaron Gavey,UTA,30,F,60,5,14,19,58,-24.0,2,0,1,0.083,0.233,0.317,117.0,4.3%
35,Brett Draney,UTA,23,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
20,Dana Lattery,UTA,25,F,32,1,4,5,50,-9.0,0,0,0,0.031,0.125,0.156,26.0,3.9%
43,Dave Spina,UTA,21,F,9,0,0,0,2,-6.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
17,David Cornacchia,UTA,24,D,30,1,7,8,26,-9.0,1,0,0,0.033,0.233,0.267,43.0,2.3%
31,David LeNeveu,UTA,21,G,48,0,1,1,2,,0,0,0,0.0,0.021,0.021,,
26,Doug Doull,UTA,30,F,40,1,1,2,232,-11.0,0,0,0,0.025,0.025,0.05,16.0,6.3%
15,Dustin Wood,UTA,23,D,80,2,8,10,39,-19.0,1,0,0,0.025,0.1,0.125,58.0,3.5%
23,Eric Labelle,UTA,23,F,14,2,1,3,56,-2.0,0,0,0,0.143,0.071,0.214,12.0,16.7%
3,Erik Westrum,UTA,25,F,80,18,15,33,117,-16.0,3,3,1,0.225,0.188,0.413,305.0,5.9%
32,Frank Doyle,UTA,24,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,Frantisek Lukes,UTA,22,F,12,0,2,2,20,3.0,0,0,0,0.0,0.167,0.167,13.0,0.0%
1,Fredrik Sj�str�m,UTA,21,F,80,14,24,38,57,-14.0,3,1,4,0.175,0.3,0.475,178.0,7.9%
12,Jakub Koreis,UTA,20,F,79,5,6,11,96,-22.0,0,0,0,0.063,0.076,0.139,75.0,6.7%
44,Jamie Storr,UTA,29,G,16,0,0,0,7,,0,0,0,0.0,0.0,0.0,,
7,Jarrod Skalde,UTA,33,F,56,7,15,22,53,-10.0,4,0,0,0.125,0.268,0.393,104.0,6.7%
24,Jason Jaspers,UTA,23,F,11,0,3,3,6,-4.0,0,0,0,0.0,0.273,0.273,20.0,0.0%
45,Jean-Marc Pelletier,UTA,26,G,23,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
10,Jeff Taffe,UTA,23,F,27,9,10,19,35,-19.0,4,0,1,0.333,0.37,0.704,88.0,10.2%
13,Joe Callahan,UTA,22,D,75,4,7,11,66,-35.0,1,0,0,0.053,0.093,0.147,76.0,5.3%
33,John Snowden,UTA,22,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
22,Jon Sim,UTA,27,F,10,2,2,4,12,-8.0,2,0,0,0.2,0.2,0.4,36.0,5.6%
37,Jonathan Zion,UTA,23,D,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
18,Justin Cox,UTA,23,F,54,5,1,6,33,-15.0,1,0,1,0.093,0.019,0.111,78.0,6.4%
9,Keith Ballard,UTA,22,D,60,2,18,20,88,-29.0,2,0,0,0.033,0.3,0.333,115.0,1.7%
6,Kiel McLeod,UTA,22,F,73,13,12,25,107,-26.0,6,0,0,0.178,0.164,0.342,115.0,11.3%
36,Landon Bathe,UTA,22,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
30,Martin Podlesak,UTA,22,F,10,0,1,1,24,-3.0,0,0,0,0.0,0.1,0.1,16.0,0.0%
5,Martin Sonnenberg,UTA,26,F,65,13,13,26,94,-24.0,5,0,1,0.2,0.2,0.4,160.0,8.1%
39,Matt Laatsch,UTA,24,D,4,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
14,Matthew Spiller,UTA,21,D,79,4,7,11,160,-26.0,2,0,0,0.051,0.089,0.139,99.0,4.0%
21,Mike Garrow,UTA,29,D,13,3,1,4,4,-2.0,1,0,0,0.231,0.077,0.308,19.0,15.8%
42,Mike Lee,UTA,24,F,7,0,0,0,29,-3.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
28,Mike Stutzel,UTA,25,F,52,0,2,2,16,-7.0,0,0,0,0.0,0.038,0.038,20.0,0.0%
38,Nick Fuher,UTA,23,D,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
41,Nick Naumenko,UTA,30,D,6,0,0,0,6,-4.0,0,0,0,0.0,0.0,0.0,20.0,0.0%
25,Nikos Tselios,UTA,25,D,5,1,1,2,4,-2.0,1,0,0,0.2,0.2,0.4,8.0,12.5%
19,Peter Metcalf,UTA,25,D,31,2,3,5,53,-1.0,0,0,0,0.065,0.097,0.161,32.0,6.3%
2,Peter White,UTA,35,F,70,12,25,37,14,-15.0,5,0,1,0.171,0.357,0.529,65.0,18.5%
4,Randall Gelech,UTA,20,F,76,15,12,27,72,-24.0,5,1,1,0.197,0.158,0.355,119.0,12.6%
16,Rick Berry,UTA,26,D,45,2,6,8,83,-20.0,1,0,0,0.044,0.133,0.178,48.0,4.2%
34,Sam Paolini,UTA,24,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
40,Scott Polaski,UTA,22,F,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
29,Sheldon Keefe,UTA,24,F,4,0,1,1,0,-3.0,0,0,0,0.0,0.25,0.25,6.0,0.0%
8,Terry Virtue,UTA,34,D,65,3,18,21,112,-14.0,3,0,2,0.046,0.277,0.323,90.0,3.3%
