Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
19,Aaron Gill,CLE,24,F,75,4,5,9,16,-8.0,0,0,1,0.053,0.067,0.12,70.0,5.7%
5,Christian Ehrhoff,CLE,22,D,79,12,23,35,103,-12.0,7,0,3,0.152,0.291,0.443,237.0,5.1%
16,Craig Valette,CLE,22,F,79,6,6,12,94,-20.0,0,0,0,0.076,0.076,0.152,76.0,7.9%
28,Dmitri P�tzold,CLE,21,G,41,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
10,Doug Murray,CLE,24,D,54,6,17,23,56,-7.0,4,0,2,0.111,0.315,0.426,71.0,8.5%
9,Garrett Stafford,CLE,24,D,68,6,18,24,55,-7.0,3,0,1,0.088,0.265,0.353,140.0,4.3%
24,Glenn Olson,CLE,20,F,6,0,1,1,12,-1.0,0,0,0,0.0,0.167,0.167,0.0,0.00%
4,Grant Stevenson,CLE,23,F,77,14,25,39,70,-3.0,6,1,3,0.182,0.325,0.506,157.0,8.9%
23,Greg Labenski,CLE,26,D,25,0,3,3,34,1.0,0,0,0,0.0,0.12,0.12,37.0,0.0%
13,Jason Jaffray,CLE,23,F,30,10,6,16,23,8.0,2,0,1,0.333,0.2,0.533,41.0,24.4%
8,Jim Fahey,CLE,25,D,69,4,22,26,146,-6.0,1,1,3,0.058,0.319,0.377,144.0,2.8%
27,Joe Tallari,CLE,24,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
26,Jonathan Tremblay,CLE,20,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
17,Josh Gorges,CLE,20,D,74,4,8,12,37,-2.0,1,0,0,0.054,0.108,0.162,94.0,4.3%
11,Josh Prudden,CLE,24,F,73,14,8,22,54,-5.0,2,1,5,0.192,0.11,0.301,107.0,13.1%
2,Marcel Goc,CLE,21,F,76,16,34,50,28,6.0,5,3,1,0.211,0.447,0.658,204.0,7.8%
18,Matt Carkner,CLE,24,D,73,0,10,10,192,-5.0,0,0,0,0.0,0.137,0.137,106.0,0.0%
20,Mike Hoffman,CLE,24,F,58,1,7,8,170,-6.0,0,0,0,0.017,0.121,0.138,44.0,2.3%
14,Nick Bootland,CLE,26,F,76,7,9,16,92,-3.0,1,0,0,0.092,0.118,0.211,118.0,5.9%
29,Nolan Schaefer,CLE,24,G,43,0,0,0,8,,0,0,0,0.0,0.0,0.0,,
3,Pat Rissmiller,CLE,26,F,69,21,23,44,50,-12.0,8,0,2,0.304,0.333,0.638,204.0,10.3%
12,Riley Armstrong,CLE,20,F,70,8,11,19,117,-5.0,1,0,1,0.114,0.157,0.271,106.0,7.6%
1,Ryane Clowe,CLE,22,F,74,27,35,62,101,19.0,14,0,3,0.365,0.473,0.838,176.0,15.3%
22,Sam Paolini,CLE,24,F,4,0,3,3,0,-3.0,0,0,0,0.0,0.75,0.75,2.0,0.0%
21,Scott Dobben,CLE,21,F,37,4,2,6,22,7.0,0,0,1,0.108,0.054,0.162,20.0,20.0%
25,Scott Ford,CLE,25,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
6,Shane Joseph,CLE,23,F,67,10,22,32,8,-14.0,2,0,1,0.149,0.328,0.478,120.0,8.3%
15,Tim Conboy,CLE,22,D,61,4,11,15,134,-7.0,0,0,0,0.066,0.18,0.246,109.0,3.7%
7,Tomas Plihal,CLE,21,F,62,17,11,28,26,-18.0,5,0,2,0.274,0.177,0.452,114.0,14.9%
