Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
34,Antero Niittym�ki,PHI,24,G,58,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
19,B.J. Abel,PHI,25,F,29,4,4,8,13,5.0,0,0,0,0.138,0.138,0.276,18.0,22.2%
13,Ben Eager,PHI,20,F,66,7,10,17,232,12.0,2,0,0,0.106,0.152,0.258,69.0,10.1%
9,Ben Stafford,PHI,26,F,80,15,20,35,31,9.0,3,0,3,0.188,0.25,0.438,114.0,13.2%
11,Boyd Kane,PHI,26,F,58,9,15,24,112,-5.0,0,1,1,0.155,0.259,0.414,80.0,11.3%
27,Brent Robinson,PHI,23,F,5,0,1,1,0,-1.0,0,0,0,0.0,0.2,0.2,6.0,0.0%
29,Charlie Cook,PHI,22,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
31,Chris Houle,PHI,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
22,David Printz,PHI,24,D,50,1,5,6,66,7.0,0,0,0,0.02,0.1,0.12,26.0,3.9%
6,Dennis Seidenberg,PHI,23,D,79,13,28,41,47,18.0,6,0,6,0.165,0.354,0.519,173.0,7.5%
14,Eric Meloche,PHI,28,F,63,6,11,17,102,-1.0,1,1,0,0.095,0.175,0.27,121.0,5.0%
16,Freddy Meyer,PHI,23,D,59,6,9,15,71,15.0,2,0,0,0.102,0.153,0.254,69.0,8.7%
26,Jeff Carter,PHI,19,F,3,0,1,1,4,-1.0,0,0,0,0.0,0.333,0.333,13.0,0.0%
23,Jeff Smith,PHI,23,F,41,1,4,5,116,1.0,1,0,0,0.024,0.098,0.122,17.0,5.9%
30,Jerramie Domish,PHI,25,D,1,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
24,Joey Hope,PHI,22,D,16,2,2,4,12,1.0,0,0,0,0.125,0.125,0.25,5.0,40.0%
4,John Slaney,PHI,32,D,78,14,30,44,39,12.0,7,0,3,0.179,0.385,0.564,116.0,12.1%
2,Jon Sim,PHI,27,F,63,35,26,61,66,29.0,7,3,10,0.556,0.413,0.968,223.0,15.7%
7,Joni Pitk�nen,PHI,21,D,76,6,35,41,105,9.0,3,0,1,0.079,0.461,0.539,197.0,3.1%
17,Josh Gratton,PHI,22,F,57,9,5,14,246,8.0,4,0,1,0.158,0.088,0.246,62.0,14.5%
5,Mark Murphy,PHI,28,F,65,13,30,43,75,13.0,2,0,4,0.2,0.462,0.662,123.0,10.6%
28,Neil Little,PHI,33,G,26,0,1,1,6,,0,0,0,0.0,0.038,0.038,,
32,Nick Deschenes,PHI,26,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
3,Patrick Sharp,PHI,23,F,75,23,29,52,80,3.0,8,0,6,0.307,0.387,0.693,187.0,12.3%
20,Peter White,PHI,35,F,10,2,6,8,6,4.0,0,0,0,0.2,0.6,0.8,12.0,16.7%
1,R.J. Umberger,PHI,22,F,80,21,44,65,36,19.0,2,0,4,0.263,0.55,0.813,194.0,10.8%
12,Randy Jones,PHI,23,D,69,5,19,24,32,1.0,2,0,1,0.072,0.275,0.348,107.0,4.7%
18,Riley Cote,PHI,22,F,61,4,7,11,280,3.0,0,0,0,0.066,0.115,0.18,38.0,10.5%
33,Rosario Ruggeri,PHI,20,D,5,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
10,Ryan Ready,PHI,26,F,72,7,18,25,104,8.0,2,1,1,0.097,0.25,0.347,139.0,5.0%
25,Stephen Wood,PHI,23,D,24,0,2,2,14,4.0,0,0,0,0.0,0.083,0.083,16.0,0.0%
15,Todd Fedoruk,PHI,25,F,42,4,12,16,142,8.0,0,0,0,0.095,0.286,0.381,53.0,7.6%
8,Tony Voce,PHI,24,F,73,22,17,39,85,7.0,10,1,1,0.301,0.233,0.534,159.0,13.8%
21,Wade Skolney,PHI,23,D,35,0,8,8,104,12.0,0,0,0,0.0,0.229,0.229,23.0,0.0%
