Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
13,Andy Hedlund,BNG,26,D,75,2,13,15,103,14.0,1,0,0,0.027,0.173,0.2,84.0,2.4%
3,Antoine Vermette,BNG,22,F,78,28,45,73,36,20.0,7,4,5,0.359,0.577,0.936,220.0,12.7%
8,Anton Volchenkov,BNG,22,D,69,10,35,45,62,24.0,3,0,0,0.145,0.507,0.652,185.0,5.4%
19,Arpad Mihaly,BNG,24,F,43,3,1,4,12,7.0,0,0,0,0.07,0.023,0.093,31.0,9.7%
27,Billy Thompson,BNG,22,G,34,0,0,0,16,,0,0,0,0.0,0.0,0.0,,
4,Brandon Bochenski,BNG,22,F,75,34,36,70,16,16.0,12,0,7,0.453,0.48,0.933,248.0,13.7%
16,Brian McGrattan,BNG,23,F,71,7,1,8,551,-8.0,1,0,2,0.099,0.014,0.113,71.0,9.9%
7,Brian Pothier,BNG,27,D,77,12,36,48,64,13.0,11,0,1,0.156,0.468,0.623,234.0,5.1%
11,Charlie Stephens,BNG,23,F,80,7,21,28,64,3.0,0,0,1,0.088,0.263,0.35,121.0,5.8%
5,Chris Kelly,BNG,24,F,77,24,36,60,57,30.0,4,4,3,0.312,0.468,0.779,162.0,14.8%
14,Chris Neil,BNG,25,F,22,4,6,10,132,10.0,1,0,0,0.182,0.273,0.455,38.0,10.5%
9,Christoph Schubert,BNG,22,D,76,10,22,32,110,24.0,2,1,5,0.132,0.289,0.421,154.0,6.5%
18,Danny Bois,BNG,21,F,72,2,4,6,287,-2.0,0,0,0,0.028,0.056,0.083,31.0,6.5%
23,David Hymovitz,BNG,30,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
2,Denis Hamel,BNG,27,F,80,39,39,78,75,10.0,17,2,9,0.488,0.488,0.975,247.0,15.8%
24,Derek Campbell,BNG,24,F,3,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
15,Grant Potulny,BNG,24,F,50,4,6,10,104,-1.0,1,0,0,0.08,0.12,0.2,53.0,7.6%
17,Greg Watson,BNG,21,F,57,3,4,7,68,1.0,0,0,0,0.053,0.07,0.123,34.0,8.8%
26,Gregg Johnson,BNG,22,F,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
20,Jan Platil,BNG,21,D,72,1,3,4,198,2.0,0,1,0,0.014,0.042,0.056,58.0,1.7%
1,Jason Spezza,BNG,21,F,80,32,85,117,50,18.0,10,3,5,0.4,1.063,1.463,202.0,15.8%
12,Jesse Fibiger,BNG,26,D,79,3,19,22,79,23.0,0,0,1,0.038,0.241,0.278,99.0,3.0%
6,Josh Langfeld,BNG,27,F,74,32,25,57,75,17.0,9,6,3,0.432,0.338,0.77,230.0,13.9%
21,Neil Komadoski,BNG,22,D,36,2,1,3,68,-1.0,0,0,0,0.056,0.028,0.083,20.0,10.0%
10,Pat Kavanagh,BNG,25,F,80,14,17,31,87,7.0,0,3,2,0.175,0.213,0.388,104.0,13.5%
22,Ray Emery,BNG,22,G,51,0,1,1,50,,0,0,0,0.0,0.02,0.02,,
25,Regan Darby,BNG,24,D,3,0,0,0,5,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
