Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andy Ashby,25.0,SDP,NL,0.0,12.0,25.0,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.048,0.13,0.095,0.226,-38.0,0.158,-44.0,2.0,0.0,0.0,2.0,0.0,0.0,1,
Andy Benes,25.0,SDP,NL,-0.1,34.0,88.0,72.0,5.0,9.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,33.0,0.125,0.149,0.208,0.357,-6.0,0.173,-44.0,15.0,0.0,1.0,14.0,0.0,0.0,1,AS
Archi Cianfrocco,26.0,SDP,NL,-1.3,84.0,307.0,279.0,27.0,68.0,10.0,2.0,11.0,47.0,2.0,0.0,17.0,64.0,0.244,0.289,0.412,0.702,85.0,0.324,84.0,115.0,9.0,3.0,2.0,5.0,1.0,53/H,
Billy Bean*,29.0,SDP,NL,-0.5,88.0,192.0,177.0,19.0,46.0,9.0,0.0,5.0,32.0,2.0,4.0,6.0,29.0,0.26,0.284,0.395,0.68,80.0,0.307,79.0,70.0,4.0,2.0,2.0,5.0,1.0,H9837,
Bob Geren,31.0,SDP,NL,-0.5,58.0,162.0,145.0,8.0,31.0,6.0,0.0,3.0,6.0,0.0,0.0,13.0,28.0,0.214,0.278,0.317,0.596,59.0,0.267,42.0,46.0,4.0,0.0,4.0,0.0,4.0,2/H35,
Brad Ausmus,24.0,SDP,NL,0.6,49.0,167.0,160.0,18.0,41.0,8.0,1.0,5.0,12.0,2.0,0.0,6.0,28.0,0.256,0.283,0.413,0.696,83.0,0.315,77.0,66.0,2.0,0.0,0.0,0.0,0.0,2,
Bruce Hurst*,35.0,SDP,NL,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,/1,
Craig Shipley,30.0,SDP,NL,-1.1,105.0,245.0,230.0,25.0,54.0,9.0,0.0,4.0,22.0,12.0,3.0,10.0,31.0,0.235,0.275,0.326,0.601,60.0,0.281,51.0,75.0,3.0,3.0,1.0,1.0,0.0,6H54/87,
Dan Walters,26.0,SDP,NL,-0.6,27.0,102.0,94.0,6.0,19.0,3.0,0.0,1.0,10.0,0.0,0.0,7.0,13.0,0.202,0.255,0.266,0.521,40.0,0.23,18.0,25.0,2.0,0.0,0.0,1.0,2.0,2/H,
Darrell Sherman*,26.0,SDP,NL,-0.8,37.0,74.0,63.0,8.0,14.0,1.0,0.0,0.0,2.0,2.0,1.0,6.0,8.0,0.222,0.315,0.238,0.553,51.0,0.268,45.0,15.0,0.0,3.0,1.0,1.0,0.0,7H/89,
Dave Eiland,26.0,SDP,NL,-0.1,10.0,15.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.083,0.083,0.083,0.167,-55.0,0.075,-139.0,1.0,0.0,0.0,3.0,0.0,0.0,1,
