Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andy Allanson,31.0,SFG,NL,-0.2,13.0,26.0,24.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.167,0.2,0.208,0.408,12.0,0.225,17.0,5.0,1.0,0.0,1.0,0.0,0.0,/2H3,
Barry Bonds*,28.0,SFG,NL,9.9,159.0,674.0,539.0,129.0,181.0,38.0,4.0,46.0,123.0,29.0,12.0,126.0,79.0,0.336,0.458,0.677,1.136,206.0,0.473,202.0,365.0,11.0,2.0,0.0,7.0,43.0,*7/H,"AS,MVP-1,GG,SS"
Bill Swift,31.0,SFG,NL,0.9,34.0,96.0,80.0,12.0,21.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,19.0,0.263,0.302,0.275,0.577,59.0,0.288,61.0,22.0,3.0,0.0,10.0,1.0,0.0,1,CYA-2
Bryan Hickerson*,29.0,SFG,NL,0.0,47.0,33.0,28.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,13.0,0.143,0.172,0.143,0.315,-13.0,0.15,-51.0,4.0,0.0,0.0,4.0,0.0,0.0,1,
Bud Black*,36.0,SFG,NL,0.2,16.0,42.0,37.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,0.243,0.282,0.243,0.525,45.0,0.246,30.0,9.0,1.0,0.0,3.0,0.0,0.0,1,
Craig Colbert,28.0,SFG,NL,-0.1,23.0,40.0,37.0,2.0,6.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,13.0,0.162,0.225,0.297,0.522,41.0,0.225,18.0,11.0,0.0,0.0,0.0,0.0,1.0,H2/45,
Darren Lewis,25.0,SFG,NL,2.2,136.0,572.0,522.0,84.0,132.0,17.0,7.0,2.0,48.0,46.0,15.0,30.0,40.0,0.253,0.302,0.324,0.626,71.0,0.318,82.0,169.0,4.0,7.0,12.0,1.0,0.0,*8H,
Dave Burba,26.0,SFG,NL,0.4,54.0,21.0,17.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.294,0.333,0.353,0.686,88.0,0.414,164.0,6.0,1.0,0.0,3.0,0.0,0.0,1,
Dave Martinez*,28.0,SFG,NL,0.0,91.0,268.0,241.0,28.0,58.0,12.0,1.0,5.0,27.0,6.0,3.0,27.0,39.0,0.241,0.317,0.361,0.678,85.0,0.311,81.0,87.0,5.0,0.0,0.0,0.0,3.0,89H/7,
Dave Righetti*,34.0,SFG,NL,0.1,51.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,448.0,0.905,518.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Erik Johnson,27.0,SFG,NL,0.1,4.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.8,1.2,218.0,0.51,223.0,4.0,0.0,0.0,0.0,0.0,0.0,/4H56,
