Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Chad Curtis,24.0,CAL,AL,2.5,152.0,671.0,583.0,94.0,166.0,25.0,3.0,6.0,59.0,48.0,24.0,70.0,89.0,0.285,0.361,0.369,0.73,96.0,0.346,100.0,215.0,16.0,4.0,7.0,7.0,2.0,*8/4H,
Chili Davis#,33.0,CAL,AL,0.2,152.0,645.0,573.0,74.0,139.0,32.0,0.0,27.0,112.0,4.0,1.0,71.0,135.0,0.243,0.327,0.44,0.767,103.0,0.341,96.0,252.0,18.0,1.0,0.0,0.0,12.0,*D/H1,
Chris Turner,24.0,CAL,AL,-0.1,25.0,86.0,75.0,9.0,21.0,5.0,0.0,1.0,13.0,1.0,1.0,9.0,16.0,0.28,0.36,0.387,0.747,100.0,0.35,105.0,29.0,1.0,1.0,0.0,1.0,0.0,2,
Damion Easley,23.0,CAL,AL,1.6,73.0,264.0,230.0,33.0,72.0,13.0,2.0,2.0,22.0,6.0,6.0,28.0,35.0,0.313,0.392,0.413,0.805,116.0,0.37,121.0,95.0,5.0,3.0,1.0,2.0,2.0,45/HD,
Eduardo Pérez,23.0,CAL,AL,-0.4,52.0,192.0,180.0,16.0,45.0,6.0,2.0,4.0,30.0,5.0,4.0,9.0,39.0,0.25,0.292,0.372,0.664,76.0,0.299,70.0,67.0,4.0,2.0,0.0,1.0,0.0,5/HD,
Gary Disarcina,25.0,CAL,AL,0.1,126.0,445.0,416.0,44.0,99.0,20.0,1.0,3.0,45.0,5.0,7.0,15.0,38.0,0.238,0.273,0.313,0.585,56.0,0.272,52.0,130.0,13.0,6.0,5.0,3.0,0.0,*6/H,
Gary Gaetti,34.0,CAL,AL,-0.3,20.0,56.0,50.0,3.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,5.0,12.0,0.18,0.25,0.22,0.47,27.0,0.246,27.0,11.0,3.0,0.0,0.0,1.0,0.0,/5H3D,
Greg Myers*,27.0,CAL,AL,-0.4,108.0,315.0,290.0,27.0,74.0,10.0,0.0,7.0,40.0,3.0,3.0,17.0,47.0,0.255,0.298,0.362,0.66,76.0,0.302,71.0,105.0,8.0,2.0,3.0,3.0,2.0,2H/D,
J.T. Snow*,25.0,CAL,AL,-0.2,129.0,489.0,419.0,60.0,101.0,18.0,2.0,16.0,57.0,3.0,0.0,55.0,88.0,0.241,0.328,0.408,0.736,96.0,0.34,94.0,171.0,10.0,2.0,7.0,6.0,4.0,*3/H,
Jerome Walton,27.0,CAL,AL,0.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.333,0.0,0.333,-2.0,0.324,28.0,0.0,0.0,0.0,0.0,0.0,0.0,/DH7,
Jim Edmonds*,23.0,CAL,AL,-0.2,18.0,63.0,61.0,5.0,15.0,4.0,1.0,0.0,4.0,0.0,2.0,2.0,16.0,0.246,0.27,0.344,0.614,63.0,0.266,55.0,21.0,1.0,0.0,0.0,0.0,1.0,9/78H,
Jim Walewander#,31.0,CAL,AL,0.0,12.0,14.0,8.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,0.125,0.429,0.125,0.554,56.0,0.305,85.0,1.0,0.0,0.0,0.0,1.0,0.0,/6HD4,
John Orton,27.0,CAL,AL,-0.3,37.0,105.0,95.0,5.0,18.0,5.0,0.0,1.0,4.0,1.0,2.0,7.0,24.0,0.189,0.252,0.274,0.526,41.0,0.237,29.0,26.0,1.0,1.0,2.0,0.0,0.0,2/H7,
Kelly Gruber,31.0,CAL,AL,0.3,18.0,70.0,65.0,10.0,18.0,3.0,0.0,3.0,9.0,0.0,0.0,2.0,11.0,0.277,0.309,0.462,0.77,103.0,0.368,115.0,30.0,2.0,1.0,2.0,0.0,0.0,5/7D,
Kurt Stillwell#,28.0,CAL,AL,0.3,22.0,68.0,61.0,2.0,16.0,2.0,2.0,0.0,3.0,2.0,0.0,4.0,11.0,0.262,0.299,0.361,0.659,76.0,0.315,73.0,22.0,2.0,0.0,1.0,2.0,0.0,4/6H,
Larry Gonzales,26.0,CAL,AL,0.1,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.667,0.5,1.167,218.0,0.547,239.0,1.0,0.0,0.0,0.0,0.0,0.0,/2,
Luis Polonia*,29.0,CAL,AL,-2.0,152.0,637.0,576.0,75.0,156.0,17.0,6.0,1.0,32.0,55.0,24.0,48.0,53.0,0.271,0.328,0.326,0.654,76.0,0.312,74.0,188.0,7.0,2.0,8.0,3.0,7.0,*7H/D,
Rene Gonzales,32.0,CAL,AL,0.1,117.0,389.0,335.0,34.0,84.0,17.0,0.0,2.0,31.0,5.0,5.0,49.0,45.0,0.251,0.346,0.319,0.666,80.0,0.316,81.0,107.0,12.0,1.0,2.0,2.0,2.0,53/H641,
Rod Correia,25.0,CAL,AL,-0.2,64.0,143.0,128.0,12.0,34.0,5.0,0.0,0.0,9.0,2.0,4.0,6.0,20.0,0.266,0.319,0.305,0.624,68.0,0.294,71.0,39.0,1.0,4.0,5.0,0.0,0.0,6H4/D5,
Ron Tingley,34.0,CAL,AL,-0.3,58.0,104.0,90.0,7.0,18.0,7.0,0.0,0.0,12.0,1.0,2.0,9.0,22.0,0.2,0.277,0.278,0.555,49.0,0.271,52.0,25.0,4.0,1.0,3.0,1.0,0.0,2/H,
Stan Javier#,29.0,CAL,AL,1.2,92.0,269.0,237.0,33.0,69.0,10.0,4.0,3.0,28.0,12.0,2.0,27.0,33.0,0.291,0.362,0.405,0.767,105.0,0.371,112.0,96.0,7.0,1.0,1.0,3.0,1.0,7H893/4D,
Tim Salmon,24.0,CAL,AL,5.3,142.0,610.0,515.0,93.0,146.0,35.0,1.0,31.0,95.0,5.0,6.0,82.0,135.0,0.283,0.382,0.536,0.918,143.0,0.409,146.0,276.0,6.0,5.0,0.0,8.0,5.0,*9/8D,ROY-1
Torey Lovullo#,27.0,CAL,AL,0.6,116.0,409.0,367.0,42.0,92.0,20.0,0.0,6.0,30.0,7.0,6.0,36.0,49.0,0.251,0.318,0.354,0.672,80.0,0.313,79.0,130.0,8.0,1.0,3.0,2.0,1.0,4H5/693D,
Ty Van Burkleo*,29.0,CAL,AL,0.1,12.0,39.0,33.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,9.0,0.152,0.282,0.333,0.615,64.0,0.292,58.0,11.0,0.0,0.0,0.0,0.0,0.0,3/H,
