Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andre Dawson,38.0,BOS,AL,-0.2,121.0,498.0,461.0,44.0,126.0,29.0,1.0,13.0,67.0,2.0,1.0,17.0,49.0,0.273,0.313,0.425,0.738,92.0,0.338,91.0,196.0,18.0,13.0,0.0,7.0,4.0,D9/H,
Billy Hatcher,32.0,BOS,AL,1.9,136.0,562.0,508.0,71.0,146.0,24.0,3.0,9.0,57.0,14.0,7.0,28.0,46.0,0.287,0.336,0.4,0.735,93.0,0.336,89.0,203.0,14.0,11.0,11.0,4.0,4.0,*8/H49,
Bob Melvin,31.0,BOS,AL,-0.9,77.0,190.0,176.0,13.0,39.0,7.0,0.0,3.0,23.0,0.0,0.0,7.0,44.0,0.222,0.251,0.313,0.564,48.0,0.264,38.0,55.0,2.0,1.0,3.0,3.0,0.0,2/H3,
Bob Zupcic,26.0,BOS,AL,0.0,141.0,326.0,286.0,40.0,69.0,24.0,2.0,2.0,26.0,5.0,2.0,27.0,54.0,0.241,0.308,0.36,0.668,75.0,0.314,72.0,103.0,7.0,2.0,8.0,3.0,2.0,*978H/D,
Carlos Quintana,27.0,BOS,AL,-1.6,101.0,343.0,303.0,31.0,74.0,5.0,0.0,1.0,19.0,1.0,0.0,31.0,52.0,0.244,0.317,0.271,0.587,56.0,0.289,55.0,82.0,13.0,2.0,5.0,2.0,2.0,39H/7,
Ernie Riles*,32.0,BOS,AL,-0.4,94.0,170.0,143.0,15.0,27.0,8.0,0.0,5.0,20.0,1.0,3.0,20.0,40.0,0.189,0.292,0.35,0.641,68.0,0.283,57.0,50.0,3.0,2.0,2.0,3.0,3.0,H4D5/3,
Greg Blosser*,22.0,BOS,AL,-0.3,17.0,30.0,28.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.071,0.133,0.107,0.24,-36.0,0.13,-59.0,3.0,0.0,0.0,0.0,0.0,0.0,/7HD,
Iván Calderón,31.0,BOS,AL,-0.3,73.0,239.0,213.0,25.0,47.0,8.0,2.0,1.0,19.0,4.0,2.0,21.0,28.0,0.221,0.291,0.291,0.582,54.0,0.278,48.0,62.0,10.0,1.0,2.0,2.0,1.0,9DH/78,
Jeff McNeely,23.0,BOS,AL,0.2,21.0,44.0,37.0,10.0,11.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,9.0,0.297,0.409,0.378,0.787,109.0,0.402,111.0,14.0,0.0,0.0,0.0,0.0,0.0,8/HD,
Jeff Richardson,27.0,BOS,AL,0.4,15.0,27.0,24.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.208,0.24,0.292,0.532,39.0,0.278,45.0,7.0,0.0,0.0,2.0,0.0,0.0,/46HD5,
Jim Byrd,24.0,BOS,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/HD,
John Flaherty,25.0,BOS,AL,0.0,13.0,29.0,25.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.12,0.214,0.2,0.414,10.0,0.236,17.0,5.0,0.0,1.0,1.0,0.0,0.0,2,
John Valentin,26.0,BOS,AL,5.3,144.0,539.0,468.0,50.0,130.0,40.0,3.0,11.0,66.0,3.0,4.0,49.0,77.0,0.278,0.346,0.447,0.793,107.0,0.362,110.0,209.0,9.0,2.0,16.0,4.0,2.0,*6/H,
Luis Ortiz,23.0,BOS,AL,-0.2,9.0,12.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,0.25,0.25,0.5,32.0,0.229,15.0,3.0,0.0,0.0,0.0,0.0,0.0,/H5D,
Luis Rivera,29.0,BOS,AL,-0.1,62.0,145.0,130.0,13.0,27.0,8.0,1.0,1.0,7.0,1.0,2.0,11.0,36.0,0.208,0.273,0.308,0.58,53.0,0.287,59.0,40.0,2.0,1.0,2.0,1.0,0.0,46H/D5,
Mike Greenwell*,29.0,BOS,AL,3.6,146.0,603.0,540.0,77.0,170.0,38.0,6.0,13.0,72.0,5.0,4.0,54.0,46.0,0.315,0.379,0.48,0.859,125.0,0.381,122.0,259.0,17.0,4.0,2.0,3.0,12.0,*7D/H,
Mo Vaughn*,25.0,BOS,AL,3.2,152.0,633.0,539.0,86.0,160.0,34.0,1.0,29.0,101.0,4.0,3.0,79.0,130.0,0.297,0.39,0.525,0.915,139.0,0.398,134.0,283.0,14.0,8.0,0.0,7.0,23.0,*3D/H,MVP-18
Rob Deer,32.0,BOS,AL,0.2,38.0,165.0,143.0,18.0,28.0,6.0,1.0,7.0,16.0,2.0,0.0,20.0,49.0,0.196,0.303,0.399,0.702,83.0,0.332,84.0,57.0,2.0,2.0,0.0,0.0,0.0,9/DH,
Scott Cooper*,25.0,BOS,AL,3.0,156.0,597.0,526.0,67.0,147.0,29.0,3.0,9.0,63.0,5.0,2.0,58.0,81.0,0.279,0.355,0.397,0.752,98.0,0.343,94.0,209.0,8.0,5.0,4.0,3.0,15.0,*5/H36,AS
Scott Fletcher,34.0,BOS,AL,4.8,121.0,531.0,480.0,81.0,137.0,31.0,5.0,5.0,45.0,16.0,3.0,37.0,35.0,0.285,0.341,0.402,0.743,95.0,0.363,105.0,193.0,12.0,5.0,6.0,3.0,1.0,*4/H65D,
Steve Lyons*,33.0,BOS,AL,-0.2,28.0,25.0,23.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.13,0.2,0.174,0.374,0.0,0.15,-18.0,4.0,0.0,0.0,0.0,0.0,0.0,H/489235D,
Tim Naehring,26.0,BOS,AL,0.4,39.0,141.0,127.0,14.0,42.0,10.0,0.0,1.0,17.0,1.0,0.0,10.0,26.0,0.331,0.377,0.433,0.81,113.0,0.381,119.0,55.0,3.0,0.0,3.0,1.0,0.0,4D/5H6,
Tony Peña,36.0,BOS,AL,-1.3,126.0,347.0,304.0,20.0,55.0,11.0,0.0,4.0,19.0,1.0,3.0,25.0,46.0,0.181,0.246,0.257,0.502,32.0,0.242,24.0,78.0,12.0,2.0,13.0,3.0,0.0,*2/HD,
