Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Bartolo Colon,26.0,CLE,AL,0.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.143,0.143,0.143,0.286,-27.0,0.13,-79.0,1.0,0.0,0.0,1.0,0.0,0.0,1,CYA-4
Carlos Baerga#,30.0,CLE,AL,-0.4,22.0,63.0,57.0,4.0,13.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,10.0,0.228,0.274,0.281,0.555,41.0,0.256,31.0,16.0,3.0,0.0,1.0,1.0,1.0,5/4HD,
Charles Nagy*,32.0,CLE,AL,-0.1,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1/H,AS
Chris Turner,30.0,CLE,AL,-0.1,12.0,22.0,21.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.19,0.227,0.19,0.418,7.0,0.209,-10.0,4.0,0.0,0.0,0.0,0.0,0.0,2,
Dave Burba,32.0,CLE,AL,0.1,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,117.0,0.41,135.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Dave Roberts*,27.0,CLE,AL,0.2,41.0,156.0,143.0,26.0,34.0,4.0,0.0,2.0,12.0,11.0,3.0,9.0,16.0,0.238,0.281,0.308,0.589,49.0,0.279,40.0,44.0,0.0,0.0,3.0,1.0,0.0,8/H7,
David Justice*,33.0,CLE,AL,3.1,133.0,530.0,429.0,75.0,123.0,18.0,0.0,21.0,88.0,1.0,3.0,94.0,90.0,0.287,0.413,0.476,0.889,124.0,0.395,126.0,204.0,14.0,2.0,0.0,5.0,11.0,7D9/H,
Dwight Gooden,34.0,CLE,AL,0.2,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.5,0.667,2.0,2.667,538.0,0.888,462.0,4.0,0.0,0.0,0.0,0.0,0.0,1,
Einar Díaz,26.0,CLE,AL,1.2,119.0,427.0,392.0,43.0,110.0,21.0,1.0,3.0,32.0,11.0,4.0,23.0,41.0,0.281,0.328,0.362,0.69,74.0,0.326,76.0,142.0,10.0,5.0,6.0,1.0,0.0,*2/H,
Enrique Wilson#,25.0,CLE,AL,-0.7,113.0,368.0,332.0,41.0,87.0,22.0,1.0,2.0,24.0,5.0,4.0,25.0,41.0,0.262,0.31,0.352,0.663,67.0,0.301,62.0,117.0,12.0,1.0,4.0,6.0,1.0,564H/D,
Harold Baines*,40.0,CLE,AL,-0.3,28.0,96.0,85.0,5.0,23.0,2.0,0.0,1.0,22.0,0.0,0.0,11.0,10.0,0.271,0.354,0.329,0.684,75.0,0.319,73.0,28.0,2.0,0.0,0.0,0.0,0.0,D/H,
Jacob Cruz*,26.0,CLE,AL,0.7,32.0,96.0,88.0,14.0,29.0,5.0,1.0,3.0,17.0,0.0,2.0,5.0,13.0,0.33,0.368,0.511,0.88,119.0,0.389,128.0,45.0,4.0,1.0,1.0,1.0,0.0,87H/9D,
Jaret Wright,23.0,CLE,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Manto,34.0,CLE,AL,0.2,12.0,37.0,25.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,11.0,0.2,0.444,0.32,0.764,98.0,0.379,113.0,8.0,0.0,0.0,1.0,0.0,0.0,5/H3,
Jesse Levis*,31.0,CLE,AL,-0.4,10.0,29.0,26.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.154,0.214,0.154,0.368,-5.0,0.183,-24.0,4.0,1.0,1.0,1.0,0.0,0.0,/2H,
Jim Thome*,28.0,CLE,AL,4.5,146.0,629.0,494.0,101.0,137.0,27.0,2.0,33.0,108.0,0.0,0.0,127.0,171.0,0.277,0.426,0.54,0.967,142.0,0.423,144.0,267.0,6.0,4.0,0.0,4.0,13.0,*3D/H,AS
John McDonald,24.0,CLE,AL,0.1,18.0,21.0,21.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.333,0.333,0.333,0.667,70.0,0.277,61.0,7.0,2.0,0.0,0.0,0.0,0.0,/4H6,
Jolbert Cabrera,26.0,CLE,AL,-0.3,30.0,39.0,37.0,6.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.189,0.231,0.216,0.447,14.0,0.227,-2.0,8.0,1.0,1.0,0.0,0.0,0.0,H8/4D7,
Kenny Lofton*,32.0,CLE,AL,5.6,120.0,561.0,465.0,110.0,140.0,28.0,6.0,7.0,39.0,25.0,6.0,79.0,84.0,0.301,0.405,0.432,0.838,112.0,0.402,126.0,201.0,6.0,6.0,5.0,5.0,2.0,*8/HD,AS
Manny Ramírez,27.0,CLE,AL,7.3,147.0,640.0,522.0,131.0,174.0,34.0,3.0,44.0,165.0,2.0,4.0,96.0,131.0,0.333,0.442,0.663,1.105,174.0,0.46,171.0,346.0,12.0,13.0,0.0,9.0,9.0,*9/DH,"AS,MVP-3,SS"
