Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Ledesma,28.0,TBD,AL,-0.1,93.0,312.0,294.0,32.0,78.0,15.0,0.0,0.0,30.0,1.0,1.0,14.0,35.0,0.265,0.305,0.316,0.622,60.0,0.291,57.0,93.0,14.0,3.0,1.0,0.0,1.0,654/H3D,
Albie Lopez,27.0,TBD,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bob Smith,25.0,TBD,AL,-1.3,68.0,219.0,199.0,18.0,36.0,4.0,1.0,3.0,19.0,4.0,4.0,16.0,64.0,0.181,0.244,0.256,0.501,28.0,0.23,18.0,51.0,8.0,1.0,2.0,1.0,0.0,54/H,
Bobby Witt,35.0,TBD,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bryan Rekar,27.0,TBD,AL,0.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.2,0.2,0.4,3.0,0.182,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Bubba Trammell,27.0,TBD,AL,1.4,82.0,328.0,283.0,49.0,82.0,19.0,0.0,14.0,39.0,0.0,2.0,43.0,37.0,0.29,0.384,0.505,0.889,125.0,0.393,128.0,143.0,7.0,1.0,0.0,1.0,1.0,79/DH,
Danny Clyburn,25.0,TBD,AL,-0.3,28.0,89.0,81.0,8.0,16.0,4.0,0.0,3.0,5.0,0.0,0.0,7.0,21.0,0.198,0.27,0.358,0.628,59.0,0.279,48.0,29.0,5.0,1.0,0.0,0.0,0.0,79/HD,
Dave Eiland,32.0,TBD,AL,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-385.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Dave Martinez*,34.0,TBD,AL,0.4,143.0,594.0,514.0,79.0,146.0,25.0,5.0,6.0,66.0,13.0,6.0,60.0,76.0,0.284,0.361,0.387,0.748,92.0,0.34,90.0,199.0,6.0,5.0,10.0,5.0,3.0,*98/H7,
David Lamb#,24.0,TBD,AL,-0.7,55.0,134.0,124.0,18.0,28.0,5.0,1.0,1.0,13.0,0.0,1.0,10.0,18.0,0.226,0.284,0.306,0.59,51.0,0.279,51.0,38.0,4.0,0.0,0.0,0.0,0.0,64H/D,
Esteban Yan,24.0,TBD,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Fred McGriff*,35.0,TBD,AL,4.0,144.0,620.0,529.0,75.0,164.0,30.0,1.0,32.0,104.0,1.0,0.0,86.0,107.0,0.31,0.405,0.552,0.957,142.0,0.42,145.0,292.0,12.0,1.0,0.0,4.0,11.0,*3D/H,
Herbert Perry,29.0,TBD,AL,-0.1,66.0,239.0,209.0,29.0,53.0,10.0,1.0,6.0,32.0,0.0,0.0,16.0,42.0,0.254,0.331,0.397,0.728,85.0,0.331,83.0,83.0,13.0,10.0,0.0,4.0,1.0,53/H7D,
John Flaherty,31.0,TBD,AL,1.7,117.0,482.0,446.0,53.0,124.0,19.0,0.0,14.0,71.0,0.0,2.0,19.0,64.0,0.278,0.31,0.415,0.725,83.0,0.319,77.0,185.0,14.0,6.0,1.0,10.0,0.0,*2/DH,
José Canseco,34.0,TBD,AL,2.7,113.0,502.0,430.0,75.0,120.0,18.0,1.0,34.0,95.0,3.0,0.0,58.0,135.0,0.279,0.369,0.563,0.931,134.0,0.4,130.0,242.0,14.0,7.0,0.0,7.0,3.0,D/7H,AS
José Guillén,23.0,TBD,AL,-0.8,47.0,186.0,168.0,24.0,41.0,10.0,0.0,2.0,13.0,0.0,0.0,10.0,36.0,0.244,0.312,0.339,0.651,67.0,0.315,73.0,57.0,9.0,7.0,0.0,1.0,1.0,9,
Julio Franco,40.0,TBD,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,/3H,
Julio Santana,26.0,TBD,AL,0.1,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,415.0,0.908,477.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Kevin Stocker#,29.0,TBD,AL,1.2,79.0,286.0,254.0,39.0,76.0,11.0,2.0,1.0,27.0,9.0,7.0,24.0,41.0,0.299,0.369,0.37,0.739,90.0,0.343,96.0,94.0,4.0,4.0,4.0,0.0,0.0,6/H,
Mickey Callaway,24.0,TBD,AL,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.667,0.667,0.667,1.333,243.0,0.605,272.0,2.0,0.0,0.0,0.0,0.0,0.0,/1DH,
Miguel Cairo,25.0,TBD,AL,0.7,120.0,508.0,465.0,61.0,137.0,15.0,5.0,3.0,36.0,22.0,7.0,24.0,46.0,0.295,0.335,0.368,0.703,80.0,0.327,79.0,171.0,13.0,7.0,7.0,5.0,0.0,*4/HD,
Mike Difelice,30.0,TBD,AL,1.4,51.0,191.0,179.0,21.0,55.0,11.0,0.0,6.0,27.0,0.0,0.0,8.0,23.0,0.307,0.346,0.469,0.815,106.0,0.365,107.0,84.0,1.0,3.0,0.0,1.0,0.0,2,
Mike Duvall,24.0,TBD,AL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,,0.733,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Norm Charlton#,36.0,TBD,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Paul Sorrento*,33.0,TBD,AL,-0.9,99.0,348.0,294.0,40.0,69.0,14.0,1.0,11.0,42.0,1.0,1.0,49.0,101.0,0.235,0.351,0.401,0.752,92.0,0.338,89.0,118.0,4.0,4.0,0.0,1.0,1.0,73H/D,
Quinton McCracken#,28.0,TBD,AL,-1.2,40.0,165.0,148.0,20.0,37.0,6.0,1.0,1.0,18.0,6.0,5.0,14.0,23.0,0.25,0.317,0.324,0.641,65.0,0.292,62.0,48.0,7.0,1.0,1.0,1.0,0.0,78/H,
Randy Winn#,25.0,TBD,AL,1.1,79.0,324.0,303.0,44.0,81.0,16.0,4.0,2.0,24.0,9.0,9.0,17.0,63.0,0.267,0.307,0.366,0.673,71.0,0.314,78.0,111.0,3.0,1.0,1.0,2.0,0.0,8/H,
Rich Butler*,26.0,TBD,AL,-0.1,7.0,22.0,20.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.15,0.227,0.2,0.427,11.0,0.206,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,/97H,
Rick White,30.0,TBD,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Roberto Hernández,34.0,TBD,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,"AS,CYA-10"
Ryan Rupe,24.0,TBD,AL,-0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,1.0,0.0,0.0,0.0,0.0,1,
