Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andruw Jones,22.0,ATL,NL,7.1,162.0,679.0,592.0,97.0,163.0,35.0,5.0,26.0,84.0,24.0,12.0,76.0,103.0,0.275,0.365,0.483,0.848,114.0,0.372,112.0,286.0,12.0,9.0,0.0,2.0,11.0,*8,GG
Bret Boone,30.0,ATL,NL,0.2,152.0,671.0,608.0,102.0,153.0,38.0,1.0,20.0,63.0,14.0,9.0,47.0,112.0,0.252,0.31,0.416,0.726,83.0,0.335,87.0,253.0,11.0,5.0,9.0,2.0,0.0,*4/H,
Brian Hunter,31.0,ATL,NL,0.7,114.0,223.0,181.0,28.0,45.0,12.0,1.0,6.0,30.0,0.0,1.0,31.0,40.0,0.249,0.367,0.425,0.792,101.0,0.359,104.0,77.0,6.0,4.0,5.0,2.0,1.0,3H/7,
Brian Jordan,32.0,ATL,NL,3.5,153.0,645.0,576.0,100.0,163.0,28.0,4.0,23.0,115.0,13.0,8.0,51.0,81.0,0.283,0.346,0.465,0.811,104.0,0.362,105.0,268.0,9.0,9.0,0.0,9.0,2.0,*9/H,"AS,MVP-19"
Bruce Chen*,22.0,ATL,NL,-0.1,15.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-100.0,0.084,-108.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Chipper Jones#,27.0,ATL,NL,6.9,157.0,701.0,567.0,116.0,181.0,41.0,1.0,45.0,110.0,25.0,3.0,126.0,94.0,0.319,0.441,0.633,1.074,169.0,0.461,171.0,359.0,20.0,2.0,0.0,6.0,18.0,*5/6,"MVP-1,SS"
David Cortés,25.0,ATL,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Derrin Ebert,22.0,ATL,NL,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Eddie Pérez,31.0,ATL,NL,0.1,104.0,339.0,309.0,30.0,77.0,17.0,0.0,7.0,30.0,0.0,1.0,17.0,40.0,0.249,0.299,0.372,0.671,70.0,0.297,59.0,115.0,9.0,6.0,4.0,3.0,4.0,2/H3,
Everett Stull,27.0,ATL,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
