Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andy Ashby,31.0,SDP,NL,0.0,29.0,72.0,62.0,3.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,25.0,0.129,0.169,0.161,0.331,-12.0,0.17,-36.0,10.0,1.0,0.0,7.0,0.0,0.0,1,AS
Ben Davis#,22.0,SDP,NL,0.5,76.0,293.0,266.0,29.0,65.0,14.0,1.0,5.0,30.0,2.0,1.0,25.0,70.0,0.244,0.307,0.361,0.668,75.0,0.317,80.0,96.0,9.0,0.0,0.0,2.0,3.0,2/H,
Brian Boehringer#,30.0,SDP,NL,-0.2,32.0,20.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.063,0.167,0.063,0.229,-36.0,0.131,-66.0,1.0,1.0,0.0,2.0,0.0,0.0,1,
Buddy Carlyle*,21.0,SDP,NL,0.2,7.0,11.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.222,0.364,0.222,0.586,59.0,0.38,124.0,2.0,1.0,0.0,0.0,0.0,0.0,/1,
Carlos Almánzar,25.0,SDP,NL,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Baerga#,30.0,SDP,NL,-0.4,33.0,89.0,80.0,6.0,20.0,1.0,0.0,2.0,5.0,1.0,0.0,6.0,14.0,0.25,0.318,0.338,0.656,73.0,0.324,83.0,27.0,2.0,2.0,1.0,0.0,0.0,H45/3D,
Carlos García,31.0,SDP,NL,-0.2,6.0,12.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.182,0.25,0.182,0.432,16.0,0.211,7.0,2.0,2.0,0.0,0.0,0.0,0.0,/53H,
Carlos Reyes,30.0,SDP,NL,0.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Gomez,28.0,SDP,NL,-0.3,76.0,265.0,234.0,20.0,59.0,8.0,1.0,1.0,15.0,1.0,2.0,27.0,49.0,0.252,0.331,0.308,0.638,69.0,0.296,67.0,72.0,6.0,1.0,2.0,1.0,3.0,6/H,
Damian Jackson,25.0,SDP,NL,1.2,133.0,447.0,388.0,56.0,87.0,20.0,2.0,9.0,39.0,34.0,10.0,53.0,105.0,0.224,0.32,0.356,0.676,77.0,0.32,79.0,138.0,2.0,3.0,0.0,3.0,3.0,64H/79,
Dan Miceli,28.0,SDP,NL,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dave Magadan*,36.0,SDP,NL,0.1,116.0,300.0,248.0,20.0,68.0,12.0,1.0,2.0,30.0,1.0,3.0,45.0,36.0,0.274,0.377,0.355,0.732,94.0,0.333,95.0,88.0,10.0,0.0,0.0,7.0,2.0,53H,
David Newhan*,25.0,SDP,NL,-0.5,32.0,44.0,43.0,7.0,6.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,11.0,0.14,0.159,0.302,0.461,18.0,0.216,11.0,13.0,0.0,0.0,0.0,0.0,0.0,4H/5,
Domingo Guzmán,24.0,SDP,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Donne Wall,31.0,SDP,NL,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ed Giovanola*,30.0,SDP,NL,0.0,56.0,69.0,58.0,10.0,11.0,0.0,1.0,0.0,3.0,2.0,0.0,9.0,8.0,0.19,0.294,0.224,0.518,39.0,0.272,44.0,13.0,1.0,0.0,1.0,1.0,0.0,5H4/61,
Ed Vosberg*,37.0,SDP,NL,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eric Owens,28.0,SDP,NL,0.7,149.0,485.0,440.0,55.0,117.0,22.0,3.0,9.0,61.0,33.0,7.0,38.0,50.0,0.266,0.327,0.391,0.718,88.0,0.335,87.0,172.0,12.0,3.0,2.0,2.0,2.0,*78H93/54,
Gary Matthews#,24.0,SDP,NL,0.3,23.0,45.0,36.0,4.0,8.0,0.0,0.0,0.0,7.0,2.0,0.0,9.0,9.0,0.222,0.378,0.222,0.6,63.0,0.316,73.0,8.0,1.0,0.0,0.0,0.0,0.0,H/978,
George Arias,27.0,SDP,NL,-0.2,55.0,170.0,164.0,20.0,40.0,8.0,0.0,7.0,20.0,0.0,0.0,6.0,54.0,0.244,0.271,0.421,0.691,78.0,0.298,67.0,69.0,6.0,0.0,0.0,0.0,0.0,5/H,
Greg Myers*,33.0,SDP,NL,0.0,50.0,141.0,128.0,9.0,37.0,4.0,0.0,3.0,15.0,0.0,0.0,13.0,14.0,0.289,0.355,0.391,0.745,96.0,0.331,90.0,50.0,5.0,0.0,0.0,0.0,2.0,2H,
Heath Murray*,26.0,SDP,NL,0.0,20.0,15.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.154,0.214,0.154,0.368,-1.0,0.181,-23.0,2.0,0.0,0.0,1.0,0.0,0.0,1,
Jim Leyritz,35.0,SDP,NL,-0.2,50.0,154.0,134.0,17.0,32.0,5.0,0.0,8.0,21.0,0.0,0.0,15.0,37.0,0.239,0.331,0.455,0.786,104.0,0.342,98.0,61.0,4.0,4.0,0.0,1.0,1.0,23H/5,
John Vander Wal*,33.0,SDP,NL,0.8,132.0,288.0,246.0,26.0,67.0,18.0,0.0,6.0,41.0,2.0,1.0,37.0,59.0,0.272,0.368,0.419,0.787,106.0,0.354,107.0,103.0,5.0,2.0,0.0,3.0,1.0,H73/9D,
Matt Clement,24.0,SDP,NL,-0.1,30.0,62.0,52.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,28.0,0.077,0.143,0.077,0.22,-40.0,0.149,-52.0,4.0,1.0,0.0,6.0,0.0,0.0,1,
Matt Whisenant,28.0,SDP,NL,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Matt Whiteside,31.0,SDP,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Darr*,23.0,SDP,NL,0.5,25.0,53.0,48.0,6.0,13.0,1.0,0.0,2.0,3.0,2.0,1.0,5.0,18.0,0.271,0.34,0.417,0.756,97.0,0.336,94.0,20.0,1.0,0.0,0.0,0.0,0.0,9/H8,
Phil Nevin,28.0,SDP,NL,3.3,128.0,441.0,383.0,52.0,103.0,27.0,0.0,24.0,85.0,1.0,0.0,51.0,82.0,0.269,0.352,0.527,0.88,127.0,0.383,126.0,202.0,7.0,1.0,1.0,5.0,1.0,52H3/97D,
Quilvio Veras#,28.0,SDP,NL,2.2,132.0,545.0,475.0,95.0,133.0,25.0,2.0,6.0,41.0,30.0,17.0,65.0,88.0,0.28,0.368,0.379,0.747,97.0,0.356,110.0,180.0,7.0,2.0,1.0,2.0,0.0,*4H,
Reggie Sanders,31.0,SDP,NL,4.1,133.0,550.0,478.0,92.0,136.0,24.0,7.0,26.0,72.0,36.0,13.0,65.0,108.0,0.285,0.376,0.527,0.904,134.0,0.405,140.0,252.0,10.0,6.0,0.0,1.0,1.0,*798/HD,
Roberto Rivera*,30.0,SDP,NL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Rubén Rivera,25.0,SDP,NL,1.4,147.0,475.0,411.0,65.0,80.0,16.0,1.0,23.0,48.0,18.0,7.0,55.0,143.0,0.195,0.295,0.406,0.701,82.0,0.317,79.0,167.0,9.0,5.0,0.0,4.0,1.0,*8H,
Stan Spencer,29.0,SDP,NL,-0.1,9.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.091,0.0,0.091,-73.0,0.069,-111.0,0.0,0.0,1.0,1.0,0.0,0.0,/1,
Sterling Hitchcock*,28.0,SDP,NL,-0.3,32.0,71.0,61.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.082,0.125,0.082,0.207,-44.0,0.119,-75.0,5.0,1.0,0.0,7.0,0.0,0.0,1,
Tony Gwynn*,39.0,SDP,NL,1.8,111.0,446.0,411.0,59.0,139.0,27.0,0.0,10.0,62.0,7.0,2.0,29.0,14.0,0.338,0.381,0.477,0.858,124.0,0.383,126.0,196.0,15.0,2.0,0.0,4.0,5.0,9/HD,AS
Trevor Hoffman,31.0,SDP,NL,0.1,60.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.333,0.667,1.0,154.0,0.417,151.0,2.0,0.0,0.0,0.0,0.0,0.0,1,"AS,CYA-6,MVP-28"
Wally Joyner*,37.0,SDP,NL,0.5,110.0,386.0,323.0,34.0,80.0,14.0,2.0,5.0,43.0,0.0,1.0,58.0,54.0,0.248,0.363,0.35,0.713,89.0,0.327,88.0,113.0,8.0,2.0,0.0,3.0,6.0,3/HD,
Wiki González,25.0,SDP,NL,0.4,30.0,85.0,83.0,7.0,21.0,2.0,1.0,3.0,12.0,0.0,0.0,1.0,8.0,0.253,0.271,0.41,0.68,75.0,0.327,87.0,34.0,5.0,1.0,0.0,0.0,0.0,2H,
Will Cunnane,25.0,SDP,NL,0.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Woody Williams,32.0,SDP,NL,0.0,33.0,80.0,73.0,4.0,13.0,4.0,0.0,0.0,6.0,0.0,1.0,2.0,19.0,0.178,0.197,0.233,0.43,13.0,0.185,-13.0,17.0,0.0,0.0,4.0,1.0,0.0,1/H,
