Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Amaury Telemaco,25.0,ARI,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Andy Benes,31.0,ARI,NL,0.1,31.0,73.0,58.0,6.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,17.0,0.155,0.222,0.207,0.429,9.0,0.204,-25.0,12.0,1.0,1.0,10.0,0.0,0.0,1,
Andy Fox*,28.0,ARI,NL,0.2,99.0,320.0,274.0,34.0,70.0,12.0,2.0,6.0,33.0,4.0,1.0,33.0,61.0,0.255,0.351,0.38,0.731,85.0,0.329,78.0,104.0,4.0,9.0,1.0,3.0,10.0,6H5,
Armando Reynoso,33.0,ARI,NL,0.0,29.0,58.0,49.0,3.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,26.0,0.163,0.18,0.204,0.384,-3.0,0.191,-36.0,10.0,0.0,0.0,8.0,0.0,0.0,1,
Bernard Gilkey,32.0,ARI,NL,0.9,94.0,241.0,204.0,28.0,60.0,16.0,1.0,8.0,39.0,2.0,2.0,29.0,42.0,0.294,0.379,0.5,0.879,120.0,0.384,119.0,102.0,7.0,2.0,1.0,5.0,2.0,H97,
Bobby Chouinard,27.0,ARI,NL,-0.1,30.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-235.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Brian Anderson#,27.0,ARI,NL,0.1,31.0,42.0,38.0,4.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,10.0,0.132,0.171,0.263,0.434,7.0,0.216,-6.0,10.0,1.0,0.0,1.0,1.0,0.0,1/H,
Byung-Hyun Kim,20.0,ARI,NL,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Damian Miller,29.0,ARI,NL,0.8,86.0,320.0,296.0,35.0,80.0,19.0,0.0,11.0,47.0,0.0,0.0,19.0,78.0,0.27,0.316,0.446,0.762,90.0,0.33,80.0,132.0,6.0,2.0,0.0,3.0,3.0,2/H,
Dan Carlson,29.0,ARI,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Dan Plesac*,37.0,ARI,NL,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
