Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Angel Echevarria,28.0,COL,NL,-0.7,102.0,211.0,191.0,28.0,56.0,7.0,0.0,11.0,35.0,1.0,3.0,17.0,34.0,0.293,0.36,0.503,0.863,96.0,0.4,114.0,96.0,11.0,3.0,0.0,0.0,0.0,H973,
Ben Petrick,22.0,COL,NL,0.0,19.0,72.0,62.0,13.0,20.0,3.0,0.0,4.0,12.0,1.0,0.0,10.0,13.0,0.323,0.417,0.565,0.981,124.0,0.428,127.0,35.0,1.0,0.0,0.0,0.0,0.0,2,
Bobby Jones,27.0,COL,NL,-0.1,28.0,34.0,27.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.148,0.2,0.185,0.385,-10.0,0.18,-64.0,5.0,0.0,0.0,4.0,1.0,0.0,1,
Brian Bohanon*,30.0,COL,NL,0.1,34.0,81.0,71.0,6.0,14.0,2.0,0.0,1.0,7.0,0.0,0.0,5.0,20.0,0.197,0.25,0.268,0.518,20.0,0.249,-2.0,19.0,2.0,0.0,5.0,0.0,0.0,1/H,
Brian McRae#,31.0,COL,NL,0.1,7.0,27.0,23.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.261,0.37,0.478,0.849,94.0,0.409,116.0,11.0,0.0,2.0,0.0,0.0,0.0,/8,
Chris Petersen,28.0,COL,NL,0.0,7.0,15.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.154,0.267,0.154,0.421,1.0,0.217,-18.0,2.0,0.0,0.0,0.0,0.0,0.0,/46H,
Chris Sexton,27.0,COL,NL,-0.2,35.0,70.0,59.0,9.0,14.0,0.0,1.0,1.0,7.0,4.0,2.0,11.0,10.0,0.237,0.357,0.322,0.679,59.0,0.339,67.0,19.0,2.0,0.0,0.0,0.0,1.0,4H/8679,
Chuck McElroy*,31.0,COL,NL,0.0,38.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-458.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Curt Leskanic,31.0,COL,NL,0.2,60.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.5,0.5,1.25,1.75,285.0,0.718,330.0,5.0,0.0,0.0,0.0,0.0,0.0,1,
Dante Bichette,35.0,COL,NL,-2.3,151.0,659.0,593.0,104.0,177.0,38.0,2.0,34.0,133.0,6.0,6.0,54.0,84.0,0.298,0.354,0.541,0.895,102.0,0.39,104.0,321.0,15.0,2.0,0.0,10.0,3.0,*7/HD,
Darryl Hamilton*,34.0,COL,NL,-0.9,91.0,379.0,337.0,63.0,102.0,11.0,3.0,4.0,24.0,4.0,5.0,38.0,21.0,0.303,0.374,0.389,0.763,77.0,0.349,77.0,131.0,7.0,1.0,2.0,1.0,0.0,8H,
Darryl Kile,30.0,COL,NL,-0.2,30.0,64.0,52.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,20.0,0.135,0.196,0.135,0.331,-21.0,0.198,-51.0,7.0,3.0,0.0,8.0,0.0,0.0,1,
Dave Veres,32.0,COL,NL,0.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dave Wainhouse*,31.0,COL,NL,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
David Lee,26.0,COL,NL,0.0,35.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.2,0.2,0.4,-7.0,0.181,-44.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Derrick Gibson,24.0,COL,NL,-0.1,10.0,29.0,28.0,2.0,5.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,7.0,0.179,0.207,0.429,0.635,41.0,0.299,38.0,12.0,2.0,1.0,0.0,0.0,0.0,9/H,
Edgard Clemente,23.0,COL,NL,-0.7,57.0,171.0,162.0,24.0,41.0,10.0,2.0,8.0,25.0,0.0,0.0,7.0,46.0,0.253,0.282,0.488,0.77,73.0,0.337,65.0,79.0,4.0,0.0,1.0,1.0,0.0,8H/97,
Henry Blanco,27.0,COL,NL,0.0,88.0,303.0,263.0,30.0,61.0,12.0,3.0,6.0,28.0,1.0,1.0,34.0,38.0,0.232,0.32,0.369,0.689,59.0,0.311,47.0,97.0,4.0,1.0,3.0,2.0,1.0,2/H7,
J.R. Phillips*,29.0,COL,NL,-0.1,25.0,40.0,39.0,5.0,9.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,13.0,0.231,0.25,0.487,0.737,64.0,0.31,46.0,19.0,0.0,1.0,0.0,0.0,0.0,H/937,
Jamey Wright,24.0,COL,NL,-0.3,16.0,35.0,32.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.125,0.125,0.156,0.281,-36.0,0.124,-101.0,5.0,0.0,0.0,3.0,0.0,0.0,1,
Jeff Barry#,29.0,COL,NL,-0.9,74.0,192.0,168.0,19.0,45.0,16.0,0.0,5.0,26.0,0.0,4.0,19.0,29.0,0.268,0.344,0.452,0.796,82.0,0.35,81.0,76.0,4.0,2.0,0.0,3.0,1.0,8H97,
Jeff Reed*,36.0,COL,NL,-0.4,46.0,125.0,106.0,11.0,27.0,5.0,0.0,2.0,11.0,0.0,1.0,17.0,24.0,0.255,0.36,0.358,0.718,67.0,0.331,63.0,38.0,3.0,1.0,0.0,1.0,1.0,2H/D,
Jerry Dipoto,31.0,COL,NL,-0.1,61.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.167,0.0,0.167,-57.0,0.121,-86.0,0.0,1.0,0.0,0.0,0.0,0.0,1,
John Cangelosi#,36.0,COL,NL,-0.1,7.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.167,0.167,0.333,0.5,11.0,0.208,-26.0,2.0,0.0,0.0,0.0,0.0,0.0,/H7,
John Thomson,25.0,COL,NL,0.0,14.0,20.0,18.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.167,0.25,0.222,0.472,10.0,0.225,-13.0,4.0,0.0,0.0,0.0,0.0,0.0,1,
