Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
20,Adam Henrique,ALB,22,F,16,5,3,8,12,1.0,1,0,1,0.313,0.188,0.5,40.0,12.5%
12,Adam Larsson,ALB,20,D,33,4,15,19,24,-1.0,2,0,1,0.121,0.455,0.576,46.0,8.7%
23,Alexander Urbom,ALB,22,D,68,0,8,8,64,-3.0,0,0,0,0.0,0.118,0.118,59.0,0.0%
39,Andrei Loktionov,ALB,22,F,3,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
5,Bobby Butler,ALB,25,F,37,16,11,27,8,11.0,5,1,4,0.432,0.297,0.73,105.0,15.2%
14,Brandon Burlon,ALB,22,D,53,1,16,17,25,9.0,0,0,0,0.019,0.302,0.321,48.0,2.1%
34,Bryan Haczyk,ALB,25,F,2,0,1,1,0,1.0,0,0,0,0.0,0.5,0.5,5.0,0.0%
28,Cam Janssen,ALB,28,F,36,1,4,5,65,-2.0,0,0,0,0.028,0.111,0.139,13.0,7.7%
17,Chad Wiseman,ALB,31,F,36,3,10,13,27,-8.0,0,0,0,0.083,0.278,0.361,55.0,5.5%
15,Chris McKelvie,ALB,27,F,47,4,10,14,71,-4.0,0,2,0,0.085,0.213,0.298,53.0,7.6%
24,Corbin McPherson,ALB,24,D,72,2,5,7,43,8.0,0,0,0,0.028,0.069,0.097,70.0,2.9%
32,Damon Severson,ALB,18,D,2,0,2,2,0,2.0,0,0,0,0.0,1.0,1.0,3.0,0.0%
21,Dan Kelly,ALB,23,D,47,2,6,8,62,10.0,0,0,1,0.043,0.128,0.17,34.0,5.9%
13,Darcy Zajac,ALB,26,F,67,9,8,17,86,1.0,0,1,1,0.134,0.119,0.254,81.0,11.1%
19,David Wohlberg,ALB,22,F,36,4,5,9,26,1.0,0,0,1,0.111,0.139,0.25,51.0,7.8%
9,Eric Gelinas,ALB,21,D,57,6,16,22,46,1.0,3,0,0,0.105,0.281,0.386,137.0,4.4%
4,Harri Pesonen,ALB,24,F,64,14,17,31,24,7.0,3,0,3,0.219,0.266,0.484,120.0,11.7%
40,Harry Young,ALB,23,D,4,0,0,0,7,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
7,Jacob Josefson,ALB,21,F,38,10,15,25,29,11.0,2,2,0,0.263,0.395,0.658,92.0,10.9%
16,Jay Leach,ALB,33,D,60,4,10,14,63,9.0,0,0,0,0.067,0.167,0.233,51.0,7.8%
31,Jean-Sebastien Berube,ALB,22,F,10,1,1,2,16,2.0,0,0,0,0.1,0.1,0.2,9.0,11.1%
35,Jeff Frazee,ALB,25,G,28,0,1,1,0,,0,0,0,0.0,0.036,0.036,,
1,Joe Whitney,ALB,24,F,66,26,25,51,32,13.0,6,0,5,0.394,0.379,0.773,203.0,12.8%
22,Jon Merrill,ALB,20,D,12,1,7,8,4,-8.0,0,0,0,0.083,0.583,0.667,20.0,5.0%
36,Keith Kinkaid,ALB,23,G,45,0,1,1,2,,0,0,0,0.0,0.022,0.022,,
29,Kelly Zajac,ALB,24,F,14,2,2,4,0,2.0,0,0,0,0.143,0.143,0.286,12.0,16.7%
2,Matt Anderson,ALB,30,F,67,13,30,43,42,2.0,2,1,3,0.194,0.448,0.642,171.0,7.6%
33,Matthew Corrente,ALB,24,D,11,0,2,2,32,-1.0,0,0,0,0.0,0.182,0.182,7.0,0.0%
10,Mattias Tedenby,ALB,22,F,37,10,9,19,12,-6.0,3,0,3,0.27,0.243,0.514,64.0,15.6%
38,Maxime Clermont,ALB,21,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
18,Mike Hoeffel,ALB,23,F,52,5,5,10,37,1.0,0,1,0,0.096,0.096,0.192,79.0,6.3%
6,Mike Sislo,ALB,24,F,61,13,13,26,46,1.0,2,2,1,0.213,0.213,0.426,136.0,9.6%
11,Phil DeSimone,ALB,25,F,44,9,10,19,30,-4.0,3,0,2,0.205,0.227,0.432,81.0,11.1%
25,Reid Boucher,ALB,19,F,11,3,2,5,6,-1.0,2,0,0,0.273,0.182,0.455,33.0,9.1%
27,Roman Graborenko,ALB,20,D,34,1,4,5,18,1.0,0,0,0,0.029,0.118,0.147,46.0,2.2%
30,Scott Parse,ALB,28,F,15,1,3,4,8,-7.0,1,0,0,0.067,0.2,0.267,18.0,5.6%
42,Scott Wedgewood,ALB,20,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
41,Seth Helgeson,ALB,22,D,4,0,0,0,2,2.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
37,Stefan Stepanov,ALB,20,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
26,Stephen Gionta,ALB,29,F,11,2,3,5,4,-2.0,0,0,0,0.182,0.273,0.455,22.0,9.1%
3,Steven Zalewski,ALB,26,F,73,11,30,41,52,-4.0,1,0,1,0.151,0.411,0.562,144.0,7.6%
8,Tim Sestito,ALB,28,F,67,7,16,23,106,-7.0,0,0,1,0.104,0.239,0.343,104.0,6.7%
