Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
12,Andre Benoit,BNG,28,D,34,9,16,25,28,3.0,4,1,2,0.265,0.471,0.735,83.0,10.8%
26,Andr� Petersson,BNG,22,F,17,2,3,5,16,-7.0,2,0,0,0.118,0.176,0.294,36.0,5.6%
33,Ben Bishop,BNG,26,G,13,0,1,1,12,,0,0,0,0.0,0.077,0.077,,
44,Ben Blood,BNG,23,D,24,0,0,0,30,-4.0,0,0,0,0.0,0.0,0.0,11.0,0.0%
15,Brett Lebda,BNG,30,D,32,3,15,18,23,3.0,0,0,0,0.094,0.469,0.563,63.0,4.8%
28,Buddy Robinson,BNG,21,F,6,2,2,4,8,2.0,0,0,0,0.333,0.333,0.667,16.0,12.5%
16,Chris Wideman,BNG,22,D,60,2,16,18,46,8.0,0,0,1,0.033,0.267,0.3,115.0,1.7%
30,Cody Ceci,BNG,19,D,3,1,1,2,0,2.0,0,0,0,0.333,0.333,0.667,6.0,16.7%
4,Cole Schneider,BNG,22,F,60,17,18,35,37,19.0,4,1,2,0.283,0.3,0.583,130.0,13.1%
5,Corey Cowick,BNG,23,F,72,16,19,35,85,8.0,0,3,4,0.222,0.264,0.486,135.0,11.9%
24,Daniel New,BNG,23,D,33,2,5,7,19,9.0,1,0,0,0.061,0.152,0.212,30.0,6.7%
32,Darren Kramer,BNG,21,F,21,1,0,1,83,-3.0,0,0,0,0.048,0.0,0.048,16.0,6.3%
13,David Dziurzynski,BNG,23,F,54,4,16,20,110,7.0,0,2,0,0.074,0.296,0.37,76.0,5.3%
41,David Marshall,BNG,27,F,6,0,0,0,12,-3.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
9,Derek Grant,BNG,22,F,63,19,9,28,37,11.0,0,5,5,0.302,0.143,0.444,121.0,15.7%
22,Dustin Gazley,BNG,24,F,29,4,5,9,12,2.0,1,1,0,0.138,0.172,0.31,41.0,9.8%
19,Eric Gryba,BNG,24,D,38,5,6,11,75,28.0,3,0,2,0.132,0.158,0.289,68.0,7.4%
21,Fredrik Claesson,BNG,20,D,70,3,8,11,51,4.0,0,1,2,0.043,0.114,0.157,58.0,5.2%
7,Hugh Jessiman,BNG,28,F,68,10,19,29,155,0.0,1,0,2,0.147,0.279,0.426,138.0,7.3%
27,Jack Downing,BNG,23,F,19,3,1,4,22,-2.0,1,0,0,0.158,0.053,0.211,26.0,11.5%
6,Jakob Silfverberg,BNG,22,F,34,13,16,29,2,4.0,5,1,3,0.382,0.471,0.853,96.0,13.5%
38,Jakub Culek,BNG,20,F,3,0,0,0,10,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
29,Jared Cowen,BNG,21,D,3,0,3,3,2,0.0,0,0,0,0.0,1.0,1.0,3.0,0.0%
40,Jean Bourbeau,BNG,29,F,6,0,0,0,4,-3.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
8,Jean-Gabriel Pageau,BNG,20,F,69,7,22,29,33,8.0,1,2,1,0.101,0.319,0.42,119.0,5.9%
36,Kyle Bushee,BNG,27,D,3,0,0,0,6,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
25,Louie Caporusso,BNG,23,F,23,1,5,6,8,-1.0,0,0,0,0.043,0.217,0.261,22.0,4.6%
42,Marc Cheverie,BNG,25,G,13,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,Mark Borowiecki,BNG,23,D,53,4,10,14,157,21.0,1,0,0,0.075,0.189,0.264,64.0,6.3%
1,Mark Stone,BNG,20,F,54,15,23,38,14,21.0,2,0,1,0.278,0.426,0.704,85.0,17.7%
35,Matt Puempel,BNG,19,F,2,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
31,Michael Sdao,BNG,23,D,12,1,0,1,23,4.0,1,0,0,0.083,0.0,0.083,10.0,10.0%
20,Mika Zibanejad,BNG,19,F,23,4,7,11,10,3.0,0,0,0,0.174,0.304,0.478,65.0,6.2%
10,Mike Hoffman,BNG,23,F,41,13,15,28,38,9.0,6,0,4,0.317,0.366,0.683,126.0,10.3%
43,Nathan Lawson,BNG,29,G,23,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
39,Nick Craven,BNG,22,F,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
11,Pat Cannone,BNG,26,F,74,10,15,25,41,21.0,0,0,4,0.135,0.203,0.338,114.0,8.8%
14,Patrick Wiercioch,BNG,22,D,32,10,9,19,22,10.0,4,0,3,0.313,0.281,0.594,83.0,12.1%
45,Robin Lehner,BNG,21,G,31,0,0,0,28,,0,0,0,0.0,0.0,0.0,,
34,Scott Greenham,BNG,25,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Shane Prince,BNG,20,F,65,18,17,35,24,12.0,7,0,1,0.277,0.262,0.538,137.0,13.1%
2,Stephane Da Costa,BNG,23,F,57,13,25,38,26,14.0,3,0,2,0.228,0.439,0.667,118.0,11.0%
37,Stephen Schultz,BNG,25,F,3,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
18,Tyler Eckford,BNG,27,D,59,7,6,13,49,0.0,1,2,1,0.119,0.102,0.22,69.0,10.1%
23,Wacey Hamilton,BNG,22,F,38,4,4,8,17,-7.0,0,0,0,0.105,0.105,0.211,48.0,8.3%
