Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
20,Andreas Lilja,ADK,37,D,33,1,7,8,44,-4.0,0,0,0,0.03,0.212,0.242,46.0,2.2%
25,Andrew Johnston,ADK,21,F,29,2,3,5,5,-3.0,0,0,0,0.069,0.103,0.172,23.0,8.7%
19,Ben Holmstrom,ADK,25,F,22,2,6,8,29,3.0,1,0,0,0.091,0.273,0.364,55.0,3.6%
28,Blake Kessel,ADK,23,D,7,2,2,4,2,4.0,0,0,1,0.286,0.286,0.571,5.0,40.0%
34,Brandon Alderson,ADK,20,F,9,0,2,2,2,0.0,0,0,0,0.0,0.222,0.222,10.0,0.0%
10,Brandon Manning,ADK,22,D,65,6,15,21,135,-28.0,4,0,1,0.092,0.231,0.323,174.0,3.5%
3,Brayden Schenn,ADK,21,F,33,13,20,33,15,-14.0,5,1,3,0.394,0.606,1.0,118.0,11.0%
42,Brian Boucher,ADK,35,G,16,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
44,Cal Heeter,ADK,24,G,32,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
27,Cullen Eddy,ADK,24,D,70,2,3,5,120,-12.0,0,0,0,0.029,0.043,0.071,50.0,4.0%
2,Danny Syvret,ADK,27,D,76,6,34,40,34,-21.0,5,0,0,0.079,0.447,0.526,194.0,3.1%
17,David Laliberte,ADK,26,F,21,3,8,11,13,-5.0,1,0,0,0.143,0.381,0.524,32.0,9.4%
35,Derek Mathers,ADK,19,F,12,1,0,1,24,-4.0,0,0,1,0.083,0.0,0.083,15.0,6.7%
13,Eric Wellwood,ADK,22,F,58,9,8,17,10,-4.0,2,0,1,0.155,0.138,0.293,107.0,8.4%
9,Erik Gustafsson,ADK,24,D,39,5,17,22,37,-14.0,2,0,0,0.128,0.436,0.564,71.0,7.0%
6,Garrett Roe,ADK,24,F,57,12,14,26,41,-6.0,3,0,2,0.211,0.246,0.456,106.0,11.3%
12,Harrison Zolnierczyk,ADK,25,F,52,9,8,17,54,-13.0,1,1,0,0.173,0.154,0.327,105.0,8.6%
38,Ian Slater,ADK,24,F,32,0,1,1,73,-9.0,0,0,0,0.0,0.031,0.031,31.0,0.0%
1,Jason Akeson,ADK,22,F,62,20,33,53,27,-6.0,11,1,0,0.323,0.532,0.855,152.0,13.2%
14,Jeff Dimmen,ADK,26,D,34,4,10,14,30,-5.0,2,0,0,0.118,0.294,0.412,50.0,8.0%
11,Jon Sim,ADK,35,F,34,6,13,19,22,-8.0,2,0,1,0.176,0.382,0.559,74.0,8.1%
40,Kory Nagy,ADK,23,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
21,Kyle Flanagan,ADK,24,F,13,1,6,7,4,0.0,0,0,0,0.077,0.462,0.538,14.0,7.1%
30,Marc-Andre Bourdon,ADK,23,D,17,1,3,4,59,-5.0,1,0,0,0.059,0.176,0.235,20.0,5.0%
8,Marcel Noebels,ADK,20,F,43,13,10,23,6,0.0,6,0,1,0.302,0.233,0.535,67.0,19.4%
33,Mark Alt,ADK,21,D,6,1,1,2,2,-1.0,0,0,0,0.167,0.167,0.333,10.0,10.0%
16,Matt Mangene,ADK,23,F,36,5,6,11,8,-8.0,3,0,1,0.139,0.167,0.306,46.0,10.9%
15,Matthew Ford,ADK,28,F,35,4,9,13,16,-5.0,2,0,0,0.114,0.257,0.371,76.0,5.3%
23,Matthew Konan,ADK,21,D,45,2,4,6,54,-10.0,1,0,0,0.044,0.089,0.133,69.0,2.9%
41,Mike Leighton,ADK,31,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
32,Mike Testwuide,ADK,25,F,19,2,0,2,27,-1.0,0,0,0,0.105,0.0,0.105,15.0,13.3%
29,Mitch Wahl,ADK,22,F,15,1,3,4,6,-6.0,1,0,0,0.067,0.2,0.267,18.0,5.6%
37,Nick Cousins,ADK,19,F,7,0,1,1,2,-1.0,0,0,0,0.0,0.143,0.143,8.0,0.0%
24,Oliver Lauridsen,ADK,23,D,59,1,5,6,77,-2.0,0,0,1,0.017,0.085,0.102,55.0,1.8%
7,Rob Bordson,ADK,24,F,76,12,13,25,35,-8.0,0,2,2,0.158,0.171,0.329,129.0,9.3%
31,Scott Laughton,ADK,18,F,6,1,2,3,0,2.0,0,1,0,0.167,0.333,0.5,14.0,7.1%
43,Scott Munroe,ADK,30,G,31,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
4,Sean Couturier,ADK,20,F,31,10,18,28,16,-8.0,4,1,3,0.323,0.581,0.903,103.0,9.7%
18,Shane Harper,ADK,23,F,48,5,5,10,35,-17.0,1,0,0,0.104,0.104,0.208,60.0,8.3%
39,Tommy Sestito,ADK,25,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
5,Tye McGinn,ADK,22,F,46,14,12,26,54,-9.0,5,0,3,0.304,0.261,0.565,81.0,17.3%
22,Tyler Brown,ADK,22,F,55,3,3,6,30,-10.0,1,0,2,0.055,0.055,0.109,54.0,5.6%
26,Zac Rinaldo,ADK,22,F,31,2,3,5,92,-7.0,0,0,0,0.065,0.097,0.161,51.0,3.9%
36,Zach Fitzgerald,ADK,27,D,36,1,0,1,202,-6.0,0,0,0,0.028,0.0,0.028,14.0,7.1%
