Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
23,Andrew Carroll,CON,27,F,24,1,4,5,40,2.0,0,0,0,0.042,0.167,0.208,17.0,5.9%
15,Andrew Yogan,CON,21,F,43,7,12,19,35,8.0,1,0,1,0.163,0.279,0.442,46.0,15.2%
20,Benn Ferriero,CON,25,F,23,4,8,12,17,-6.0,1,0,0,0.174,0.348,0.522,50.0,8.0%
7,Blake Parlett,CON,23,D,67,6,22,28,85,8.0,1,0,1,0.09,0.328,0.418,72.0,8.3%
14,Brandon Mashinter,CON,24,F,35,10,9,19,52,-2.0,2,0,2,0.286,0.257,0.543,76.0,13.2%
2,Brandon Segal,CON,29,F,73,24,20,44,82,4.0,3,1,4,0.329,0.274,0.603,170.0,14.1%
37,Cameron Talbot,CON,25,G,55,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
5,Chad Kolarik,CON,26,F,41,16,19,35,38,2.0,7,2,2,0.39,0.463,0.854,131.0,12.2%
10,Chris Kreider,CON,21,F,48,12,11,23,73,-11.0,6,1,2,0.25,0.229,0.479,105.0,11.4%
4,Christian Thomas,CON,20,F,73,19,16,35,15,5.0,5,0,3,0.26,0.219,0.479,148.0,12.8%
34,Conor Allen,CON,22,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
24,Dylan McIlrath,CON,20,D,45,0,5,5,125,7.0,0,0,0,0.0,0.111,0.111,38.0,0.0%
13,J.T. Miller,CON,19,F,42,8,15,23,29,-12.0,0,0,2,0.19,0.357,0.548,65.0,12.3%
32,Jason Missiaen,CON,22,G,25,0,1,1,0,,0,0,0,0.0,0.04,0.04,,
30,Jason Wilson,CON,22,F,17,1,0,1,30,1.0,0,0,0,0.059,0.0,0.059,11.0,9.1%
28,Jesper Fast,CON,21,F,1,1,0,1,2,-1.0,1,0,1,1.0,0.0,1.0,1.0,100.0%
26,Jyri Niemi,CON,22,D,11,1,1,2,9,2.0,0,0,0,0.091,0.091,0.182,12.0,8.3%
9,Kelsey Tessier,CON,22,F,71,11,13,24,30,6.0,0,3,1,0.155,0.183,0.338,112.0,9.8%
1,Kris Newbury,CON,30,F,70,20,42,62,127,-3.0,7,2,1,0.286,0.6,0.886,166.0,12.1%
12,Kyle Jean,CON,22,F,73,9,14,23,47,-2.0,2,1,1,0.123,0.192,0.315,96.0,9.4%
3,Logan Pyett,CON,24,D,74,7,32,39,35,9.0,2,0,4,0.095,0.432,0.527,120.0,5.8%
8,Marek Hrivik,CON,21,F,40,7,19,26,10,-2.0,1,0,0,0.175,0.475,0.65,72.0,9.7%
18,Matt Gilroy,CON,28,D,34,6,9,15,14,-16.0,4,0,0,0.176,0.265,0.441,96.0,6.3%
36,Michael Pelech,CON,23,F,7,0,0,0,8,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
11,Micheal Haley,CON,26,F,69,10,13,23,170,10.0,2,0,1,0.145,0.188,0.333,101.0,9.9%
6,Mike Vernace,CON,26,D,69,8,27,35,51,12.0,3,0,1,0.116,0.391,0.507,82.0,9.8%
21,Nick Palmieri,CON,23,F,30,3,6,9,19,0.0,1,0,2,0.1,0.2,0.3,47.0,6.4%
17,Ryan Bourque,CON,21,F,53,8,7,15,11,2.0,0,0,2,0.151,0.132,0.283,74.0,10.8%
22,Sam Klassen,CON,23,D,75,1,7,8,43,7.0,0,0,0,0.013,0.093,0.107,40.0,2.5%
33,Scott Pitt,CON,24,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
35,Scott Stajcer,CON,21,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
19,Sean Collins,CON,29,D,76,0,13,13,46,-3.0,0,0,0,0.0,0.171,0.171,56.0,0.0%
25,Shayne Wiebe,CON,22,F,25,1,2,3,6,0.0,0,1,0,0.04,0.08,0.12,27.0,3.7%
29,Steve Eminger,CON,29,D,4,1,0,1,0,-3.0,0,0,0,0.25,0.0,0.25,9.0,11.1%
27,Steven Delisle,CON,22,D,4,0,2,2,6,-1.0,0,0,0,0.0,0.5,0.5,3.0,0.0%
31,Stu Bickel,CON,26,D,10,0,1,1,18,-1.0,0,0,0,0.0,0.1,0.1,24.0,0.0%
16,Tommy Grant,CON,26,F,34,9,9,18,15,5.0,0,0,2,0.265,0.265,0.529,41.0,22.0%
