Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
29,Alex Plante,OKC,23,D,49,1,2,3,114,1.0,0,0,0,0.02,0.041,0.061,21.0,4.8%
28,Andrew Hotham,OKC,26,D,24,0,5,5,21,13.0,0,0,0,0.0,0.208,0.208,30.0,0.0%
12,Anton Lander,OKC,21,F,47,9,11,20,22,-1.0,1,0,0,0.191,0.234,0.426,78.0,11.5%
26,Antti Tyrv�inen,OKC,23,F,32,3,2,5,65,-1.0,0,0,1,0.094,0.063,0.156,37.0,8.1%
31,Ben Eager,OKC,28,F,9,0,2,2,13,-4.0,0,0,0,0.0,0.222,0.222,8.0,0.0%
27,Brandon Davidson,OKC,21,D,26,2,3,5,14,4.0,0,0,0,0.077,0.115,0.192,36.0,5.6%
16,Brett Clark,OKC,36,D,18,1,16,17,10,7.0,0,0,0,0.056,0.889,0.944,38.0,2.6%
23,C.J. Stretch,OKC,23,F,17,5,3,8,8,8.0,1,0,2,0.294,0.176,0.471,30.0,16.7%
41,Cameron Abney,OKC,21,F,4,0,0,0,14,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
14,Chris Vande Velde,OKC,25,F,57,7,13,20,27,1.0,0,2,0,0.123,0.228,0.351,77.0,9.1%
19,Colten Teubert,OKC,22,D,62,4,6,10,113,-11.0,0,0,1,0.065,0.097,0.161,81.0,4.9%
22,Curtis Hamilton,OKC,21,F,61,5,4,9,10,-10.0,0,1,0,0.082,0.066,0.148,79.0,6.3%
42,Dan Ringwald,OKC,26,D,7,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
18,Dane Byers,OKC,26,F,58,6,4,10,144,-8.0,1,0,1,0.103,0.069,0.172,83.0,7.2%
38,Darcy Hordichuk,OKC,32,F,22,0,1,1,12,-2.0,0,0,0,0.0,0.045,0.045,11.0,0.0%
34,Eric Hunter,OKC,26,F,11,1,0,1,6,-2.0,0,0,0,0.091,0.0,0.091,10.0,10.0%
45,Erick Lizon,OKC,27,F,17,0,0,0,30,-2.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
30,Garrett Stafford,OKC,32,D,8,0,2,2,0,1.0,0,0,0,0.0,0.25,0.25,13.0,0.0%
40,Joey Leach,OKC,20,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
8,Jonathan Cheechoo,OKC,32,F,35,13,19,32,16,6.0,6,0,4,0.371,0.543,0.914,93.0,14.0%
2,Jordan Eberle,OKC,22,F,34,25,26,51,10,11.0,8,0,4,0.735,0.765,1.5,106.0,23.6%
33,Jordan Henry,OKC,26,D,20,0,2,2,30,-3.0,0,0,0,0.0,0.1,0.1,35.0,0.0%
11,Josh Green,OKC,35,F,49,9,15,24,25,-14.0,2,0,0,0.184,0.306,0.49,108.0,8.3%
3,Justin Schultz,OKC,22,D,34,18,30,48,6,8.0,7,2,3,0.529,0.882,1.412,93.0,19.4%
43,Kane Lafranchise,OKC,24,D,9,0,0,0,0,-10.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
35,Kendall McFaull,OKC,20,D,2,0,1,1,4,0.0,0,0,0,0.0,0.5,0.5,3.0,0.0%
24,Kristians Pelss,OKC,20,F,20,1,7,8,8,5.0,0,0,0,0.05,0.35,0.4,29.0,3.5%
15,Magnus P��j�rvi,OKC,21,F,38,4,16,20,10,-8.0,2,0,0,0.105,0.421,0.526,86.0,4.7%
1,Mark Arcobello,OKC,24,F,74,22,46,68,48,9.0,6,1,3,0.297,0.622,0.919,236.0,9.3%
9,Martin Marincin,OKC,20,D,69,7,23,30,40,20.0,2,0,1,0.101,0.333,0.435,98.0,7.1%
25,Nathan Deck,OKC,22,D,33,1,7,8,12,-1.0,0,0,0,0.03,0.212,0.242,34.0,2.9%
44,Niko Hovinen,OKC,24,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
46,Olivier Roy,OKC,21,G,22,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
7,Philippe Cornet,OKC,22,F,46,15,18,33,18,8.0,4,0,2,0.326,0.391,0.717,98.0,15.3%
32,Randy Jones,OKC,31,D,18,0,2,2,31,1.0,0,0,0,0.0,0.111,0.111,27.0,0.0%
17,Ryan Martindale,OKC,21,F,41,6,8,14,10,-3.0,2,0,1,0.146,0.195,0.341,63.0,9.5%
13,Ryan Nugent-Hopkins,OKC,19,F,19,8,12,20,6,7.0,3,0,2,0.421,0.632,1.053,50.0,16.0%
21,Tanner House,OKC,26,F,55,7,2,9,43,-6.0,0,0,1,0.127,0.036,0.164,55.0,12.7%
10,Taylor Fedun,OKC,24,D,70,8,19,27,30,2.0,3,0,2,0.114,0.271,0.386,92.0,8.7%
6,Taylor Hall,OKC,21,F,26,14,20,34,33,0.0,9,0,3,0.538,0.769,1.308,83.0,16.9%
5,Teemu Hartikainen,OKC,22,F,47,14,23,37,23,6.0,5,0,1,0.298,0.489,0.787,94.0,14.9%
37,Teigan Zahn,OKC,22,D,5,0,1,1,4,0.0,0,0,0,0.0,0.2,0.2,6.0,0.0%
36,Theo Peckham,OKC,25,D,4,0,1,1,29,2.0,0,0,0,0.0,0.25,0.25,1.0,0.0%
4,Toni Rajala,OKC,21,F,46,17,28,45,16,18.0,5,0,4,0.37,0.609,0.978,149.0,11.4%
39,Tyler Bunz,OKC,20,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Tyler Pitlick,OKC,21,F,44,3,7,10,10,-7.0,0,0,0,0.068,0.159,0.227,76.0,4.0%
47,Yann Danis,OKC,31,G,47,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
