Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
8,Adam Almquist,GR,21,D,68,10,21,31,34,13.0,4,0,3,0.147,0.309,0.456,93.0,10.8%
22,Andrej Nestrasil,GR,21,F,25,3,3,6,2,1.0,0,0,1,0.12,0.12,0.24,28.0,10.7%
14,Brendan Smith,GR,23,D,32,5,15,20,49,9.0,3,0,2,0.156,0.469,0.625,88.0,5.7%
21,Brennan Evans,GR,30,D,76,0,7,7,148,9.0,0,0,0,0.0,0.092,0.092,89.0,0.0%
20,Brent Raedeke,GR,22,F,38,3,6,9,43,1.0,0,0,0,0.079,0.158,0.237,29.0,10.3%
15,Brett Skinner,GR,29,D,33,4,13,17,12,9.0,0,1,0,0.121,0.394,0.515,41.0,9.8%
23,Brian Lashoff,GR,22,D,37,2,4,6,23,6.0,0,0,1,0.054,0.108,0.162,40.0,5.0%
26,Calle J�rnkrok,GR,21,F,9,0,3,3,0,3.0,0,0,0,0.0,0.333,0.333,10.0,0.0%
35,Carlo Colaiacovo,GR,29,D,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
6,Chad Billins,GR,23,D,76,10,27,37,40,4.0,7,0,2,0.132,0.355,0.487,110.0,9.1%
29,Cody Lampl,GR,26,D,1,0,1,1,0,1.0,0,0,0,0.0,1.0,1.0,1.0,0.0%
34,Erik Spady,GR,23,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
5,Francis Pare,GR,25,F,68,22,22,44,37,0.0,6,0,1,0.324,0.324,0.647,154.0,14.3%
24,Gleason Fournier,GR,21,D,30,1,5,6,23,-1.0,1,0,0,0.033,0.167,0.2,24.0,4.2%
1,Gustav Nyquist,GR,23,F,58,23,37,60,34,10.0,9,0,0,0.397,0.638,1.034,169.0,13.6%
16,Jan Mursak,GR,24,F,23,4,12,16,12,15.0,0,0,0,0.174,0.522,0.696,48.0,8.3%
4,Jeff Hoggan,GR,34,F,76,20,25,45,31,7.0,2,2,2,0.263,0.329,0.592,171.0,11.7%
11,Joakim Andersson,GR,23,F,36,10,17,27,55,1.0,3,0,5,0.278,0.472,0.75,84.0,11.9%
32,Jonas Gustavsson,GR,28,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
31,Jordan Pearce,GR,26,G,4,0,1,1,0,,0,0,0,0.0,0.25,0.25,,
3,Landon Ferraro,GR,21,F,72,24,23,47,44,6.0,8,3,2,0.333,0.319,0.653,156.0,15.4%
17,Louis-Marc Aubry,GR,21,F,64,4,8,12,60,-2.0,0,0,1,0.063,0.125,0.188,80.0,5.0%
12,Luke Glendening,GR,23,F,51,8,18,26,50,12.0,0,1,1,0.157,0.353,0.51,77.0,10.4%
36,Mark Mitera,GR,25,D,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
25,Max Nicastro,GR,22,D,25,1,2,3,10,0.0,0,0,0,0.04,0.08,0.12,18.0,5.6%
28,Mike Knuble,GR,40,F,1,0,1,1,0,0.0,0,0,0,0.0,1.0,1.0,2.0,0.0%
13,Mitch Callahan,GR,21,F,71,11,9,20,93,-3.0,1,0,0,0.155,0.127,0.282,136.0,8.1%
9,Nathan Paetsch,GR,29,D,70,4,27,31,32,13.0,1,1,1,0.057,0.386,0.443,123.0,3.3%
27,Petr Mrazek,GR,20,G,42,0,2,2,17,,0,0,0,0.0,0.048,0.048,,
7,Riley Sheahan,GR,21,F,72,16,20,36,33,5.0,6,2,4,0.222,0.278,0.5,115.0,13.9%
37,Ryan Sproul,GR,19,D,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
30,Teemu Pulkkinen,GR,20,F,2,0,1,1,2,-1.0,0,0,0,0.0,0.5,0.5,3.0,0.0%
38,Thomas McCollum,GR,23,G,31,0,0,0,6,,0,0,0,0.0,0.0,0.0,,
10,Tomas Jurco,GR,20,F,74,14,14,28,22,6.0,2,0,3,0.189,0.189,0.378,119.0,11.8%
2,Tomas Tatar,GR,22,F,61,23,26,49,50,8.0,7,0,5,0.377,0.426,0.803,205.0,11.2%
19,Trevor Parkes,GR,21,F,36,3,6,9,35,5.0,0,1,0,0.083,0.167,0.25,43.0,7.0%
18,Triston Grant,GR,28,F,75,4,6,10,196,1.0,0,0,1,0.053,0.08,0.133,57.0,7.0%
33,Willie Coetzee,GR,22,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
