Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Voros,NYR,L,41,3,4,7,-2,89,368.5365,1,0,0,0,0,22,0.13636,2,6,0.5,2009-2010
Ales Kotalik,NYR,R,71,11,16,27,-17,67,850.9577,5,12,0,0,4,172,0.06395,6,10,0.5,2009-2010
Anders Eriksson,NYR,D,20,0,5,5,2,2,914.7,0,1,0,0,0,6,0.0,0,4,,2009-2010
Artem Anisimov,NYR,C,82,12,16,28,-2,32,774.1219,1,1,0,0,2,124,0.09677,11,26,0.44927,2009-2010
Bobby Sanguinetti,NYR,D,5,0,0,0,0,4,692.0,0,0,0,0,0,5,0.0,0,0,,2009-2010
Brandon Dubinsky,NYR,C,69,20,24,44,9,54,1173.3043,6,4,2,0,5,165,0.12121,12,32,0.51407,2009-2010
Brandon Prust,NYR,L,69,5,9,14,9,163,455.826,0,0,0,0,3,44,0.11363,5,14,0.41935,2009-2010
Brian Boyle,NYR,C,71,4,2,6,-6,47,505.4225,0,1,0,0,1,73,0.05479,4,5,0.38699,2009-2010
Chris Drury,NYR,C,77,14,18,32,-10,31,1066.5064,2,6,0,0,1,148,0.09459,12,23,0.52902,2009-2010
Chris Higgins,NYR,L,67,8,9,17,-9,32,1052.5074,0,0,0,0,1,165,0.04848,8,17,0.4,2009-2010
Corey Locke,NYR,C,3,0,0,0,1,0,378.0,0,0,0,0,0,2,0.0,0,0,0.14285,2009-2010
Corey Potter,NYR,D,3,0,0,0,0,2,727.3333,0,0,0,0,0,2,0.0,0,0,,2009-2010
Dan Girardi,NYR,D,82,6,18,24,-2,53,1288.939,1,3,1,0,1,108,0.05555,4,19,,2009-2010
Dane Byers,NYR,L,5,1,0,1,1,31,381.2,0,0,0,0,0,3,0.33333,1,1,,2009-2010
Donald Brashear,NYR,L,36,0,1,1,-9,73,375.1388,0,0,0,0,0,18,0.0,0,1,,2009-2010
Enver Lisin,NYR,R,57,6,8,14,-1,18,670.9122,0,1,0,0,0,91,0.06593,6,13,0.66666,2009-2010
Erik Christensen,NYR,C,58,8,18,26,11,26,890.7068,1,3,0,0,1,86,0.09302,7,22,0.48813,2009-2010
Ilkka Heikkinen,NYR,D,7,0,0,0,2,0,531.5714,0,0,0,0,0,4,0.0,0,0,,2009-2010
Jody Shelley,NYR,L,57,2,7,9,5,115,405.9122,0,0,0,0,0,49,0.04081,2,9,0.33333,2009-2010
Marc Staal,NYR,D,82,8,19,27,11,44,1387.756,0,0,0,0,2,78,0.10256,8,27,,2009-2010
Marian Gaborik,NYR,R,76,42,44,86,15,37,1274.7894,14,12,1,0,4,272,0.15441,27,58,0.28571,2009-2010
Matt Gilroy,NYR,D,69,4,11,15,0,23,978.9855,0,3,0,0,1,82,0.04878,4,12,1.0,2009-2010
Michael Del Zotto,NYR,D,80,9,28,37,-20,32,1138.1875,4,18,0,0,1,81,0.11111,5,15,,2009-2010
Michal Rozsival,NYR,D,82,3,20,23,3,78,1286.0853,1,3,0,0,1,80,0.0375,2,18,1.0,2009-2010
Olli Jokinen,NYR,C,82,15,35,50,3,75,1071.9268,3,12,0,1,3,236,0.06355,12,35,0.49331,2009-2010
PA Parenteau,NYR,R,22,3,5,8,-2,4,821.5909,1,2,0,0,0,38,0.07894,2,5,0.33333,2009-2010
Ryan Callahan,NYR,R,77,19,18,37,-12,48,1164.2857,9,11,0,0,3,204,0.09313,10,16,0.48571,2009-2010
Sean Avery,NYR,L,69,11,20,31,0,160,802.7101,3,6,0,0,1,139,0.07913,8,22,0.28571,2009-2010
Vinny Prospal,NYR,L,75,20,38,58,8,32,1206.1333,6,13,1,0,4,180,0.11111,13,38,0.51173,2009-2010
Wade Redden,NYR,D,75,2,12,14,8,27,1051.1066,0,1,0,0,0,66,0.0303,2,13,1.0,2009-2010
