Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Mair,BUF,C,75,7,9,16,0,77,567.4666,0,1,0,0,0,73,0.09589,7,15,0.50234,2009-2010
Andrej Sekera,BUF,D,55,4,7,11,1,13,1023.8727,0,1,0,0,0,63,0.06349,4,10,0.0,2009-2010
Chris Butler,BUF,D,59,1,20,21,-15,22,1201.4576,0,12,0,0,0,61,0.01639,1,9,,2009-2010
Clarke MacArthur,BUF,L,81,16,19,35,-16,49,881.5679,4,4,1,0,3,129,0.12403,11,26,0.4379,2009-2010
Cody McCormick,BUF,C,3,0,2,2,1,14,641.3333,0,0,0,0,0,4,0.0,0,2,1.0,2009-2010
Craig Rivet,BUF,D,84,2,14,16,-4,111,1077.5833,0,6,0,0,1,66,0.0303,2,10,,2009-2010
Daniel Paille,BUF,L,76,10,10,20,-3,12,823.0789,0,0,1,0,0,120,0.08333,9,18,0.30769,2009-2010
Derek Roy,BUF,C,86,26,45,71,11,52,1177.9883,10,15,1,3,6,228,0.11403,15,45,0.49887,2009-2010
Drew Stafford,BUF,R,74,14,20,34,4,35,867.3918,5,6,0,0,1,189,0.07407,9,23,0.48314,2009-2010
Henrik Tallinder,BUF,D,88,4,18,22,15,34,1245.2386,0,0,0,0,0,55,0.07272,4,21,,2009-2010
Jason Pominville,BUF,R,88,26,40,66,12,24,1131.284,8,12,0,0,3,270,0.09629,18,46,0.34677,2009-2010
Jochen Hecht,BUF,C,79,21,21,42,14,35,1031.4683,3,0,0,0,2,224,0.09375,18,39,0.45341,2009-2010
Matt Ellis,BUF,L,75,4,10,14,0,12,544.6666,0,0,0,0,1,117,0.03418,4,14,0.49501,2009-2010
Mike Grier,BUF,R,79,12,12,24,-4,16,960.2405,0,0,0,0,2,142,0.0845,12,23,0.37037,2009-2010
Nathan Gerbe,BUF,C,12,3,4,7,3,4,878.6666,2,0,0,0,1,35,0.08571,1,5,0.2,2009-2010
Nathan Paetsch,BUF,D,21,1,1,2,-3,12,624.619,0,0,0,0,0,17,0.05882,1,2,,2009-2010
Patrick Kaleta,BUF,R,61,11,6,17,6,111,608.5737,0,0,2,1,4,69,0.15942,9,15,0.0,2009-2010
Paul Gaustad,BUF,C,71,12,11,23,-6,90,959.5492,3,2,0,0,1,118,0.10169,9,18,0.56692,2009-2010
Steve Montador,BUF,D,84,6,18,24,3,79,1054.7142,0,1,0,0,2,140,0.04285,6,23,0.0,2009-2010
Thomas Vanek,BUF,L,74,30,26,56,10,44,998.3378,10,8,0,0,6,192,0.15625,20,38,0.18181,2009-2010
Tim Connolly,BUF,C,79,17,49,66,8,30,1113.3797,7,20,1,2,5,222,0.07657,9,37,0.47151,2009-2010
Tim Kennedy,BUF,L,84,11,18,29,0,54,783.3333,1,1,0,0,3,105,0.10476,10,27,0.33812,2009-2010
Toni Lydman,BUF,D,73,4,17,21,11,36,1167.9589,0,2,0,0,1,87,0.04597,4,19,,2009-2010
Tyler Ennis,BUF,R,16,4,9,13,2,6,960.9375,0,3,0,0,0,43,0.09302,4,10,0.4,2009-2010
Tyler Myers,BUF,D,88,12,37,49,13,36,1433.159,3,13,0,0,1,122,0.09836,9,32,,2009-2010
