Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anssi Salmela,ATL,D,38,2,6,8,-1,22,808.3684,0,0,1,0,0,41,0.04878,1,7,,2009-2010
Arturs Kulda,ATL,D,4,0,2,2,2,2,719.25,0,0,0,0,0,5,0.0,0,2,,2009-2010
Boris Valabik,ATL,D,23,0,2,2,2,36,793.5217,0,0,0,0,0,22,0.0,0,2,,2009-2010
Bryan Little,ATL,C,79,13,21,34,-6,20,945.0,3,3,0,0,1,165,0.07878,10,28,0.44155,2009-2010
Chris Chelios,ATL,D,7,0,0,0,-2,0,670.4285,0,0,0,0,0,5,0.0,0,0,,2009-2010
Chris Thorburn,ATL,R,76,4,9,13,6,89,598.9605,0,0,3,0,0,63,0.06349,1,10,0.55172,2009-2010
Christoph Schubert,ATL,D,47,2,5,7,-6,69,946.5531,0,0,0,0,0,73,0.02739,2,7,,2009-2010
Clarke MacArthur,ATL,L,81,16,19,35,-16,49,881.5679,4,4,1,0,3,129,0.12403,11,26,0.4379,2009-2010
Colby Armstrong,ATL,R,79,15,14,29,6,61,887.5569,0,2,1,0,1,101,0.14851,14,24,0.5,2009-2010
Eric Boulton,ATL,L,62,2,6,8,-1,113,410.9677,1,0,0,0,0,39,0.05128,1,7,0.5,2009-2010
Evander Kane,ATL,L,66,14,12,26,2,62,839.5909,0,0,1,0,3,127,0.11023,13,25,0.53846,2009-2010
Evgeny Artyukhin,ATL,R,54,9,7,16,-4,72,536.0,0,0,0,0,0,42,0.21428,9,16,0.5,2009-2010
Ilya Kovalchuk,ATL,L,76,41,44,85,10,53,1322.1315,12,15,0,1,4,290,0.14137,29,58,0.23333,2009-2010
Jim Slater,ATL,C,61,11,7,18,1,60,732.3442,1,0,0,0,2,107,0.1028,10,17,0.58932,2009-2010
Johnny Oduya,ATL,D,67,3,10,13,8,30,1275.5522,0,1,0,0,0,68,0.04411,3,12,,2009-2010
Mark Popovic,ATL,D,37,2,2,4,0,10,887.5675,0,0,0,0,0,24,0.08333,2,4,,2009-2010
Marty Reasoner,ATL,C,80,4,13,17,-3,24,750.3375,0,0,0,0,0,86,0.04651,4,15,0.50894,2009-2010
Maxim Afinogenov,ATL,R,82,24,37,61,-17,46,1043.6219,6,12,0,0,3,181,0.13259,18,43,0.33333,2009-2010
Niclas Bergfors,ATL,R,81,21,23,44,-10,10,925.2592,9,6,0,0,6,217,0.09677,12,29,0.47368,2009-2010
Nik Antropov,ATL,C,76,24,43,67,13,44,1093.6447,8,13,0,0,4,126,0.19047,16,46,0.43411,2009-2010
Pavel Kubina,ATL,D,76,6,32,38,0,66,1357.5394,2,8,0,0,1,159,0.03773,4,27,,2009-2010
Rich Peverley,ATL,C,82,22,33,55,-14,36,1119.5365,7,9,2,1,7,166,0.13253,13,34,0.54233,2009-2010
Ron Hainsey,ATL,D,80,5,21,26,-6,39,1328.425,0,5,0,0,0,121,0.04132,5,19,,2009-2010
Tim Stapleton,ATL,C,6,2,0,2,1,2,712.6666,1,0,0,0,0,6,0.33333,1,1,0.61111,2009-2010
Tim Stapleton,ATL,C,6,2,0,2,1,2,712.6666,1,0,0,0,0,6,0.33333,1,1,0.61111,2009-2010
Toby Enstrom,ATL,D,82,6,44,50,-5,30,1336.1463,2,17,0,0,0,109,0.05504,4,30,,2009-2010
Todd White,ATL,C,65,7,19,26,-11,24,914.7384,2,8,0,0,3,92,0.07608,5,16,0.53825,2009-2010
Vyacheslav Kozlov,ATL,L,55,8,18,26,-15,33,915.9818,3,9,0,0,1,113,0.07079,5,14,0.4,2009-2010
Zach Bogosian,ATL,D,81,10,13,23,-18,61,1284.5925,3,3,1,0,0,155,0.06451,6,15,,2009-2010
