Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Brunette,MIN,L,82,25,36,61,-5,12,1021.6219,12,13,0,1,3,129,0.19379,13,36,0.5,2009-2010
Andrew Ebbett,MIN,C,61,9,6,15,-8,8,761.9672,2,3,0,1,2,72,0.125,7,10,0.49547,2009-2010
Andy Hilbert,MIN,L,4,0,0,0,-2,2,583.25,0,0,0,0,0,6,0.0,0,0,0.0,2009-2010
Antti Miettinen,MIN,R,79,20,22,42,-2,44,1082.7974,5,6,0,0,4,175,0.11428,15,30,0.42168,2009-2010
Benoit Pouliot,MIN,L,53,17,11,28,8,43,927.8113,4,2,0,0,3,111,0.15315,13,22,0.45454,2009-2010
Brent Burns,MIN,D,47,3,17,20,-15,32,1342.3404,2,9,0,0,0,104,0.02884,1,9,,2009-2010
Cal Clutterbuck,MIN,R,74,13,8,21,-8,52,856.7567,1,0,2,1,1,136,0.09558,10,18,0.3,2009-2010
Cam Barker,MIN,D,70,5,16,21,5,68,931.2714,4,6,0,0,1,105,0.04761,1,11,,2009-2010
Casey Wellman,MIN,C,12,1,3,4,-2,0,723.0833,0,1,0,0,0,18,0.05555,1,3,0.53125,2009-2010
Chuck Kobasew,MIN,R,49,9,6,15,-11,18,834.6734,2,0,0,0,2,71,0.12676,7,13,0.25,2009-2010
Clayton Stoner,MIN,D,8,0,2,2,1,12,798.75,0,0,0,0,0,5,0.0,0,2,,2009-2010
Cody Almond,MIN,C,7,1,0,1,-3,9,465.0,0,0,0,0,0,6,0.16666,1,1,0.6,2009-2010
Danny Irmen,MIN,C,2,0,0,0,-1,0,278.0,0,0,0,0,0,0,,0,0,,2009-2010
Derek Boogaard,MIN,L,57,0,4,4,-12,105,369.0526,0,0,0,0,0,26,0.0,0,4,,2009-2010
Eric Belanger,MIN,C,77,15,26,41,2,32,930.7402,3,6,0,0,3,151,0.09933,12,32,0.56385,2009-2010
Greg Zanon,MIN,D,81,2,13,15,-10,36,1342.1358,0,0,0,0,0,59,0.03389,2,15,0.0,2009-2010
Guillaume Latendresse,MIN,L,78,27,13,40,-3,16,897.2179,7,1,0,0,4,160,0.16875,20,32,0.11111,2009-2010
Jaime Sifers,MIN,D,14,0,0,0,1,6,779.2857,0,0,0,0,0,9,0.0,0,0,,2009-2010
James Sheppard,MIN,C,64,2,4,6,-14,38,719.4531,0,1,0,0,0,64,0.03125,2,5,0.45189,2009-2010
John Scott,MIN,L,51,1,1,2,-3,90,516.196,0,0,0,0,0,22,0.04545,1,2,,2009-2010
Justin Falk,MIN,D,3,0,0,0,-2,0,452.6666,0,0,0,0,0,1,0.0,0,0,,2009-2010
Kim Johnsson,MIN,D,60,7,10,17,10,30,1367.2333,3,1,0,0,0,94,0.07446,4,13,,2009-2010
Kyle Brodziak,MIN,C,82,9,23,32,-3,22,919.9878,0,3,0,1,3,140,0.06428,9,29,0.48351,2009-2010
Marek Zidlicky,MIN,D,78,6,37,43,-16,67,1450.1794,4,20,0,0,3,116,0.05172,2,19,,2009-2010
Martin Havlat,MIN,R,73,18,36,54,-19,34,1075.9726,4,14,0,1,3,169,0.1065,14,36,0.5,2009-2010
Maxim Noreau,MIN,D,1,0,0,0,0,0,421.0,0,0,0,0,0,0,,0,0,,2009-2010
Mikko Koivu,MIN,C,80,22,49,71,-2,50,1244.625,8,20,1,0,2,246,0.08943,13,42,0.56916,2009-2010
Nate Prosser,MIN,D,3,0,1,1,2,8,1176.6666,0,0,0,0,0,4,0.0,0,1,,2009-2010
Nathan Smith,MIN,C,9,0,0,0,-4,12,470.6666,0,0,0,0,0,4,0.0,0,0,0.53061,2009-2010
Nick Schultz,MIN,D,80,1,19,20,-8,43,1258.05,1,2,0,0,0,83,0.01204,0,15,,2009-2010
Owen Nolan,MIN,R,73,16,17,33,-12,40,995.9315,4,5,1,0,3,151,0.10596,11,23,0.47179,2009-2010
Petr Kalus,MIN,R,2,0,0,0,0,0,464.0,0,0,0,0,0,0,,0,0,0.0,2009-2010
Petr Sykora,MIN,R,14,2,1,3,-7,8,719.0714,0,0,0,0,0,13,0.15384,2,3,0.5,2009-2010
Pierre-Marc Bouchard,MIN,C,1,0,0,0,0,2,644.0,0,0,0,0,0,0,,0,0,0.33333,2009-2010
Robbie Earl,MIN,L,32,6,0,6,1,6,536.2812,0,0,0,0,0,29,0.20689,6,6,0.0,2009-2010
Shane Hnidy,MIN,D,70,2,12,14,-6,66,812.3857,0,2,0,0,0,49,0.04081,2,11,,2009-2010
