Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Pietrangelo,STL,D,9,1,1,2,-9,6,994.4444,0,1,0,0,0,7,0.14285,1,1,,2009-2010
Alexander Steen,STL,L,68,24,23,47,6,30,976.5735,7,9,2,0,4,189,0.12698,15,29,0.41095,2009-2010
Andy McDonald,STL,C,79,24,33,57,-9,18,1087.8987,6,16,0,1,3,191,0.12565,18,35,0.53914,2009-2010
B.J. Crombeen,STL,R,79,7,8,15,-5,168,784.6708,0,0,1,0,1,120,0.05833,6,13,0.35294,2009-2010
Barret Jackman,STL,D,66,2,15,17,3,81,1360.6363,0,0,1,0,0,73,0.02739,1,16,0.0,2009-2010
Brad Boyes,STL,R,82,14,28,42,1,26,1007.3536,2,8,0,0,3,197,0.07106,12,32,0.44372,2009-2010
Brad Winchester,STL,L,64,3,5,8,3,108,543.9843,1,1,0,0,0,69,0.04347,2,6,0.25,2009-2010
Cam Janssen,STL,R,43,0,0,0,-3,190,282.5813,0,0,0,0,0,11,0.0,0,0,0.0,2009-2010
Carlo Colaiacovo,STL,D,67,7,25,32,8,60,1038.1492,4,3,1,0,1,74,0.09459,2,23,1.0,2009-2010
Darryl Sydor,STL,D,47,0,8,8,-6,15,1002.4893,0,1,0,0,0,26,0.0,0,7,0.0,2009-2010
David Backes,STL,R,79,17,31,48,-4,106,1098.0379,5,3,0,0,3,163,0.10429,12,39,0.47323,2009-2010
David Perron,STL,L,82,20,27,47,-10,60,969.3048,5,8,1,0,2,166,0.12048,14,32,0.38095,2009-2010
Derek Armstrong,STL,C,6,0,0,0,-2,2,419.1666,0,0,0,0,0,6,0.0,0,0,0.46666,2009-2010
DJ King,STL,L,12,0,0,0,-4,33,270.0833,0,0,0,0,0,5,0.0,0,0,,2009-2010
Eric Brewer,STL,D,59,8,7,15,-17,46,1286.6949,0,3,0,0,0,84,0.09523,8,12,,2009-2010
Erik Johnson,STL,D,79,10,29,39,1,79,1286.5189,6,9,0,2,2,186,0.05376,4,24,,2009-2010
Jay McClement,STL,C,82,11,18,29,0,22,1003.6341,0,0,0,0,3,109,0.10091,11,27,0.49645,2009-2010
Jonas Junland,STL,D,3,0,2,2,-3,0,1030.6666,0,1,0,0,0,7,0.0,0,1,,2009-2010
Keith Tkachuk,STL,L,67,13,19,32,-2,56,810.0447,5,5,0,0,1,120,0.10833,8,21,0.55971,2009-2010
Lars Eller,STL,C,7,2,0,2,2,4,649.1428,1,0,0,0,0,8,0.25,1,1,0.47368,2009-2010
Matt D'Agostini,STL,R,47,2,2,4,-15,28,587.3829,0,0,0,0,0,54,0.03703,2,4,0.7,2009-2010
Mike Weaver,STL,D,77,1,9,10,10,29,1017.5844,0,0,0,0,0,33,0.0303,1,10,0.5,2009-2010
Patrik Berglund,STL,C,71,13,13,26,-5,16,810.1267,6,3,0,0,4,129,0.10077,7,17,0.4365,2009-2010
Paul Kariya,STL,L,75,18,25,43,-7,36,1029.2,3,9,0,0,2,221,0.08144,15,31,0.4,2009-2010
Roman Polak,STL,D,78,4,17,21,7,59,1198.6025,0,0,0,0,1,73,0.05479,4,21,,2009-2010
T.J. Oshie,STL,R,76,18,30,48,-1,36,1099.1184,1,14,1,0,3,158,0.11392,16,32,0.4183,2009-2010
Tyson Strachan,STL,D,8,0,2,2,3,4,842.0,0,0,0,0,0,7,0.0,0,2,,2009-2010
Yan Stastny,STL,C,4,1,0,1,1,0,569.75,0,0,0,0,0,7,0.14285,1,1,0.6,2009-2010
