Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bryan Allen,FLA,D,74,4,9,13,-8,99,1149.6486,0,0,1,1,2,78,0.05128,3,11,,2009-2010
Bryan McCabe,FLA,D,82,8,35,43,-4,83,1399.5975,3,16,0,1,1,169,0.04733,5,24,,2009-2010
Clay Wilson,FLA,D,2,0,0,0,-5,0,667.0,0,0,0,0,0,0,,0,0,,2009-2010
Cory Stillman,FLA,L,58,15,22,37,-3,22,1054.0689,3,6,0,0,4,126,0.11904,12,28,0.62068,2009-2010
David Booth,FLA,L,28,8,8,16,-3,23,1087.8928,0,5,0,0,1,95,0.08421,8,11,0.2,2009-2010
Dennis Seidenberg,FLA,D,79,4,28,32,6,39,1375.2531,2,7,0,0,1,153,0.02614,2,22,0.0,2009-2010
Dmitry Kulikov,FLA,D,68,3,13,16,-5,32,1076.1764,1,9,0,0,0,87,0.03448,2,6,,2009-2010
Dominic Moore,FLA,C,69,10,18,28,-3,43,890.2463,2,0,2,0,0,119,0.08403,6,24,0.55052,2009-2010
Evgenii Dadonov,FLA,L,4,0,0,0,-1,0,793.5,0,0,0,0,0,4,0.0,0,0,,2009-2010
Gregory Campbell,FLA,C,60,2,15,17,-5,53,923.8333,0,0,0,0,1,84,0.0238,2,17,0.46334,2009-2010
Jason Garrison,FLA,D,39,2,6,8,5,23,908.0256,0,1,0,0,0,24,0.08333,2,7,,2009-2010
Jeff Taffe,FLA,L,21,1,1,2,-1,4,505.1904,0,0,0,0,0,18,0.05555,1,2,0.44594,2009-2010
Jordan Leopold,FLA,D,81,11,15,26,-2,28,1315.9876,1,1,0,2,3,95,0.11578,10,24,,2009-2010
Kamil Kreps,FLA,C,76,5,9,14,-7,18,762.4736,1,0,0,0,1,83,0.06024,4,12,0.51831,2009-2010
Keaton Ellerby,FLA,D,22,0,0,0,-1,2,325.5,0,0,0,0,0,5,0.0,0,0,,2009-2010
Keith Ballard,FLA,D,82,8,20,28,-7,88,1344.439,1,8,0,0,1,90,0.08888,7,18,,2009-2010
Kenndal McArdle,FLA,L,19,1,2,3,-4,29,533.6842,0,0,0,0,0,10,0.1,1,3,,2009-2010
Michael Frolik,FLA,R,82,21,22,43,-4,43,1048.7073,5,5,0,0,1,219,0.09589,16,33,0.37142,2009-2010
Michal Repik,FLA,R,19,3,2,5,1,6,514.6315,0,0,0,0,0,23,0.13043,3,5,1.0,2009-2010
Mike Duco,FLA,R,10,0,0,0,-3,50,463.4,0,0,0,0,0,6,0.0,0,0,,2009-2010
Nathan Horton,FLA,R,65,20,37,57,-1,42,1253.1846,7,4,2,0,4,159,0.12578,11,44,0.5647,2009-2010
Nick Tarnasky,FLA,L,31,1,2,3,-5,85,408.7096,0,0,0,0,0,19,0.05263,1,3,,2009-2010
Radek Dvorak,FLA,R,76,14,18,32,-7,20,1046.0526,1,2,3,0,1,140,0.1,10,26,0.17647,2009-2010
Rostislav Olesz,FLA,L,78,14,15,29,-4,28,923.6923,3,3,0,0,3,178,0.07865,11,23,0.22222,2009-2010
Shawn Matthias,FLA,L,55,7,9,16,-3,10,647.909,0,0,0,0,2,67,0.10447,7,16,0.38019,2009-2010
Stephen Weiss,FLA,C,80,28,32,60,-7,40,1199.625,12,10,0,0,2,180,0.15555,16,37,0.52417,2009-2010
Steve MacIntyre,FLA,L,22,0,1,1,-3,24,172.6818,0,0,0,0,0,3,0.0,0,1,,2009-2010
Steve Reinprecht,FLA,C,82,16,22,38,-1,18,965.3048,3,7,0,0,1,124,0.12903,13,28,0.47724,2009-2010
Victor Oreskovich,FLA,R,50,2,4,6,-8,26,533.22,0,0,0,0,0,55,0.03636,2,6,0.33333,2009-2010
Ville Koistinen,FLA,D,17,1,3,4,1,8,470.0588,0,1,0,0,0,12,0.08333,1,3,,2009-2010
