Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Kostitsyn,MTL,L,78,18,23,41,0,44,933.8974,7,4,0,1,2,165,0.10909,11,30,0.16666,2009-2010
Andrei Markov,MTL,D,53,6,32,38,8,32,1428.0188,4,15,0,0,1,94,0.06382,2,18,,2009-2010
Ben Maxwell,MTL,C,14,0,0,0,-3,6,493.6428,0,0,0,0,0,6,0.0,0,0,0.47368,2009-2010
Benoit Pouliot,MTL,L,18,0,2,2,-5,6,705.2222,0,0,0,0,0,22,0.0,0,2,0.5,2009-2010
Benoit Pouliot,MTL,L,53,17,11,28,8,43,927.8113,4,2,0,0,3,111,0.15315,13,22,0.45454,2009-2010
Brian Gionta,MTL,R,80,37,24,61,-3,40,1265.5375,14,7,0,1,4,307,0.12052,23,40,0.45161,2009-2010
Brock Trotter,MTL,L,2,0,0,0,-1,0,542.5,0,0,0,0,0,6,0.0,0,0,,2009-2010
David Desharnais,MTL,C,6,0,1,1,-1,0,506.6666,0,1,0,0,0,2,0.0,0,0,0.57142,2009-2010
Dominic Moore,MTL,C,19,4,1,5,1,6,873.9473,0,0,0,0,1,20,0.2,4,5,0.41044,2009-2010
Dominic Moore,MTL,C,69,10,18,28,-3,43,890.2463,2,0,2,0,0,119,0.08403,6,24,0.55052,2009-2010
Georges Laraque,MTL,R,28,1,2,3,-6,28,345.9642,0,0,0,0,0,2,0.5,1,3,,2009-2010
Glen Metropolit,MTL,C,85,16,15,31,-4,28,736.5882,10,3,0,0,1,128,0.125,6,18,0.4876,2009-2010
Gregory Stewart,MTL,L,5,0,0,0,-3,11,251.6,0,0,0,0,0,4,0.0,0,0,0.0,2009-2010
Guillaume Latendresse,MTL,L,78,27,13,40,-3,16,897.2179,7,1,0,0,4,160,0.16875,20,32,0.11111,2009-2010
Hal Gill,MTL,D,86,2,10,12,-13,88,1120.2441,0,0,0,0,0,49,0.04081,2,11,0.0,2009-2010
Jaroslav Spacek,MTL,D,84,4,21,25,7,56,1283.9761,1,7,0,0,0,106,0.03773,3,16,,2009-2010
Josh Gorges,MTL,D,101,3,9,12,-2,53,1279.891,0,3,0,1,1,57,0.05263,3,9,,2009-2010
JT Wyman,MTL,R,3,0,0,0,-2,0,263.3333,0,0,0,0,0,0,,0,0,0.0,2009-2010
Kyle Chipchura,MTL,C,74,6,6,12,-12,72,689.4864,0,0,1,0,1,54,0.11111,5,10,0.48711,2009-2010
Marc-Andre Bergeron,MTL,D,79,15,25,40,-19,26,923.8227,9,18,0,1,4,159,0.09433,6,13,,2009-2010
Mathieu Carle,MTL,D,3,0,0,0,1,4,868.3333,0,0,0,0,0,2,0.0,0,0,,2009-2010
Mathieu Darche,MTL,L,40,5,6,11,1,6,574.6,0,0,0,0,3,50,0.1,5,11,0.6,2009-2010
Matt D'Agostini,MTL,R,47,2,2,4,-15,28,587.3829,0,0,0,0,0,54,0.03703,2,4,0.7,2009-2010
Max Pacioretty,MTL,L,52,3,11,14,-5,20,762.5576,0,3,0,0,0,74,0.04054,3,11,0.14285,2009-2010
Maxim Lapierre,MTL,C,95,10,8,18,-16,81,736.9789,0,0,0,0,2,137,0.07299,10,18,0.49899,2009-2010
Michael Cammalleri,MTL,L,84,39,30,69,1,22,1186.9642,8,14,0,1,7,278,0.14028,31,47,0.48101,2009-2010
P.K. Subban,MTL,D,16,1,9,10,3,8,1239.25,0,4,0,0,0,27,0.03703,1,6,,2009-2010
Paul Mara,MTL,D,42,0,8,8,-16,48,1123.5714,0,4,0,0,0,30,0.0,0,4,,2009-2010
Roman Hamrlik,MTL,D,94,6,29,35,-3,71,1366.2659,2,8,0,1,1,121,0.04958,4,24,,2009-2010
Ryan O'Byrne,MTL,D,68,1,3,4,-2,84,886.4117,0,0,0,0,1,34,0.02941,1,3,,2009-2010
Ryan White,MTL,C,16,0,2,2,-6,16,669.0625,0,0,0,0,0,5,0.0,0,2,0.7,2009-2010
Scott Gomez,MTL,C,97,14,59,73,-5,85,1210.6288,5,20,0,0,1,226,0.06194,9,48,0.50426,2009-2010
Sergei Kostitsyn,MTL,L,52,7,11,18,4,8,814.2884,0,0,0,0,2,64,0.10937,7,18,0.14285,2009-2010
Shawn Belle,MTL,D,2,0,0,0,-2,0,638.0,0,0,0,0,0,1,0.0,0,0,,2009-2010
Tom Pyatt,MTL,L,58,4,5,9,-6,12,701.1551,0,0,0,0,1,74,0.05405,4,9,0.45614,2009-2010
Tomas Plekanec,MTL,C,101,29,52,81,1,70,1197.693,4,22,1,3,5,255,0.11372,24,54,0.48622,2009-2010
Travis Moen,MTL,L,100,10,12,22,-2,61,879.65,1,0,3,0,1,125,0.08,6,18,0.2,2009-2010
Yannick Weber,MTL,D,5,0,0,0,-5,4,832.6,0,0,0,0,0,2,0.0,0,0,,2009-2010
