Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adrian Aucoin,PHX,D,89,8,22,30,5,66,1347.2134,1,11,0,1,2,151,0.05298,7,18,1.0,2009-2010
Anders Eriksson,PHX,D,20,0,5,5,2,2,914.7,0,1,0,0,0,6,0.0,0,4,,2009-2010
Daniel Winnik,PHX,L,81,4,15,19,-1,12,786.5925,0,0,0,0,1,89,0.04494,4,17,0.41843,2009-2010
David Schlemko,PHX,D,17,1,4,5,1,8,1069.4705,0,2,0,0,0,19,0.05263,1,3,,2009-2010
Derek Morris,PHX,D,7,1,3,4,-1,11,1174.7142,1,3,0,0,1,21,0.04761,0,0,,2009-2010
Derek Morris,PHX,D,76,4,25,29,2,37,1286.671,2,11,0,0,0,120,0.03333,2,16,0.0,2009-2010
Ed Jovanovski,PHX,D,73,11,24,35,-19,59,1295.4383,5,9,0,1,2,125,0.088,6,19,0.0,2009-2010
Jeff Hoggan,PHX,R,4,0,0,0,-1,2,426.75,0,0,0,0,0,5,0.0,0,0,0.0,2009-2010
Jim Vandermeer,PHX,D,62,4,8,12,3,60,1061.0161,0,0,0,0,1,64,0.0625,4,12,,2009-2010
Joel Perrault,PHX,C,2,1,0,1,-1,0,594.5,0,0,0,0,0,7,0.14285,1,1,0.4,2009-2010
Keith Yandle,PHX,D,89,14,32,46,15,49,1199.4382,6,14,0,0,2,162,0.08641,8,26,,2009-2010
Kevin Porter,PHX,C,20,2,1,3,-3,0,722.6,0,0,1,0,0,21,0.09523,1,2,0.42857,2009-2010
Kurt Sauer,PHX,D,1,0,0,0,1,0,992.0,0,0,0,0,0,2,0.0,0,0,,2009-2010
Kurt Sauer,PHX,D,1,0,0,0,1,0,992.0,0,0,0,0,0,2,0.0,0,0,,2009-2010
Lauri Korpikoski,PHX,L,78,6,6,12,-14,18,759.5641,0,0,1,0,1,72,0.08333,5,11,0.27272,2009-2010
Lee Stempniak,PHX,R,7,0,2,2,-4,0,868.4285,0,1,0,0,0,14,0.0,0,1,0.0,2009-2010
Lee Stempniak,PHX,R,7,0,2,2,-4,0,868.4285,0,1,0,0,0,14,0.0,0,1,0.0,2009-2010
Lee Stempniak,PHX,R,80,28,20,48,0,26,1039.1375,9,7,1,0,2,212,0.13207,18,31,0.43589,2009-2010
Mathieu Schneider,PHX,D,3,1,0,1,-1,0,818.3333,1,0,0,0,0,3,0.33333,0,0,,2009-2010
Mathieu Schneider,PHX,D,25,2,7,9,5,16,1021.92,1,3,0,0,0,37,0.05405,1,5,,2009-2010
Matthew Lombardi,PHX,C,85,20,39,59,10,38,1074.7411,4,14,0,0,2,193,0.10362,16,41,0.49703,2009-2010
Mikkel Boedker,PHX,L,14,1,2,3,2,0,522.9285,0,0,0,0,0,7,0.14285,1,3,,2009-2010
Paul Bissonnette,PHX,L,41,3,2,5,-2,117,351.6097,0,0,0,0,1,25,0.12,3,5,,2009-2010
Peter Mueller,PHX,C,69,13,24,37,-1,16,839.3333,4,7,0,0,2,124,0.10483,9,26,0.40909,2009-2010
Petr Prucha,PHX,R,86,14,11,25,-1,27,839.7325,4,2,0,0,3,141,0.09929,10,19,0.43636,2009-2010
Petteri Nokelainen,PHX,C,5,0,0,0,-1,2,501.6,0,0,0,0,0,0,,0,0,0.66666,2009-2010
Petteri Nokelainen,PHX,C,5,0,0,0,-1,2,501.6,0,0,0,0,0,0,,0,0,0.66666,2009-2010
Petteri Nokelainen,PHX,C,67,5,8,13,-9,27,737.2686,0,2,0,0,0,88,0.05681,5,10,0.45045,2009-2010
Radim Vrbata,PHX,R,89,26,21,47,4,28,970.8651,8,7,0,0,5,288,0.09027,18,32,0.3,2009-2010
Robert Lang,PHX,C,68,9,21,30,-4,28,883.5,3,10,0,0,1,85,0.10588,6,17,0.50196,2009-2010
Sami Lepisto,PHX,D,73,2,10,12,13,66,1079.9178,0,0,0,0,1,75,0.02666,2,12,1.0,2009-2010
Scottie Upshall,PHX,R,49,18,14,32,5,50,902.8367,2,1,0,0,4,119,0.15126,16,29,0.41176,2009-2010
Shane Doan,PHX,R,85,19,38,57,3,45,1137.5764,5,11,0,3,4,241,0.07883,14,41,0.45679,2009-2010
Shaun Heshka,PHX,D,8,0,2,2,0,4,798.875,0,0,0,0,0,3,0.0,0,2,,2009-2010
Taylor Pyatt,PHX,L,81,13,12,25,9,41,812.1234,2,2,0,0,3,132,0.09848,11,21,0.0,2009-2010
Vernon Fiddler,PHX,C,82,9,23,32,9,60,859.5121,0,0,3,0,1,127,0.07086,6,29,0.52622,2009-2010
Wojtek Wolski,PHX,L,7,4,1,5,1,0,1044.8571,1,0,0,0,0,14,0.28571,3,4,0.5,2009-2010
Wojtek Wolski,PHX,L,80,23,42,65,21,27,1124.2125,2,8,0,0,5,195,0.11794,21,55,0.44444,2009-2010
Zbynek Michalek,PHX,D,79,3,16,19,1,32,1347.2784,2,4,0,0,1,114,0.02631,1,13,,2009-2010
