Name,Team,P,G,A
Alex Zotinca,Chivas USA,0,0,5
Ante Razov,Chivas USA,29,11,7
Jesse Marsch,Chivas USA,0,0,5
Maykel Galindo,Chivas USA,29,12,9
Sacha Kljestan,Chivas USA,27,4,10
