Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
10,Alexander True,CV,25,F,72,11,21,32,48,13.0,2,0,0,0.153,0.292,0.444,114.0,9.7%
8,Andrew Poturalski,CV,28,F,38,11,31,42,14,14.0,3,0,2,0.289,0.816,1.105,114.0,9.7%
13,Austin Poganski,CV,26,F,70,8,20,28,30,14.0,0,0,2,0.114,0.286,0.4,90.0,8.9%
5,Brogan Rafferty,CV,27,D,72,9,42,51,42,28.0,2,0,1,0.125,0.583,0.708,154.0,5.8%
26,Callum Booth,CV,25,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
4,Cameron Hughes,CV,26,F,61,19,37,56,57,19.0,6,0,3,0.311,0.607,0.918,159.0,12.0%
14,Carsen Twarynski,CV,25,F,71,17,9,26,69,13.0,1,1,2,0.239,0.127,0.366,114.0,14.9%
33,Chris Driedger,CV,28,G,14,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
35,Christopher Gibson,CV,30,G,20,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,David Cotton,CV,25,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
30,David Goyette,CV,18,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
19,Eddie Wittchow,CV,30,D,56,4,5,9,93,9.0,0,0,1,0.071,0.089,0.161,78.0,5.1%
21,Gustav Olofsson,CV,28,D,20,1,5,6,8,9.0,0,0,0,0.05,0.25,0.3,43.0,2.3%
22,Ian McKinnon,CV,24,F,36,1,2,3,102,-3.0,0,0,0,0.028,0.056,0.083,32.0,3.1%
28,Jake McLaughlin,CV,26,D,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
11,James Schuldt,CV,27,D,71,8,24,32,31,22.0,1,2,0,0.113,0.338,0.451,121.0,6.6%
17,Jeremy McKenna,CV,23,F,27,5,7,12,6,-3.0,2,0,0,0.185,0.259,0.444,44.0,11.4%
6,Jesper Fr�d�n,CV,28,F,44,25,22,47,24,22.0,4,0,4,0.568,0.5,1.068,115.0,21.7%
23,Joey Daccord,CV,26,G,38,0,3,3,0,,0,0,0,0.0,0.079,0.079,,
9,John Hayden,CV,27,F,47,17,16,33,58,10.0,4,2,3,0.362,0.34,0.702,121.0,14.1%
2,Kole Lind,CV,24,F,72,30,32,62,91,11.0,13,0,9,0.417,0.444,0.861,162.0,18.5%
16,Luke Henman,CV,22,F,67,7,8,15,41,2.0,0,0,2,0.104,0.119,0.224,68.0,10.3%
32,Luke Stevens,CV,25,F,6,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
15,Matt Tennyson,CV,32,D,71,0,18,18,66,20.0,0,0,0,0.0,0.254,0.254,82.0,0.0%
1,Max McCormick,CV,30,F,71,28,39,67,76,15.0,11,2,4,0.394,0.549,0.944,175.0,16.0%
24,Michal Kempny,CV,32,D,2,1,0,1,0,0.0,0,0,0,0.5,0.0,0.5,4.0,25.0%
31,Nick Pastujov,CV,24,F,6,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
18,Peetro Sepp�l�,CV,22,D,70,1,11,12,51,13.0,0,0,0,0.014,0.157,0.171,53.0,1.9%
7,Ryker Evans,CV,21,D,71,6,38,44,74,19.0,0,0,1,0.085,0.535,0.62,120.0,5.0%
25,Shane Starrett,CV,28,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Shane Wright,CV,18,F,8,4,2,6,2,2.0,2,0,0,0.5,0.25,0.75,17.0,23.5%
34,Tristen Mullin,CV,26,F,15,0,0,0,6,-3.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
3,Tye Kartye,CV,21,F,72,28,29,57,74,17.0,5,2,7,0.389,0.403,0.792,158.0,17.7%
29,Ville Ottavainen,CV,20,D,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
12,Ville Petman,CV,22,F,72,12,16,28,21,10.0,2,2,3,0.167,0.222,0.389,79.0,15.2%
