Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
6,Aidan Dudas,ONT,22,F,72,12,18,30,42,-16.0,1,2,3,0.167,0.25,0.417,122.0,9.8%
21,Akil Thomas,ONT,22,F,13,5,3,8,8,0.0,4,0,0,0.385,0.231,0.615,26.0,19.2%
8,Alan Quine,ONT,29,F,64,8,19,27,23,-15.0,2,0,3,0.125,0.297,0.422,91.0,8.8%
40,Alex Ierullo,ONT,25,F,6,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
31,Alex Laferriere,ONT,21,F,4,1,0,1,0,1.0,0,0,0,0.25,0.0,0.25,11.0,9.1%
11,Alex Turcotte,ONT,21,F,32,6,11,17,18,4.0,2,1,1,0.188,0.344,0.531,48.0,12.5%
17,Andr� Lee,ONT,22,F,58,6,3,9,38,-4.0,0,1,1,0.103,0.052,0.155,63.0,9.5%
15,Austin Wagner,ONT,25,F,24,9,3,12,33,7.0,0,1,0,0.375,0.125,0.5,55.0,16.4%
28,Brandt Clarke,ONT,19,D,5,1,1,2,2,-3.0,0,0,0,0.2,0.2,0.4,12.0,8.3%
39,Brett Kemp,ONT,22,F,4,0,0,0,4,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
36,Cal Petersen,ONT,28,G,40,0,1,1,2,,0,0,0,0.0,0.025,0.025,,
19,Cameron Gaunce,ONT,32,D,52,2,7,9,56,1.0,0,0,0,0.038,0.135,0.173,73.0,2.7%
29,Cole Krygier,ONT,22,D,8,1,1,2,6,-6.0,0,0,0,0.125,0.125,0.25,17.0,5.9%
22,Frederic Allard,ONT,25,D,35,2,5,7,30,0.0,0,0,0,0.057,0.143,0.2,56.0,3.6%
32,Hank Crone,ONT,24,F,2,0,1,1,0,1.0,0,0,0,0.0,0.5,0.5,0.0,0.00%
20,Helge Grans,ONT,20,D,59,2,7,9,22,-8.0,0,0,1,0.034,0.119,0.153,58.0,3.5%
34,Jack Becker,ONT,25,F,9,0,1,1,4,1.0,0,0,0,0.0,0.111,0.111,11.0,0.0%
26,Jacob Doty,ONT,29,D,9,1,2,3,17,2.0,0,0,0,0.111,0.222,0.333,8.0,12.5%
10,Jacob Moverare,ONT,24,D,62,4,22,26,37,-7.0,0,0,0,0.065,0.355,0.419,87.0,4.6%
3,Jordan Spence,ONT,21,D,56,4,41,45,34,-18.0,2,0,0,0.071,0.732,0.804,168.0,2.4%
38,Justin Nachbaur,ONT,22,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
23,Kim Nousiainen,ONT,22,D,37,2,4,6,4,-6.0,1,0,0,0.054,0.108,0.162,31.0,6.5%
2,Lias Andersson,ONT,24,F,67,31,28,59,38,-17.0,15,0,3,0.463,0.418,0.881,203.0,15.3%
7,Martin Chromiak,ONT,20,F,55,15,13,28,12,-16.0,5,0,3,0.273,0.236,0.509,97.0,15.5%
35,Matt Villalta,ONT,23,G,22,0,1,1,0,,0,0,0,0.0,0.045,0.045,,
24,Nate Thompson,ONT,38,F,30,1,5,6,44,-11.0,0,0,0,0.033,0.167,0.2,22.0,4.6%
30,Nathan Schnarr,ONT,23,F,18,1,1,2,8,-9.0,0,0,0,0.056,0.056,0.111,19.0,5.3%
27,Nikita Pavlychev,ONT,25,F,14,1,2,3,8,4.0,0,0,0,0.071,0.143,0.214,14.0,7.1%
41,Pheonix Copley,ONT,30,G,11,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Quinton Byfield,ONT,20,F,16,9,6,15,18,-2.0,3,1,2,0.563,0.375,0.938,42.0,21.4%
18,Rasmus Kupari,ONT,22,F,11,5,4,9,22,3.0,1,1,3,0.455,0.364,0.818,21.0,23.8%
5,Samuel Fagemo,ONT,22,F,56,23,9,32,8,-24.0,13,0,3,0.411,0.161,0.571,156.0,14.7%
14,Samuel Helenius,ONT,20,F,61,2,12,14,59,7.0,0,0,0,0.033,0.197,0.23,39.0,5.1%
1,T.J. Tynan,ONT,30,F,72,8,73,81,44,-18.0,3,0,0,0.111,1.014,1.125,123.0,6.5%
9,Taylor Ward,ONT,24,F,71,9,17,26,46,-20.0,2,0,3,0.127,0.239,0.366,112.0,8.0%
16,Tobias Bj�rnfot,ONT,21,D,50,5,7,12,8,0.0,1,0,2,0.1,0.14,0.24,83.0,6.0%
12,Tobie Bisson,ONT,25,D,61,4,12,16,41,-4.0,0,0,0,0.066,0.197,0.262,78.0,5.1%
37,Ture Linden,ONT,25,F,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
33,Tyler Inamoto,ONT,23,D,7,0,1,1,4,1.0,0,0,0,0.0,0.143,0.143,7.0,0.0%
4,Tyler Madden,ONT,23,F,71,20,13,33,12,-11.0,8,2,2,0.282,0.183,0.465,147.0,13.6%
25,Tyrell Goulbourne,ONT,28,F,22,2,2,4,24,3.0,0,0,0,0.091,0.091,0.182,17.0,11.8%
