Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
36,Adin Hill,HSK,26,G,1,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
39,Brandon Estes,HSK,25,D,4,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
29,Brandon Hickey,HSK,26,D,17,1,1,2,8,3.0,0,0,0,0.059,0.059,0.118,6.0,16.7%
15,Brayden Pachal,HSK,23,D,55,3,12,15,90,5.0,0,0,0,0.055,0.218,0.273,80.0,3.8%
4,Brendan Brisson,HSK,21,F,58,18,19,37,56,-2.0,4,0,2,0.31,0.328,0.638,126.0,14.3%
6,Byron Froese,HSK,31,F,60,10,24,34,42,0.0,5,0,2,0.167,0.4,0.567,147.0,6.8%
18,Colt Conrad,HSK,25,F,39,4,5,9,29,-13.0,0,0,0,0.103,0.128,0.231,32.0,12.5%
21,Connor Corcoran,HSK,22,D,11,2,4,6,2,3.0,0,0,1,0.182,0.364,0.545,23.0,8.7%
9,Connor Ford,HSK,24,F,62,8,10,18,12,-5.0,1,0,2,0.129,0.161,0.29,64.0,12.5%
28,Daniel D'Amato,HSK,21,F,22,0,3,3,4,-4.0,0,0,0,0.0,0.136,0.136,24.0,0.0%
20,Daniil Chayka,HSK,20,D,57,2,6,8,6,-19.0,0,1,0,0.035,0.105,0.14,45.0,4.4%
8,Daniil Miromanov,HSK,25,D,31,9,13,22,10,-9.0,3,0,0,0.29,0.419,0.71,75.0,12.0%
25,Dysin Mayo,HSK,26,D,17,1,3,4,8,-3.0,0,0,1,0.059,0.176,0.235,15.0,6.7%
1,Gage Quinney,HSK,27,F,66,25,39,64,22,-3.0,10,1,2,0.379,0.591,0.97,170.0,14.7%
13,Gemel Smith,HSK,28,F,19,5,11,16,56,2.0,4,0,0,0.263,0.579,0.842,38.0,13.2%
32,Isaiah Saville,HSK,22,G,10,0,1,1,0,,0,0,0,0.0,0.1,0.1,,
12,Ivan Morozov,HSK,22,F,58,6,11,17,53,-22.0,3,0,0,0.103,0.19,0.293,48.0,12.5%
14,Jake Bischoff,HSK,28,D,56,5,11,16,22,-8.0,0,1,1,0.089,0.196,0.286,72.0,6.9%
23,Jermaine Loewen,HSK,24,F,51,2,3,5,84,-3.0,0,0,0,0.039,0.059,0.098,46.0,4.4%
37,Jesper Vikman,HSK,20,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
35,Jiri Patera,HSK,23,G,31,0,1,1,4,,0,0,0,0.0,0.032,0.032,,
7,Jonas R�ndbjerg,HSK,23,F,54,12,16,28,10,1.0,1,1,0,0.222,0.296,0.519,113.0,10.6%
38,Jordan Papirny,HSK,26,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,Kaedan Korczak,HSK,21,D,50,4,10,14,60,-6.0,0,1,1,0.08,0.2,0.28,93.0,4.3%
24,Kyle Marino,HSK,27,D,50,2,2,4,91,-15.0,0,0,1,0.04,0.04,0.08,42.0,4.8%
34,Laurent Brossoit,HSK,29,G,23,0,1,1,0,,0,0,0,0.0,0.043,0.043,,
26,Layton Ahac,HSK,21,D,34,1,3,4,16,-2.0,0,0,1,0.029,0.088,0.118,30.0,3.3%
5,Lukas Cormier,HSK,20,D,62,10,25,35,44,-12.0,4,0,1,0.161,0.403,0.565,140.0,7.1%
19,Mason Primeau,HSK,21,F,27,5,3,8,18,-4.0,3,0,2,0.185,0.111,0.296,27.0,18.5%
11,Maxim Marushev,HSK,23,F,64,7,10,17,13,-8.0,0,1,0,0.109,0.156,0.266,84.0,8.3%
31,Michael Hutchinson,HSK,32,G,7,0,1,1,0,,0,0,0,0.0,0.143,0.143,,
30,Noah Carroll,HSK,25,D,4,0,1,1,0,3.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
22,Patrick Guay,HSK,20,F,17,2,3,5,13,-1.0,0,0,0,0.118,0.176,0.294,18.0,11.1%
10,Pavel Dorofeyev,HSK,22,F,32,9,8,17,30,0.0,3,0,1,0.281,0.25,0.531,72.0,12.5%
27,Peter Diliberatore,HSK,22,D,22,0,3,3,0,0.0,0,0,0,0.0,0.136,0.136,33.0,0.0%
3,Sakari Manninen,HSK,30,F,53,14,26,40,24,1.0,3,0,2,0.264,0.491,0.755,100.0,14.0%
2,Sheldon Rempal,HSK,27,F,70,25,38,63,50,3.0,8,0,5,0.357,0.543,0.9,246.0,10.2%
16,Spencer Foo,HSK,28,F,60,6,8,14,16,-11.0,0,1,1,0.1,0.133,0.233,106.0,5.7%
33,Zackary Hayes,HSK,23,D,14,0,1,1,13,3.0,0,0,0,0.0,0.071,0.071,19.0,0.0%
