Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
14,Aatu R�ty,BRI,20,F,27,7,8,15,12,3.0,3,0,2,0.259,0.296,0.556,60.0,11.7%
28,Aidan Fulp,BRI,22,D,3,0,2,2,2,2.0,0,0,0,0.0,0.667,0.667,2.0,0.0%
2,Andy Andreoff,BRI,31,F,69,37,28,65,64,-14.0,13,0,5,0.536,0.406,0.942,162.0,22.8%
3,Arnaud Durandeau,BRI,23,F,68,24,31,55,35,-9.0,13,0,4,0.353,0.456,0.809,168.0,14.3%
26,Blade Jenkins,BRI,22,F,26,1,2,3,2,0.0,0,0,0,0.038,0.077,0.115,16.0,6.3%
1,Chris Terry,BRI,33,F,67,27,51,78,72,0.0,5,3,4,0.403,0.761,1.164,225.0,12.0%
32,Christian Krygier,BRI,22,D,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
8,Cole Bardreau,BRI,29,F,67,15,16,31,37,-5.0,0,2,0,0.224,0.239,0.463,113.0,13.3%
22,Collin Adams,BRI,24,F,20,3,4,7,0,2.0,0,0,1,0.15,0.2,0.35,21.0,14.3%
33,Connor McCarthy,BRI,26,D,2,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
31,Cory Schneider,BRI,36,G,33,0,1,1,4,,0,0,0,0.0,0.03,0.03,,
6,Dennis Cholowski,BRI,24,D,67,1,37,38,26,-7.0,1,0,0,0.015,0.552,0.567,102.0,1.0%
18,Erik Brown,BRI,27,F,33,5,6,11,6,-5.0,0,0,0,0.152,0.182,0.333,43.0,11.6%
19,Grant Hutton,BRI,27,D,39,4,6,10,16,1.0,0,1,0,0.103,0.154,0.256,49.0,8.2%
17,Hudson Fasching,BRI,27,F,18,7,4,11,4,6.0,0,0,0,0.389,0.222,0.611,40.0,17.5%
34,Jacob Pivonka,BRI,22,F,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
38,Jakub Skarek,BRI,23,G,38,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
11,Jeff Kubiak,BRI,28,F,72,9,13,22,49,-7.0,0,2,1,0.125,0.181,0.306,98.0,9.2%
23,Jimmy Lambert,BRI,25,F,33,1,6,7,22,1.0,0,0,1,0.03,0.182,0.212,31.0,3.2%
35,Ken Appleby,BRI,27,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
9,Kyle MacLean,BRI,23,F,67,11,16,27,81,0.0,0,1,1,0.164,0.239,0.403,99.0,11.1%
29,Matthew Maggio,BRI,20,F,3,0,2,2,2,2.0,0,0,0,0.0,0.667,0.667,2.0,0.0%
30,Nikita Soshnikov,BRI,29,F,4,0,1,1,0,0.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
10,Otto Koivula,BRI,24,F,46,12,13,25,37,0.0,5,0,2,0.261,0.283,0.543,66.0,18.2%
16,Parker Wotherspoon,BRI,25,D,27,1,11,12,27,12.0,0,0,0,0.037,0.407,0.444,39.0,2.6%
21,Paul LaDue,BRI,30,D,49,0,8,8,33,-7.0,0,0,0,0.0,0.163,0.163,72.0,0.0%
12,Paul Thompson,BRI,34,F,59,13,8,21,107,-6.0,3,0,4,0.22,0.136,0.356,82.0,15.9%
25,Reece Newkirk,BRI,21,F,16,1,4,5,15,-1.0,0,0,1,0.063,0.25,0.313,17.0,5.9%
15,Robin Salo,BRI,24,D,38,0,14,14,26,7.0,0,0,0,0.0,0.368,0.368,60.0,0.0%
4,Ruslan Iskhakov,BRI,22,F,69,17,34,51,50,1.0,2,0,2,0.246,0.493,0.739,135.0,12.6%
27,Ryan MacKinnon,BRI,28,D,20,0,3,3,2,-6.0,0,0,0,0.0,0.15,0.15,15.0,0.0%
7,Samuel Bolduc,BRI,22,D,56,10,25,35,31,-13.0,2,0,0,0.179,0.446,0.625,133.0,7.5%
20,Seth Helgeson,BRI,32,D,72,1,8,9,109,-5.0,0,0,0,0.014,0.111,0.125,56.0,1.8%
24,Simon Holmstr�m,BRI,21,F,16,3,2,5,4,-1.0,0,1,0,0.188,0.125,0.313,35.0,8.6%
36,Travis Mitchell,BRI,23,D,6,0,0,0,7,-4.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
37,Trevor Cosgrove,BRI,25,D,9,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,14.0,0.0%
13,Vincent S�vigny,BRI,21,D,53,5,12,17,28,-1.0,0,0,0,0.094,0.226,0.321,51.0,9.8%
5,William Dufour,BRI,20,F,69,21,27,48,51,-13.0,8,0,4,0.304,0.391,0.696,139.0,15.1%
